_step,ep_info/Goal,seed,method
466358,1,1768562486,Tuned-UDC
466589,1,1768562486,Tuned-UDC
466649,0,1768562486,Tuned-UDC
466809,0,1768562486,Tuned-UDC
466970,0,1768562486,Tuned-UDC
467102,0,1768562486,Tuned-UDC
467130,0,1768562486,Tuned-UDC
467261,0,1768562486,Tuned-UDC
467449,0,1768562486,Tuned-UDC
467530,0,1768562486,Tuned-UDC
467559,1,1768562486,Tuned-UDC
467718,0,1768562486,Tuned-UDC
467779,1,1768562486,Tuned-UDC
467853,1,1768562486,Tuned-UDC
467898,1,1768562486,Tuned-UDC
468142,1,1768562486,Tuned-UDC
468180,1,1768562486,Tuned-UDC
468216,0,1768562486,Tuned-UDC
468293,1,1768562486,Tuned-UDC
468334,0,1768562486,Tuned-UDC
468580,0,1768562486,Tuned-UDC
468616,0,1768562486,Tuned-UDC
468644,0,1768562486,Tuned-UDC
468737,0,1768562486,Tuned-UDC
468741,-1,1768562486,Tuned-UDC
468761,-1,1768562486,Tuned-UDC
468798,0,1768562486,Tuned-UDC
468891,1,1768562486,Tuned-UDC
468948,0,1768562486,Tuned-UDC
468974,1,1768562486,Tuned-UDC
469073,1,1768562486,Tuned-UDC
469288,0,1768562486,Tuned-UDC
469402,0,1768562486,Tuned-UDC
469481,-1,1768562486,Tuned-UDC
469541,0,1768562486,Tuned-UDC
469582,1,1768562486,Tuned-UDC
469651,0,1768562486,Tuned-UDC
469678,0,1768562486,Tuned-UDC
469736,1,1768562486,Tuned-UDC
469913,1,1768562486,Tuned-UDC
469922,1,1768562486,Tuned-UDC
469958,0,1768562486,Tuned-UDC
470295,0,1768562486,Tuned-UDC
470581,1,1768562486,Tuned-UDC
470602,1,1768562486,Tuned-UDC
470806,0,1768562486,Tuned-UDC
470908,-1,1768562486,Tuned-UDC
471020,-1,1768562486,Tuned-UDC
471104,1,1768562486,Tuned-UDC
471438,1,1768562486,Tuned-UDC
471467,1,1768562486,Tuned-UDC
471470,1,1768562486,Tuned-UDC
471688,0,1768562486,Tuned-UDC
471982,0,1768562486,Tuned-UDC
471983,1,1768562486,Tuned-UDC
471997,0,1768562486,Tuned-UDC
472088,0,1768562486,Tuned-UDC
472117,-1,1768562486,Tuned-UDC
472253,1,1768562486,Tuned-UDC
472270,0,1768562486,Tuned-UDC
472461,0,1768562486,Tuned-UDC
472620,1,1768562486,Tuned-UDC
472632,1,1768562486,Tuned-UDC
472666,1,1768562486,Tuned-UDC
472750,-1,1768562486,Tuned-UDC
473356,1,1768562486,Tuned-UDC
473368,1,1768562486,Tuned-UDC
473499,1,1768562486,Tuned-UDC
473526,1,1768562486,Tuned-UDC
473871,0,1768562486,Tuned-UDC
473989,0,1768562486,Tuned-UDC
473999,0,1768562486,Tuned-UDC
474050,1,1768562486,Tuned-UDC
474051,1,1768562486,Tuned-UDC
474069,1,1768562486,Tuned-UDC
474358,0,1768562486,Tuned-UDC
474400,0,1768562486,Tuned-UDC
474572,0,1768562486,Tuned-UDC
474834,1,1768562486,Tuned-UDC
474879,0,1768562486,Tuned-UDC
474956,0,1768562486,Tuned-UDC
475007,0,1768562486,Tuned-UDC
475069,0,1768562486,Tuned-UDC
475224,1,1768562486,Tuned-UDC
475296,1,1768562486,Tuned-UDC
475298,1,1768562486,Tuned-UDC
475333,0,1768562486,Tuned-UDC
475407,0,1768562486,Tuned-UDC
475550,0,1768562486,Tuned-UDC
475696,0,1768562486,Tuned-UDC
475709,1,1768562486,Tuned-UDC
475758,1,1768562486,Tuned-UDC
475761,0,1768562486,Tuned-UDC
475782,1,1768562486,Tuned-UDC
475923,0,1768562486,Tuned-UDC
476118,1,1768562486,Tuned-UDC
476182,0,1768562486,Tuned-UDC
476323,0,1768562486,Tuned-UDC
476383,0,1768562486,Tuned-UDC
476429,0,1768562486,Tuned-UDC
476504,1,1768562486,Tuned-UDC
476518,0,1768562486,Tuned-UDC
476549,1,1768562486,Tuned-UDC
476558,0,1768562486,Tuned-UDC
476669,1,1768562486,Tuned-UDC
476727,0,1768562486,Tuned-UDC
476904,0,1768562486,Tuned-UDC
476985,1,1768562486,Tuned-UDC
477052,0,1768562486,Tuned-UDC
477054,0,1768562486,Tuned-UDC
477353,0,1768562486,Tuned-UDC
477454,0,1768562486,Tuned-UDC
477517,0,1768562486,Tuned-UDC
477598,0,1768562486,Tuned-UDC
477790,0,1768562486,Tuned-UDC
477861,1,1768562486,Tuned-UDC
477870,0,1768562486,Tuned-UDC
477885,0,1768562486,Tuned-UDC
477996,0,1768562486,Tuned-UDC
478177,-1,1768562486,Tuned-UDC
478213,1,1768562486,Tuned-UDC
478240,1,1768562486,Tuned-UDC
478261,0,1768562486,Tuned-UDC
478281,1,1768562486,Tuned-UDC
478374,1,1768562486,Tuned-UDC
478396,0,1768562486,Tuned-UDC
478438,0,1768562486,Tuned-UDC
478461,1,1768562486,Tuned-UDC
478493,0,1768562486,Tuned-UDC
478681,0,1768562486,Tuned-UDC
478739,0,1768562486,Tuned-UDC
478765,0,1768562486,Tuned-UDC
478796,0,1768562486,Tuned-UDC
478830,1,1768562486,Tuned-UDC
478942,1,1768562486,Tuned-UDC
479055,1,1768562486,Tuned-UDC
479071,0,1768562486,Tuned-UDC
479102,1,1768562486,Tuned-UDC
479368,0,1768562486,Tuned-UDC
479394,1,1768562486,Tuned-UDC
479465,0,1768562486,Tuned-UDC
479471,0,1768562486,Tuned-UDC
479472,1,1768562486,Tuned-UDC
479571,0,1768562486,Tuned-UDC
479656,0,1768562486,Tuned-UDC
479704,-1,1768562486,Tuned-UDC
479744,1,1768562486,Tuned-UDC
479776,0,1768562486,Tuned-UDC
479781,0,1768562486,Tuned-UDC
479818,0,1768562486,Tuned-UDC
479902,0,1768562486,Tuned-UDC
479947,0,1768562486,Tuned-UDC
480133,1,1768562486,Tuned-UDC
480158,1,1768562486,Tuned-UDC
480255,1,1768562486,Tuned-UDC
480330,0,1768562486,Tuned-UDC
480343,1,1768562486,Tuned-UDC
480533,0,1768562486,Tuned-UDC
480605,0,1768562486,Tuned-UDC
480618,0,1768562486,Tuned-UDC
480659,1,1768562486,Tuned-UDC
480728,0,1768562486,Tuned-UDC
480933,0,1768562486,Tuned-UDC
481018,0,1768562486,Tuned-UDC
481075,0,1768562486,Tuned-UDC
481128,0,1768562486,Tuned-UDC
481232,0,1768562486,Tuned-UDC
481299,0,1768562486,Tuned-UDC
481338,1,1768562486,Tuned-UDC
481369,1,1768562486,Tuned-UDC
481449,1,1768562486,Tuned-UDC
481748,1,1768562486,Tuned-UDC
481865,1,1768562486,Tuned-UDC
482023,0,1768562486,Tuned-UDC
482148,0,1768562486,Tuned-UDC
482366,0,1768562486,Tuned-UDC
482533,1,1768562486,Tuned-UDC
482624,1,1768562486,Tuned-UDC
482714,0,1768562486,Tuned-UDC
482734,0,1768562486,Tuned-UDC
482817,0,1768562486,Tuned-UDC
482957,1,1768562486,Tuned-UDC
483112,-1,1768562486,Tuned-UDC
483217,0,1768562486,Tuned-UDC
483257,1,1768562486,Tuned-UDC
483449,0,1768562486,Tuned-UDC
483535,1,1768562486,Tuned-UDC
483554,0,1768562486,Tuned-UDC
483613,-1,1768562486,Tuned-UDC
483978,0,1768562486,Tuned-UDC
484008,0,1768562486,Tuned-UDC
484069,0,1768562486,Tuned-UDC
484235,0,1768562486,Tuned-UDC
484400,1,1768562486,Tuned-UDC
484473,0,1768562486,Tuned-UDC
484488,1,1768562486,Tuned-UDC
484515,0,1768562486,Tuned-UDC
484676,1,1768562486,Tuned-UDC
484914,0,1768562486,Tuned-UDC
484951,0,1768562486,Tuned-UDC
485023,0,1768562486,Tuned-UDC
485043,1,1768562486,Tuned-UDC
485163,1,1768562486,Tuned-UDC
485266,0,1768562486,Tuned-UDC
485288,0,1768562486,Tuned-UDC
485314,0,1768562486,Tuned-UDC
485373,0,1768562486,Tuned-UDC
485478,1,1768562486,Tuned-UDC
485536,0,1768562486,Tuned-UDC
485695,0,1768562486,Tuned-UDC
485773,0,1768562486,Tuned-UDC
485787,0,1768562486,Tuned-UDC
485815,1,1768562486,Tuned-UDC
486071,1,1768562486,Tuned-UDC
486224,0,1768562486,Tuned-UDC
486243,0,1768562486,Tuned-UDC
486355,0,1768562486,Tuned-UDC
486537,1,1768562486,Tuned-UDC
486575,0,1768562486,Tuned-UDC
486853,0,1768562486,Tuned-UDC
486930,1,1768562486,Tuned-UDC
486956,1,1768562486,Tuned-UDC
487024,0,1768562486,Tuned-UDC
487120,1,1768562486,Tuned-UDC
487198,1,1768562486,Tuned-UDC
487208,0,1768562486,Tuned-UDC
487276,1,1768562486,Tuned-UDC
487319,1,1768562486,Tuned-UDC
487457,0,1768562486,Tuned-UDC
487541,1,1768562486,Tuned-UDC
487695,0,1768562486,Tuned-UDC
487818,0,1768562486,Tuned-UDC
488278,1,1768562486,Tuned-UDC
488322,0,1768562486,Tuned-UDC
488331,0,1768562486,Tuned-UDC
488544,1,1768562486,Tuned-UDC
488636,-1,1768562486,Tuned-UDC
488708,1,1768562486,Tuned-UDC
488741,0,1768562486,Tuned-UDC
488826,0,1768562486,Tuned-UDC
488867,0,1768562486,Tuned-UDC
488890,0,1768562486,Tuned-UDC
489290,0,1768562486,Tuned-UDC
489340,1,1768562486,Tuned-UDC
489371,0,1768562486,Tuned-UDC
489382,1,1768562486,Tuned-UDC
489498,0,1768562486,Tuned-UDC
489518,1,1768562486,Tuned-UDC
489841,1,1768562486,Tuned-UDC
489880,1,1768562486,Tuned-UDC
490133,0,1768562486,Tuned-UDC
490217,-1,1768562486,Tuned-UDC
490358,0,1768562486,Tuned-UDC
490594,1,1768562486,Tuned-UDC
490606,1,1768562486,Tuned-UDC
490617,0,1768562486,Tuned-UDC
490834,1,1768562486,Tuned-UDC
490904,1,1768562486,Tuned-UDC
491042,1,1768562486,Tuned-UDC
491158,0,1768562486,Tuned-UDC
491357,0,1768562486,Tuned-UDC
491393,0,1768562486,Tuned-UDC
491682,1,1768562486,Tuned-UDC
491710,0,1768562486,Tuned-UDC
491857,0,1768562486,Tuned-UDC
492029,1,1768562486,Tuned-UDC
492104,0,1768562486,Tuned-UDC
492110,0,1768562486,Tuned-UDC
492191,1,1768562486,Tuned-UDC
492308,1,1768562486,Tuned-UDC
492540,0,1768562486,Tuned-UDC
492642,0,1768562486,Tuned-UDC
492668,1,1768562486,Tuned-UDC
492708,0,1768562486,Tuned-UDC
492838,-1,1768562486,Tuned-UDC
492960,1,1768562486,Tuned-UDC
493022,1,1768562486,Tuned-UDC
493042,0,1768562486,Tuned-UDC
493130,0,1768562486,Tuned-UDC
493272,0,1768562486,Tuned-UDC
493395,0,1768562486,Tuned-UDC
493422,0,1768562486,Tuned-UDC
493458,1,1768562486,Tuned-UDC
493469,1,1768562486,Tuned-UDC
493492,0,1768562486,Tuned-UDC
493498,0,1768562486,Tuned-UDC
493537,0,1768562486,Tuned-UDC
493720,1,1768562486,Tuned-UDC
493781,0,1768562486,Tuned-UDC
494044,0,1768562486,Tuned-UDC
494264,0,1768562486,Tuned-UDC
494343,1,1768562486,Tuned-UDC
494348,0,1768562486,Tuned-UDC
494423,1,1768562486,Tuned-UDC
494442,1,1768562486,Tuned-UDC
494520,0,1768562486,Tuned-UDC
494528,1,1768562486,Tuned-UDC
494566,0,1768562486,Tuned-UDC
494614,0,1768562486,Tuned-UDC
494758,0,1768562486,Tuned-UDC
494930,0,1768562486,Tuned-UDC
494966,0,1768562486,Tuned-UDC
495330,0,1768562486,Tuned-UDC
495351,1,1768562486,Tuned-UDC
495458,0,1768562486,Tuned-UDC
495464,0,1768562486,Tuned-UDC
495594,0,1768562486,Tuned-UDC
495625,0,1768562486,Tuned-UDC
495661,1,1768562486,Tuned-UDC
495920,0,1768562486,Tuned-UDC
495952,0,1768562486,Tuned-UDC
495956,0,1768562486,Tuned-UDC
495958,0,1768562486,Tuned-UDC
495960,1,1768562486,Tuned-UDC
496090,0,1768562486,Tuned-UDC
496245,1,1768562486,Tuned-UDC
496258,0,1768562486,Tuned-UDC
496279,0,1768562486,Tuned-UDC
496352,1,1768562486,Tuned-UDC
496362,0,1768562486,Tuned-UDC
496375,-1,1768562486,Tuned-UDC
496425,1,1768562486,Tuned-UDC
496461,0,1768562486,Tuned-UDC
496521,0,1768562486,Tuned-UDC
496543,1,1768562486,Tuned-UDC
496566,0,1768562486,Tuned-UDC
496603,1,1768562486,Tuned-UDC
496691,1,1768562486,Tuned-UDC
496825,0,1768562486,Tuned-UDC
496840,-1,1768562486,Tuned-UDC
496925,1,1768562486,Tuned-UDC
497203,1,1768562486,Tuned-UDC
497225,0,1768562486,Tuned-UDC
497227,0,1768562486,Tuned-UDC
497505,0,1768562486,Tuned-UDC
497512,0,1768562486,Tuned-UDC
497603,0,1768562486,Tuned-UDC
497726,1,1768562486,Tuned-UDC
497752,0,1768562486,Tuned-UDC
497814,0,1768562486,Tuned-UDC
497842,-1,1768562486,Tuned-UDC
498101,1,1768562486,Tuned-UDC
498162,0,1768562486,Tuned-UDC
498269,1,1768562486,Tuned-UDC
498436,1,1768562486,Tuned-UDC
498563,-1,1768562486,Tuned-UDC
498671,0,1768562486,Tuned-UDC
498818,1,1768562486,Tuned-UDC
499034,-1,1768562486,Tuned-UDC
499055,1,1768562486,Tuned-UDC
499327,0,1768562486,Tuned-UDC
499337,1,1768562486,Tuned-UDC
499483,1,1768562486,Tuned-UDC
499553,0,1768562486,Tuned-UDC
499557,0,1768562486,Tuned-UDC
499773,1,1768562486,Tuned-UDC
499840,1,1768562486,Tuned-UDC
380,-1,1768562483,Tuned-UDC
1664,1,1768562483,Tuned-UDC
1999,0,1768562483,Tuned-UDC
2247,1,1768562483,Tuned-UDC
2444,0,1768562483,Tuned-UDC
2446,-1,1768562483,Tuned-UDC
2580,1,1768562483,Tuned-UDC
3264,0,1768562483,Tuned-UDC
3380,0,1768562483,Tuned-UDC
3847,0,1768562483,Tuned-UDC
3999,0,1768562483,Tuned-UDC
4046,0,1768562483,Tuned-UDC
4238,0,1768562483,Tuned-UDC
4444,0,1768562483,Tuned-UDC
4464,0,1768562483,Tuned-UDC
4647,0,1768562483,Tuned-UDC
4846,0,1768562483,Tuned-UDC
5038,0,1768562483,Tuned-UDC
5199,0,1768562483,Tuned-UDC
5246,0,1768562483,Tuned-UDC
5838,0,1768562483,Tuned-UDC
6278,0,1768562483,Tuned-UDC
6647,0,1768562483,Tuned-UDC
6846,0,1768562483,Tuned-UDC
6870,0,1768562483,Tuned-UDC
7246,0,1768562483,Tuned-UDC
7438,0,1768562483,Tuned-UDC
7447,0,1768562483,Tuned-UDC
7493,1,1768562483,Tuned-UDC
7599,0,1768562483,Tuned-UDC
7646,0,1768562483,Tuned-UDC
8070,0,1768562483,Tuned-UDC
8180,0,1768562483,Tuned-UDC
8247,0,1768562483,Tuned-UDC
8278,0,1768562483,Tuned-UDC
8864,0,1768562483,Tuned-UDC
9353,0,1768562483,Tuned-UDC
9664,0,1768562483,Tuned-UDC
9694,0,1768562483,Tuned-UDC
9753,0,1768562483,Tuned-UDC
9899,0,1768562483,Tuned-UDC
9955,0,1768562483,Tuned-UDC
10064,0,1768562483,Tuned-UDC
10299,0,1768562483,Tuned-UDC
10755,0,1768562483,Tuned-UDC
10846,0,1768562483,Tuned-UDC
10864,0,1768562483,Tuned-UDC
10953,0,1768562483,Tuned-UDC
11294,0,1768562483,Tuned-UDC
11478,0,1768562483,Tuned-UDC
11499,0,1768562483,Tuned-UDC
11723,0,1768562483,Tuned-UDC
12123,0,1768562483,Tuned-UDC
12183,0,1768562483,Tuned-UDC
12223,0,1768562483,Tuned-UDC
12359,0,1768562483,Tuned-UDC
12437,0,1768562483,Tuned-UDC
12464,0,1768562483,Tuned-UDC
12623,0,1768562483,Tuned-UDC
12699,0,1768562483,Tuned-UDC
12748,0,1768562483,Tuned-UDC
12923,0,1768562483,Tuned-UDC
13086,0,1768562483,Tuned-UDC
13372,0,1768562483,Tuned-UDC
13380,0,1768562483,Tuned-UDC
13486,0,1768562483,Tuned-UDC
13499,0,1768562483,Tuned-UDC
13723,0,1768562483,Tuned-UDC
13772,0,1768562483,Tuned-UDC
14183,0,1768562483,Tuned-UDC
14348,0,1768562483,Tuned-UDC
14623,0,1768562483,Tuned-UDC
14769,0,1768562483,Tuned-UDC
14837,0,1768562483,Tuned-UDC
14923,0,1768562483,Tuned-UDC
14980,0,1768562483,Tuned-UDC
15099,0,1768562483,Tuned-UDC
15383,0,1768562483,Tuned-UDC
15638,0,1768562483,Tuned-UDC
15664,0,1768562483,Tuned-UDC
15772,0,1768562483,Tuned-UDC
15780,0,1768562483,Tuned-UDC
15823,0,1768562483,Tuned-UDC
16018,1,1768562483,Tuned-UDC
16064,0,1768562483,Tuned-UDC
16136,0,1768562483,Tuned-UDC
16359,0,1768562483,Tuned-UDC
16466,-1,1768562483,Tuned-UDC
16759,0,1768562483,Tuned-UDC
16820,0,1768562483,Tuned-UDC
16864,0,1768562483,Tuned-UDC
17023,0,1768562483,Tuned-UDC
17336,0,1768562483,Tuned-UDC
17499,0,1768562483,Tuned-UDC
17559,0,1768562483,Tuned-UDC
17638,0,1768562483,Tuned-UDC
17736,0,1768562483,Tuned-UDC
17783,0,1768562483,Tuned-UDC
17878,0,1768562483,Tuned-UDC
18038,0,1768562483,Tuned-UDC
18064,0,1768562483,Tuned-UDC
18145,1,1768562483,Tuned-UDC
18180,0,1768562483,Tuned-UDC
18223,0,1768562483,Tuned-UDC
18347,0,1768562483,Tuned-UDC
18399,0,1768562483,Tuned-UDC
18561,0,1768562483,Tuned-UDC
18565,0,1768562483,Tuned-UDC
18759,0,1768562483,Tuned-UDC
18837,0,1768562483,Tuned-UDC
18866,0,1768562483,Tuned-UDC
18904,0,1768562483,Tuned-UDC
18945,0,1768562483,Tuned-UDC
19147,0,1768562483,Tuned-UDC
19148,0,1768562483,Tuned-UDC
19336,0,1768562483,Tuned-UDC
19380,0,1768562483,Tuned-UDC
19599,0,1768562483,Tuned-UDC
19745,0,1768562483,Tuned-UDC
19780,0,1768562483,Tuned-UDC
19947,0,1768562483,Tuned-UDC
20180,0,1768562483,Tuned-UDC
20286,0,1768562483,Tuned-UDC
20347,0,1768562483,Tuned-UDC
20565,0,1768562483,Tuned-UDC
20769,0,1768562483,Tuned-UDC
20936,0,1768562483,Tuned-UDC
21001,0,1768562483,Tuned-UDC
21110,0,1768562483,Tuned-UDC
21304,0,1768562483,Tuned-UDC
21361,0,1768562483,Tuned-UDC
21910,0,1768562483,Tuned-UDC
21969,0,1768562483,Tuned-UDC
22037,0,1768562483,Tuned-UDC
22837,0,1768562483,Tuned-UDC
23148,0,1768562483,Tuned-UDC
23365,0,1768562483,Tuned-UDC
23490,0,1768562483,Tuned-UDC
23761,0,1768562483,Tuned-UDC
24002,0,1768562483,Tuned-UDC
24123,0,1768562483,Tuned-UDC
24183,0,1768562483,Tuned-UDC
24233,0,1768562483,Tuned-UDC
24286,0,1768562483,Tuned-UDC
24759,0,1768562483,Tuned-UDC
24769,0,1768562483,Tuned-UDC
24799,0,1768562483,Tuned-UDC
24954,0,1768562483,Tuned-UDC
25090,0,1768562483,Tuned-UDC
25304,0,1768562483,Tuned-UDC
25368,0,1768562483,Tuned-UDC
25490,0,1768562483,Tuned-UDC
25780,0,1768562483,Tuned-UDC
25910,0,1768562483,Tuned-UDC
26038,0,1768562483,Tuned-UDC
26104,0,1768562483,Tuned-UDC
26154,0,1768562483,Tuned-UDC
26286,0,1768562483,Tuned-UDC
26369,0,1768562483,Tuned-UDC
26407,0,1768562483,Tuned-UDC
26443,0,1768562483,Tuned-UDC
26759,0,1768562483,Tuned-UDC
26988,1,1768562483,Tuned-UDC
27148,0,1768562483,Tuned-UDC
27361,0,1768562483,Tuned-UDC
27510,0,1768562483,Tuned-UDC
27705,0,1768562483,Tuned-UDC
27890,0,1768562483,Tuned-UDC
28038,0,1768562483,Tuned-UDC
28286,0,1768562483,Tuned-UDC
28402,0,1768562483,Tuned-UDC
28748,0,1768562483,Tuned-UDC
28838,0,1768562483,Tuned-UDC
29704,0,1768562483,Tuned-UDC
29780,0,1768562483,Tuned-UDC
29886,0,1768562483,Tuned-UDC
30043,0,1768562483,Tuned-UDC
30104,0,1768562483,Tuned-UDC
30274,0,1768562483,Tuned-UDC
30286,0,1768562483,Tuned-UDC
30402,0,1768562483,Tuned-UDC
30438,0,1768562483,Tuned-UDC
30443,0,1768562483,Tuned-UDC
30568,0,1768562483,Tuned-UDC
30658,0,1768562483,Tuned-UDC
30674,0,1768562483,Tuned-UDC
30802,0,1768562483,Tuned-UDC
31207,0,1768562483,Tuned-UDC
31238,0,1768562483,Tuned-UDC
31305,0,1768562483,Tuned-UDC
31388,0,1768562483,Tuned-UDC
31433,0,1768562483,Tuned-UDC
31453,-1,1768562483,Tuned-UDC
31705,0,1768562483,Tuned-UDC
31886,0,1768562483,Tuned-UDC
32286,0,1768562483,Tuned-UDC
32358,0,1768562483,Tuned-UDC
32580,0,1768562483,Tuned-UDC
32980,0,1768562483,Tuned-UDC
32988,0,1768562483,Tuned-UDC
33058,0,1768562483,Tuned-UDC
33074,0,1768562483,Tuned-UDC
33148,0,1768562483,Tuned-UDC
33388,0,1768562483,Tuned-UDC
33548,0,1768562483,Tuned-UDC
33754,0,1768562483,Tuned-UDC
33853,0,1768562483,Tuned-UDC
34064,0,1768562483,Tuned-UDC
34253,0,1768562483,Tuned-UDC
34315,0,1768562483,Tuned-UDC
34484,1,1768562483,Tuned-UDC
35115,0,1768562483,Tuned-UDC
35123,0,1768562483,Tuned-UDC
35354,0,1768562483,Tuned-UDC
35453,0,1768562483,Tuned-UDC
35515,0,1768562483,Tuned-UDC
35555,0,1768562483,Tuned-UDC
35607,0,1768562483,Tuned-UDC
35754,0,1768562483,Tuned-UDC
35853,0,1768562483,Tuned-UDC
35955,0,1768562483,Tuned-UDC
36021,0,1768562483,Tuned-UDC
36241,0,1768562483,Tuned-UDC
36268,0,1768562483,Tuned-UDC
36358,0,1768562483,Tuned-UDC
36516,-1,1768562483,Tuned-UDC
36635,1,1768562483,Tuned-UDC
36821,0,1768562483,Tuned-UDC
36864,0,1768562483,Tuned-UDC
36901,-1,1768562483,Tuned-UDC
37068,0,1768562483,Tuned-UDC
37074,0,1768562483,Tuned-UDC
37155,0,1768562483,Tuned-UDC
37158,0,1768562483,Tuned-UDC
37382,0,1768562483,Tuned-UDC
37534,0,1768562483,Tuned-UDC
37728,0,1768562483,Tuned-UDC
37791,1,1768562483,Tuned-UDC
37955,0,1768562483,Tuned-UDC
37966,0,1768562483,Tuned-UDC
38128,0,1768562483,Tuned-UDC
38362,0,1768562483,Tuned-UDC
38421,0,1768562483,Tuned-UDC
38528,0,1768562483,Tuned-UDC
38618,0,1768562483,Tuned-UDC
38748,0,1768562483,Tuned-UDC
38755,-1,1768562483,Tuned-UDC
38826,0,1768562483,Tuned-UDC
39223,0,1768562483,Tuned-UDC
39298,0,1768562483,Tuned-UDC
39316,0,1768562483,Tuned-UDC
39502,-1,1768562483,Tuned-UDC
39605,1,1768562483,Tuned-UDC
39607,0,1768562483,Tuned-UDC
39719,-1,1768562483,Tuned-UDC
39913,0,1768562483,Tuned-UDC
39942,-1,1768562483,Tuned-UDC
39957,1,1768562483,Tuned-UDC
40003,1,1768562483,Tuned-UDC
40021,0,1768562483,Tuned-UDC
40116,0,1768562483,Tuned-UDC
40263,0,1768562483,Tuned-UDC
40396,0,1768562483,Tuned-UDC
40847,0,1768562483,Tuned-UDC
40848,0,1768562483,Tuned-UDC
41172,0,1768562483,Tuned-UDC
41196,0,1768562483,Tuned-UDC
41203,0,1768562483,Tuned-UDC
41380,0,1768562483,Tuned-UDC
41393,0,1768562483,Tuned-UDC
41498,0,1768562483,Tuned-UDC
41509,0,1768562483,Tuned-UDC
41603,0,1768562483,Tuned-UDC
41743,-1,1768562483,Tuned-UDC
41793,0,1768562483,Tuned-UDC
41833,-1,1768562483,Tuned-UDC
41915,0,1768562483,Tuned-UDC
41942,0,1768562483,Tuned-UDC
41987,-1,1768562483,Tuned-UDC
42003,0,1768562483,Tuned-UDC
42022,1,1768562483,Tuned-UDC
42221,0,1768562483,Tuned-UDC
42531,-1,1768562483,Tuned-UDC
42540,1,1768562483,Tuned-UDC
42645,-1,1768562483,Tuned-UDC
42676,0,1768562483,Tuned-UDC
42785,0,1768562483,Tuned-UDC
43201,1,1768562483,Tuned-UDC
43648,1,1768562483,Tuned-UDC
43682,0,1768562483,Tuned-UDC
44081,0,1768562483,Tuned-UDC
44230,0,1768562483,Tuned-UDC
44415,-1,1768562483,Tuned-UDC
44507,1,1768562483,Tuned-UDC
44709,0,1768562483,Tuned-UDC
44742,0,1768562483,Tuned-UDC
44842,0,1768562483,Tuned-UDC
44853,1,1768562483,Tuned-UDC
45062,0,1768562483,Tuned-UDC
45281,0,1768562483,Tuned-UDC
45307,0,1768562483,Tuned-UDC
45498,0,1768562483,Tuned-UDC
45804,0,1768562483,Tuned-UDC
45874,1,1768562483,Tuned-UDC
45901,0,1768562483,Tuned-UDC
45953,-1,1768562483,Tuned-UDC
46034,0,1768562483,Tuned-UDC
46038,1,1768562483,Tuned-UDC
46438,0,1768562483,Tuned-UDC
46628,0,1768562483,Tuned-UDC
46793,1,1768562483,Tuned-UDC
46883,0,1768562483,Tuned-UDC
46913,0,1768562483,Tuned-UDC
47005,1,1768562483,Tuned-UDC
47313,0,1768562483,Tuned-UDC
47380,0,1768562483,Tuned-UDC
47398,0,1768562483,Tuned-UDC
47405,0,1768562483,Tuned-UDC
47508,1,1768562483,Tuned-UDC
47764,0,1768562483,Tuned-UDC
47885,1,1768562483,Tuned-UDC
47893,-1,1768562483,Tuned-UDC
47938,0,1768562483,Tuned-UDC
47956,0,1768562483,Tuned-UDC
48113,0,1768562483,Tuned-UDC
48145,0,1768562483,Tuned-UDC
48215,-1,1768562483,Tuned-UDC
48231,-1,1768562483,Tuned-UDC
48776,0,1768562483,Tuned-UDC
48822,0,1768562483,Tuned-UDC
48857,0,1768562483,Tuned-UDC
49028,-1,1768562483,Tuned-UDC
49046,1,1768562483,Tuned-UDC
49067,0,1768562483,Tuned-UDC
49071,0,1768562483,Tuned-UDC
49126,1,1768562483,Tuned-UDC
49235,-1,1768562483,Tuned-UDC
49380,0,1768562483,Tuned-UDC
49560,0,1768562483,Tuned-UDC
49622,0,1768562483,Tuned-UDC
49635,0,1768562483,Tuned-UDC
50130,1,1768562483,Tuned-UDC
50201,0,1768562483,Tuned-UDC
50389,-1,1768562483,Tuned-UDC
50466,0,1768562483,Tuned-UDC
50601,0,1768562483,Tuned-UDC
50897,0,1768562483,Tuned-UDC
51001,0,1768562483,Tuned-UDC
51086,0,1768562483,Tuned-UDC
51104,-1,1768562483,Tuned-UDC
51189,0,1768562483,Tuned-UDC
51339,0,1768562483,Tuned-UDC
51584,0,1768562483,Tuned-UDC
51603,1,1768562483,Tuned-UDC
51645,1,1768562483,Tuned-UDC
51662,1,1768562483,Tuned-UDC
51692,1,1768562483,Tuned-UDC
51854,1,1768562483,Tuned-UDC
51868,0,1768562483,Tuned-UDC
51916,0,1768562483,Tuned-UDC
52268,0,1768562483,Tuned-UDC
52316,0,1768562483,Tuned-UDC
52381,0,1768562483,Tuned-UDC
52572,-1,1768562483,Tuned-UDC
52781,0,1768562483,Tuned-UDC
52862,0,1768562483,Tuned-UDC
53043,1,1768562483,Tuned-UDC
53221,0,1768562483,Tuned-UDC
53305,-1,1768562483,Tuned-UDC
53371,0,1768562483,Tuned-UDC
53384,0,1768562483,Tuned-UDC
53454,0,1768562483,Tuned-UDC
53729,0,1768562483,Tuned-UDC
53999,-1,1768562483,Tuned-UDC
54079,0,1768562483,Tuned-UDC
54093,0,1768562483,Tuned-UDC
