_step,ep_info/Goal,seed,condition
468409,1,1781044187,compound_move_p50_ball_p25
468432,1,1781044187,compound_move_p50_ball_p25
468460,1,1781044187,compound_move_p50_ball_p25
468556,1,1781044187,compound_move_p50_ball_p25
468604,1,1781044187,compound_move_p50_ball_p25
468822,1,1781044187,compound_move_p50_ball_p25
468980,1,1781044187,compound_move_p50_ball_p25
469122,1,1781044187,compound_move_p50_ball_p25
469549,1,1781044187,compound_move_p50_ball_p25
469588,1,1781044187,compound_move_p50_ball_p25
469834,0,1781044187,compound_move_p50_ball_p25
469869,1,1781044187,compound_move_p50_ball_p25
469948,1,1781044187,compound_move_p50_ball_p25
470077,1,1781044187,compound_move_p50_ball_p25
470199,1,1781044187,compound_move_p50_ball_p25
470207,1,1781044187,compound_move_p50_ball_p25
470281,1,1781044187,compound_move_p50_ball_p25
470426,1,1781044187,compound_move_p50_ball_p25
470438,1,1781044187,compound_move_p50_ball_p25
470596,1,1781044187,compound_move_p50_ball_p25
470655,1,1781044187,compound_move_p50_ball_p25
470755,0,1781044187,compound_move_p50_ball_p25
470785,1,1781044187,compound_move_p50_ball_p25
470971,1,1781044187,compound_move_p50_ball_p25
471108,1,1781044187,compound_move_p50_ball_p25
471356,1,1781044187,compound_move_p50_ball_p25
471416,1,1781044187,compound_move_p50_ball_p25
471682,0,1781044187,compound_move_p50_ball_p25
471745,1,1781044187,compound_move_p50_ball_p25
471791,1,1781044187,compound_move_p50_ball_p25
471793,1,1781044187,compound_move_p50_ball_p25
471858,1,1781044187,compound_move_p50_ball_p25
471873,1,1781044187,compound_move_p50_ball_p25
472116,1,1781044187,compound_move_p50_ball_p25
472145,1,1781044187,compound_move_p50_ball_p25
472502,1,1781044187,compound_move_p50_ball_p25
472550,1,1781044187,compound_move_p50_ball_p25
472728,0,1781044187,compound_move_p50_ball_p25
472898,-1,1781044187,compound_move_p50_ball_p25
472909,1,1781044187,compound_move_p50_ball_p25
473103,1,1781044187,compound_move_p50_ball_p25
473223,1,1781044187,compound_move_p50_ball_p25
473250,1,1781044187,compound_move_p50_ball_p25
473301,1,1781044187,compound_move_p50_ball_p25
473388,1,1781044187,compound_move_p50_ball_p25
473421,1,1781044187,compound_move_p50_ball_p25
473495,1,1781044187,compound_move_p50_ball_p25
473559,1,1781044187,compound_move_p50_ball_p25
473627,1,1781044187,compound_move_p50_ball_p25
473646,1,1781044187,compound_move_p50_ball_p25
473701,0,1781044187,compound_move_p50_ball_p25
473763,1,1781044187,compound_move_p50_ball_p25
473849,0,1781044187,compound_move_p50_ball_p25
473994,1,1781044187,compound_move_p50_ball_p25
474163,0,1781044187,compound_move_p50_ball_p25
474171,0,1781044187,compound_move_p50_ball_p25
474394,1,1781044187,compound_move_p50_ball_p25
474499,0,1781044187,compound_move_p50_ball_p25
474637,0,1781044187,compound_move_p50_ball_p25
474657,1,1781044187,compound_move_p50_ball_p25
474713,1,1781044187,compound_move_p50_ball_p25
474904,1,1781044187,compound_move_p50_ball_p25
475028,1,1781044187,compound_move_p50_ball_p25
475072,1,1781044187,compound_move_p50_ball_p25
475164,1,1781044187,compound_move_p50_ball_p25
475309,1,1781044187,compound_move_p50_ball_p25
475350,1,1781044187,compound_move_p50_ball_p25
475371,1,1781044187,compound_move_p50_ball_p25
475541,1,1781044187,compound_move_p50_ball_p25
475630,1,1781044187,compound_move_p50_ball_p25
475658,1,1781044187,compound_move_p50_ball_p25
475755,1,1781044187,compound_move_p50_ball_p25
475770,1,1781044187,compound_move_p50_ball_p25
475838,1,1781044187,compound_move_p50_ball_p25
475908,0,1781044187,compound_move_p50_ball_p25
475958,1,1781044187,compound_move_p50_ball_p25
475989,1,1781044187,compound_move_p50_ball_p25
476030,1,1781044187,compound_move_p50_ball_p25
476051,1,1781044187,compound_move_p50_ball_p25
476184,0,1781044187,compound_move_p50_ball_p25
476246,1,1781044187,compound_move_p50_ball_p25
476383,1,1781044187,compound_move_p50_ball_p25
476417,1,1781044187,compound_move_p50_ball_p25
476461,1,1781044187,compound_move_p50_ball_p25
476696,1,1781044187,compound_move_p50_ball_p25
476715,1,1781044187,compound_move_p50_ball_p25
477005,0,1781044187,compound_move_p50_ball_p25
477046,1,1781044187,compound_move_p50_ball_p25
477098,1,1781044187,compound_move_p50_ball_p25
477106,1,1781044187,compound_move_p50_ball_p25
477133,1,1781044187,compound_move_p50_ball_p25
477441,-1,1781044187,compound_move_p50_ball_p25
477473,1,1781044187,compound_move_p50_ball_p25
477510,1,1781044187,compound_move_p50_ball_p25
477614,1,1781044187,compound_move_p50_ball_p25
477736,1,1781044187,compound_move_p50_ball_p25
477775,1,1781044187,compound_move_p50_ball_p25
477793,1,1781044187,compound_move_p50_ball_p25
477826,1,1781044187,compound_move_p50_ball_p25
477991,1,1781044187,compound_move_p50_ball_p25
478077,1,1781044187,compound_move_p50_ball_p25
478131,1,1781044187,compound_move_p50_ball_p25
478195,1,1781044187,compound_move_p50_ball_p25
478286,1,1781044187,compound_move_p50_ball_p25
478514,1,1781044187,compound_move_p50_ball_p25
478537,1,1781044187,compound_move_p50_ball_p25
478618,1,1781044187,compound_move_p50_ball_p25
478648,1,1781044187,compound_move_p50_ball_p25
478725,1,1781044187,compound_move_p50_ball_p25
478842,1,1781044187,compound_move_p50_ball_p25
478926,1,1781044187,compound_move_p50_ball_p25
479209,1,1781044187,compound_move_p50_ball_p25
479255,1,1781044187,compound_move_p50_ball_p25
479257,1,1781044187,compound_move_p50_ball_p25
479340,1,1781044187,compound_move_p50_ball_p25
479517,1,1781044187,compound_move_p50_ball_p25
479903,1,1781044187,compound_move_p50_ball_p25
480048,1,1781044187,compound_move_p50_ball_p25
480183,1,1781044187,compound_move_p50_ball_p25
480282,1,1781044187,compound_move_p50_ball_p25
480408,1,1781044187,compound_move_p50_ball_p25
480502,1,1781044187,compound_move_p50_ball_p25
480610,0,1781044187,compound_move_p50_ball_p25
480619,1,1781044187,compound_move_p50_ball_p25
480835,1,1781044187,compound_move_p50_ball_p25
480865,1,1781044187,compound_move_p50_ball_p25
480904,1,1781044187,compound_move_p50_ball_p25
481116,1,1781044187,compound_move_p50_ball_p25
481126,0,1781044187,compound_move_p50_ball_p25
481128,0,1781044187,compound_move_p50_ball_p25
481196,1,1781044187,compound_move_p50_ball_p25
481234,1,1781044187,compound_move_p50_ball_p25
481293,1,1781044187,compound_move_p50_ball_p25
481330,0,1781044187,compound_move_p50_ball_p25
481331,1,1781044187,compound_move_p50_ball_p25
481392,1,1781044187,compound_move_p50_ball_p25
481423,1,1781044187,compound_move_p50_ball_p25
481573,1,1781044187,compound_move_p50_ball_p25
481583,0,1781044187,compound_move_p50_ball_p25
481611,1,1781044187,compound_move_p50_ball_p25
481705,1,1781044187,compound_move_p50_ball_p25
481917,1,1781044187,compound_move_p50_ball_p25
481967,1,1781044187,compound_move_p50_ball_p25
482025,0,1781044187,compound_move_p50_ball_p25
482076,0,1781044187,compound_move_p50_ball_p25
482105,0,1781044187,compound_move_p50_ball_p25
482200,1,1781044187,compound_move_p50_ball_p25
482386,0,1781044187,compound_move_p50_ball_p25
482420,0,1781044187,compound_move_p50_ball_p25
482511,1,1781044187,compound_move_p50_ball_p25
482627,1,1781044187,compound_move_p50_ball_p25
482663,1,1781044187,compound_move_p50_ball_p25
482764,1,1781044187,compound_move_p50_ball_p25
482833,-1,1781044187,compound_move_p50_ball_p25
482863,1,1781044187,compound_move_p50_ball_p25
482946,1,1781044187,compound_move_p50_ball_p25
482970,1,1781044187,compound_move_p50_ball_p25
483064,1,1781044187,compound_move_p50_ball_p25
483230,1,1781044187,compound_move_p50_ball_p25
483422,0,1781044187,compound_move_p50_ball_p25
483554,0,1781044187,compound_move_p50_ball_p25
483587,0,1781044187,compound_move_p50_ball_p25
483761,1,1781044187,compound_move_p50_ball_p25
483818,1,1781044187,compound_move_p50_ball_p25
483861,1,1781044187,compound_move_p50_ball_p25
483867,1,1781044187,compound_move_p50_ball_p25
484204,1,1781044187,compound_move_p50_ball_p25
484399,1,1781044187,compound_move_p50_ball_p25
484427,1,1781044187,compound_move_p50_ball_p25
484445,1,1781044187,compound_move_p50_ball_p25
484492,1,1781044187,compound_move_p50_ball_p25
484543,1,1781044187,compound_move_p50_ball_p25
484587,1,1781044187,compound_move_p50_ball_p25
484863,1,1781044187,compound_move_p50_ball_p25
484886,1,1781044187,compound_move_p50_ball_p25
484944,1,1781044187,compound_move_p50_ball_p25
485050,0,1781044187,compound_move_p50_ball_p25
485232,1,1781044187,compound_move_p50_ball_p25
485373,0,1781044187,compound_move_p50_ball_p25
485426,1,1781044187,compound_move_p50_ball_p25
485472,1,1781044187,compound_move_p50_ball_p25
485515,1,1781044187,compound_move_p50_ball_p25
485630,1,1781044187,compound_move_p50_ball_p25
485672,1,1781044187,compound_move_p50_ball_p25
485836,1,1781044187,compound_move_p50_ball_p25
485837,1,1781044187,compound_move_p50_ball_p25
485841,1,1781044187,compound_move_p50_ball_p25
485878,1,1781044187,compound_move_p50_ball_p25
485947,0,1781044187,compound_move_p50_ball_p25
485969,1,1781044187,compound_move_p50_ball_p25
486034,1,1781044187,compound_move_p50_ball_p25
486100,1,1781044187,compound_move_p50_ball_p25
486219,1,1781044187,compound_move_p50_ball_p25
486332,1,1781044187,compound_move_p50_ball_p25
486480,1,1781044187,compound_move_p50_ball_p25
486546,1,1781044187,compound_move_p50_ball_p25
486553,1,1781044187,compound_move_p50_ball_p25
486557,1,1781044187,compound_move_p50_ball_p25
486621,1,1781044187,compound_move_p50_ball_p25
486645,1,1781044187,compound_move_p50_ball_p25
486722,1,1781044187,compound_move_p50_ball_p25
486779,1,1781044187,compound_move_p50_ball_p25
486878,1,1781044187,compound_move_p50_ball_p25
486891,1,1781044187,compound_move_p50_ball_p25
486926,1,1781044187,compound_move_p50_ball_p25
486940,1,1781044187,compound_move_p50_ball_p25
486977,1,1781044187,compound_move_p50_ball_p25
487124,0,1781044187,compound_move_p50_ball_p25
487154,1,1781044187,compound_move_p50_ball_p25
487175,-1,1781044187,compound_move_p50_ball_p25
487179,1,1781044187,compound_move_p50_ball_p25
487211,1,1781044187,compound_move_p50_ball_p25
487221,1,1781044187,compound_move_p50_ball_p25
487259,0,1781044187,compound_move_p50_ball_p25
487273,1,1781044187,compound_move_p50_ball_p25
487326,0,1781044187,compound_move_p50_ball_p25
487376,1,1781044187,compound_move_p50_ball_p25
487480,1,1781044187,compound_move_p50_ball_p25
487638,1,1781044187,compound_move_p50_ball_p25
487777,0,1781044187,compound_move_p50_ball_p25
487825,1,1781044187,compound_move_p50_ball_p25
487827,0,1781044187,compound_move_p50_ball_p25
487922,1,1781044187,compound_move_p50_ball_p25
487935,1,1781044187,compound_move_p50_ball_p25
488021,1,1781044187,compound_move_p50_ball_p25
488108,1,1781044187,compound_move_p50_ball_p25
488139,1,1781044187,compound_move_p50_ball_p25
488141,0,1781044187,compound_move_p50_ball_p25
488156,1,1781044187,compound_move_p50_ball_p25
488421,0,1781044187,compound_move_p50_ball_p25
488497,1,1781044187,compound_move_p50_ball_p25
488556,0,1781044187,compound_move_p50_ball_p25
488891,1,1781044187,compound_move_p50_ball_p25
488907,1,1781044187,compound_move_p50_ball_p25
488934,1,1781044187,compound_move_p50_ball_p25
488939,1,1781044187,compound_move_p50_ball_p25
488962,1,1781044187,compound_move_p50_ball_p25
489022,-1,1781044187,compound_move_p50_ball_p25
489280,1,1781044187,compound_move_p50_ball_p25
489310,1,1781044187,compound_move_p50_ball_p25
489525,0,1781044187,compound_move_p50_ball_p25
489569,1,1781044187,compound_move_p50_ball_p25
489573,1,1781044187,compound_move_p50_ball_p25
489665,1,1781044187,compound_move_p50_ball_p25
489720,1,1781044187,compound_move_p50_ball_p25
489878,1,1781044187,compound_move_p50_ball_p25
489932,0,1781044187,compound_move_p50_ball_p25
489971,1,1781044187,compound_move_p50_ball_p25
489973,0,1781044187,compound_move_p50_ball_p25
489999,0,1781044187,compound_move_p50_ball_p25
490113,1,1781044187,compound_move_p50_ball_p25
490273,1,1781044187,compound_move_p50_ball_p25
490284,1,1781044187,compound_move_p50_ball_p25
490432,1,1781044187,compound_move_p50_ball_p25
490775,1,1781044187,compound_move_p50_ball_p25
490795,0,1781044187,compound_move_p50_ball_p25
490811,1,1781044187,compound_move_p50_ball_p25
490925,1,1781044187,compound_move_p50_ball_p25
491034,1,1781044187,compound_move_p50_ball_p25
491110,1,1781044187,compound_move_p50_ball_p25
491143,1,1781044187,compound_move_p50_ball_p25
491219,1,1781044187,compound_move_p50_ball_p25
491386,1,1781044187,compound_move_p50_ball_p25
491585,0,1781044187,compound_move_p50_ball_p25
491596,0,1781044187,compound_move_p50_ball_p25
491607,1,1781044187,compound_move_p50_ball_p25
491627,1,1781044187,compound_move_p50_ball_p25
491647,1,1781044187,compound_move_p50_ball_p25
491694,1,1781044187,compound_move_p50_ball_p25
491758,0,1781044187,compound_move_p50_ball_p25
492093,1,1781044187,compound_move_p50_ball_p25
492161,1,1781044187,compound_move_p50_ball_p25
492209,1,1781044187,compound_move_p50_ball_p25
492249,1,1781044187,compound_move_p50_ball_p25
492276,1,1781044187,compound_move_p50_ball_p25
492392,1,1781044187,compound_move_p50_ball_p25
492554,1,1781044187,compound_move_p50_ball_p25
492587,1,1781044187,compound_move_p50_ball_p25
492683,1,1781044187,compound_move_p50_ball_p25
492696,1,1781044187,compound_move_p50_ball_p25
492747,0,1781044187,compound_move_p50_ball_p25
492882,1,1781044187,compound_move_p50_ball_p25
492947,1,1781044187,compound_move_p50_ball_p25
492979,1,1781044187,compound_move_p50_ball_p25
492980,1,1781044187,compound_move_p50_ball_p25
493077,-1,1781044187,compound_move_p50_ball_p25
493093,1,1781044187,compound_move_p50_ball_p25
493150,1,1781044187,compound_move_p50_ball_p25
493220,1,1781044187,compound_move_p50_ball_p25
493258,0,1781044187,compound_move_p50_ball_p25
493270,1,1781044187,compound_move_p50_ball_p25
493341,1,1781044187,compound_move_p50_ball_p25
493387,1,1781044187,compound_move_p50_ball_p25
493498,1,1781044187,compound_move_p50_ball_p25
493499,1,1781044187,compound_move_p50_ball_p25
493595,1,1781044187,compound_move_p50_ball_p25
493648,1,1781044187,compound_move_p50_ball_p25
493765,1,1781044187,compound_move_p50_ball_p25
493865,1,1781044187,compound_move_p50_ball_p25
493898,0,1781044187,compound_move_p50_ball_p25
493899,0,1781044187,compound_move_p50_ball_p25
493930,1,1781044187,compound_move_p50_ball_p25
494143,0,1781044187,compound_move_p50_ball_p25
494255,1,1781044187,compound_move_p50_ball_p25
494282,0,1781044187,compound_move_p50_ball_p25
494306,1,1781044187,compound_move_p50_ball_p25
494333,1,1781044187,compound_move_p50_ball_p25
494527,1,1781044187,compound_move_p50_ball_p25
494679,1,1781044187,compound_move_p50_ball_p25
494706,0,1781044187,compound_move_p50_ball_p25
494791,1,1781044187,compound_move_p50_ball_p25
494834,1,1781044187,compound_move_p50_ball_p25
494853,0,1781044187,compound_move_p50_ball_p25
494887,1,1781044187,compound_move_p50_ball_p25
494898,1,1781044187,compound_move_p50_ball_p25
494993,1,1781044187,compound_move_p50_ball_p25
495027,1,1781044187,compound_move_p50_ball_p25
495117,1,1781044187,compound_move_p50_ball_p25
495173,1,1781044187,compound_move_p50_ball_p25
495202,1,1781044187,compound_move_p50_ball_p25
495230,1,1781044187,compound_move_p50_ball_p25
495233,0,1781044187,compound_move_p50_ball_p25
495415,0,1781044187,compound_move_p50_ball_p25
495485,1,1781044187,compound_move_p50_ball_p25
495505,1,1781044187,compound_move_p50_ball_p25
495521,1,1781044187,compound_move_p50_ball_p25
495557,1,1781044187,compound_move_p50_ball_p25
495797,1,1781044187,compound_move_p50_ball_p25
495822,1,1781044187,compound_move_p50_ball_p25
495874,0,1781044187,compound_move_p50_ball_p25
495950,1,1781044187,compound_move_p50_ball_p25
496028,1,1781044187,compound_move_p50_ball_p25
496035,0,1781044187,compound_move_p50_ball_p25
496038,1,1781044187,compound_move_p50_ball_p25
496052,1,1781044187,compound_move_p50_ball_p25
496087,1,1781044187,compound_move_p50_ball_p25
496100,-1,1781044187,compound_move_p50_ball_p25
496129,1,1781044187,compound_move_p50_ball_p25
496176,1,1781044187,compound_move_p50_ball_p25
496235,0,1781044187,compound_move_p50_ball_p25
496258,1,1781044187,compound_move_p50_ball_p25
496303,0,1781044187,compound_move_p50_ball_p25
496453,1,1781044187,compound_move_p50_ball_p25
496544,1,1781044187,compound_move_p50_ball_p25
496625,0,1781044187,compound_move_p50_ball_p25
497006,1,1781044187,compound_move_p50_ball_p25
497095,1,1781044187,compound_move_p50_ball_p25
497155,1,1781044187,compound_move_p50_ball_p25
497168,1,1781044187,compound_move_p50_ball_p25
497180,0,1781044187,compound_move_p50_ball_p25
497318,1,1781044187,compound_move_p50_ball_p25
497375,1,1781044187,compound_move_p50_ball_p25
497628,1,1781044187,compound_move_p50_ball_p25
497643,0,1781044187,compound_move_p50_ball_p25
497646,1,1781044187,compound_move_p50_ball_p25
497667,1,1781044187,compound_move_p50_ball_p25
497727,1,1781044187,compound_move_p50_ball_p25
497755,1,1781044187,compound_move_p50_ball_p25
497862,1,1781044187,compound_move_p50_ball_p25
498087,0,1781044187,compound_move_p50_ball_p25
498127,0,1781044187,compound_move_p50_ball_p25
498233,1,1781044187,compound_move_p50_ball_p25
498258,1,1781044187,compound_move_p50_ball_p25
498283,1,1781044187,compound_move_p50_ball_p25
498284,1,1781044187,compound_move_p50_ball_p25
498370,1,1781044187,compound_move_p50_ball_p25
498406,1,1781044187,compound_move_p50_ball_p25
498522,0,1781044187,compound_move_p50_ball_p25
498540,1,1781044187,compound_move_p50_ball_p25
498909,1,1781044187,compound_move_p50_ball_p25
498987,1,1781044187,compound_move_p50_ball_p25
499110,1,1781044187,compound_move_p50_ball_p25
499140,1,1781044187,compound_move_p50_ball_p25
499182,1,1781044187,compound_move_p50_ball_p25
499261,1,1781044187,compound_move_p50_ball_p25
499306,1,1781044187,compound_move_p50_ball_p25
