"Step","env: VSS - ep_info/Ball","env: VSS - ep_info/Ball__MIN","env: VSS - ep_info/Ball__MAX"
"236115","9.386481399350739","9.386481399350739","9.386481399350739"
"236128","25.114228165580418","25.114228165580418","25.114228165580418"
"236133","32.21588523155873","32.21588523155873","32.21588523155873"
"236134","13.886152563421248","13.886152563421248","13.886152563421248"
"236135","11.119224160736735","11.119224160736735","11.119224160736735"
"236160","31.39643396555476","31.39643396555476","31.39643396555476"
"236165","8.491975521781058","8.491975521781058","8.491975521781058"
"236170","36.164458643391086","36.01544877533359","36.31346851144859"
"236192","13.397785360462532","13.397785360462532","13.397785360462532"
"236195","17.693233498458486","10.736356969754363","24.650110027162608"
"236197","22.947694522412814","22.947694522412814","22.947694522412814"
"236215","36.72937242557001","36.72937242557001","36.72937242557001"
"236239","11.911621025554142","11.911621025554142","11.911621025554142"
"236248","11.336777403263616","11.336777403263616","11.336777403263616"
"236255","30.846393029281238","30.846393029281238","30.846393029281238"
"236258","40.551860856608876","40.551860856608876","40.551860856608876"
"236264","36.479172588006946","36.479172588006946","36.479172588006946"
"236268","5.151774314680617","5.151774314680617","5.151774314680617"
"236273","34.7296368370262","34.7296368370262","34.7296368370262"
"236289","5.21674763562486","5.21674763562486","5.21674763562486"
"236295","8.511508650877452","8.511508650877452","8.511508650877452"
"236303","8.128000708864391","8.128000708864391","8.128000708864391"
"236309","29.936009106865445","29.936009106865445","29.936009106865445"
"236322","31.407311490682602","31.407311490682602","31.407311490682602"
"236325","33.961695245811754","33.961695245811754","33.961695245811754"
"236330","28.035767011822685","28.035767011822685","28.035767011822685"
"236334","30.461923111053892","30.461923111053892","30.461923111053892"
"236335","25.864771461785935","25.864771461785935","25.864771461785935"
"236349","13.918142696047004","13.918142696047004","13.918142696047004"
"236358","23.62395341830298","23.62395341830298","23.62395341830298"
"236360","20.995301698455815","20.995301698455815","20.995301698455815"
"236364","11.70846297814031","7.233182303294909","16.183743652985708"
"236365","43.51798513315439","43.51798513315439","43.51798513315439"
"236376","34.925709076104006","34.925709076104006","34.925709076104006"
"236390","29.208174029171992","29.208174029171992","29.208174029171992"
"236393","13.456326819820724","13.456326819820724","13.456326819820724"
"236407","15.534478373559987","15.534478373559987","15.534478373559987"
"236412","26.19440634087487","26.19440634087487","26.19440634087487"
"236414","11.649370043279744","11.649370043279744","11.649370043279744"
"236446","22.332269292858864","22.332269292858864","22.332269292858864"
"236461","39.984571621872306","39.984571621872306","39.984571621872306"
"236476","24.71652617075024","24.71652617075024","24.71652617075024"
"236482","22.669444440153026","22.669444440153026","22.669444440153026"
"236485","23.95124692538149","23.95124692538149","23.95124692538149"
"236521","23.573002312253898","23.573002312253898","23.573002312253898"
"236528","17.6068638450498","17.6068638450498","17.6068638450498"
"236546","35.53475371513583","35.53475371513583","35.53475371513583"
"236584","31.24725123356783","31.24725123356783","31.24725123356783"
"236585","23.271794055266383","8.102286628809372","30.86156150652216"
"236591","-0.9738378188513958","-0.9738378188513958","-0.9738378188513958"
"236599","19.28119103076157","19.28119103076157","19.28119103076157"
"236602","36.37734088611273","36.37734088611273","36.37734088611273"
"236603","29.415694810972568","29.415694810972568","29.415694810972568"
"236617","35.35454894296282","35.35454894296282","35.35454894296282"
"236636","23.91211181024107","23.91211181024107","23.91211181024107"
"236644","8.145420517028585","8.145420517028585","8.145420517028585"
"236661","4.485284400161568","4.485284400161568","4.485284400161568"
"236670","30.033642008311276","30.033642008311276","30.033642008311276"
"236675","40.9018755355256","40.9018755355256","40.9018755355256"
"236677","23.531044606320915","23.531044606320915","23.531044606320915"
"236680","19.07109699179929","19.07109699179929","19.07109699179929"
"236688","36.264431889045674","36.264431889045674","36.264431889045674"
"236692","34.95033253982538","34.95033253982538","34.95033253982538"
"236694","9.589156434382218","9.589156434382218","9.589156434382218"
"236699","37.386071084028394","37.386071084028394","37.386071084028394"
"236700","11.319079698885458","11.319079698885458","11.319079698885458"
"236705","31.039366844958085","31.039366844958085","31.039366844958085"
"236718","34.50929167269821","34.50929167269821","34.50929167269821"
"236725","15.476828905661275","15.476828905661275","15.476828905661275"
"236735","35.8670944008902","35.8670944008902","35.8670944008902"
"236749","41.942891073770376","41.942891073770376","41.942891073770376"
"236756","26.441163497736497","26.441163497736497","26.441163497736497"
"236770","28.88098003587145","28.88098003587145","28.88098003587145"
"236773","25.25102747256263","25.25102747256263","25.25102747256263"
"236776","16.807438083772553","16.807438083772553","16.807438083772553"
"236777","39.31057838686751","39.31057838686751","39.31057838686751"
"236794","13.587174432309519","13.587174432309519","13.587174432309519"
"236801","11.985494119254401","11.985494119254401","11.985494119254401"
"236808","26.700341248375018","26.700341248375018","26.700341248375018"
"236810","31.39832515073434","31.39832515073434","31.39832515073434"
"236814","37.072994071330726","37.072994071330726","37.072994071330726"
"236817","36.34249808125032","36.34249808125032","36.34249808125032"
"236823","28.399199087755896","28.399199087755896","28.399199087755896"
"236825","36.23882145542686","36.23882145542686","36.23882145542686"
"236836","20.454660028556464","13.657206436373007","31.417656140747603"
"236837","29.878181981290954","29.878181981290954","29.878181981290954"
"236864","7.600593451518289","7.600593451518289","7.600593451518289"
"236881","42.12851188879844","42.12851188879844","42.12851188879844"
"236886","10.286152006013282","10.286152006013282","10.286152006013282"
"236890","20.586221126107596","20.586221126107596","20.586221126107596"
"236904","11.334985797705434","11.334985797705434","11.334985797705434"
"236907","38.37813344284579","38.37813344284579","38.37813344284579"
"236911","36.93295795837398","36.93295795837398","36.93295795837398"
"236913","19.92140974063516","19.92140974063516","19.92140974063516"
"236925","10.557785183112669","10.557785183112669","10.557785183112669"
"236938","23.72670022060762","23.72670022060762","23.72670022060762"
"236941","28.183732144688584","25.29067598969011","31.076788299687056"
"236956","27.588605516315287","27.588605516315287","27.588605516315287"
"236957","35.060277626123046","35.060277626123046","35.060277626123046"
"236959","30.352084008232076","30.352084008232076","30.352084008232076"
"236970","13.27252307770291","13.27252307770291","13.27252307770291"
"236975","40.501051070274414","40.501051070274414","40.501051070274414"
"236977","5.9117650488586575","5.9117650488586575","5.9117650488586575"
"236983","35.08830304089371","35.08830304089371","35.08830304089371"
"236984","15.752492229911864","15.752492229911864","15.752492229911864"
"236986","26.80776028572657","26.80776028572657","26.80776028572657"
"237001","12.703029928730208","12.703029928730208","12.703029928730208"
"237008","-9.594764077842878","-9.594764077842878","-9.594764077842878"
"237016","4.482559066875852","4.482559066875852","4.482559066875852"
"237025","19.135758687796393","19.135758687796393","19.135758687796393"
"237031","1.2337385388506994","1.2337385388506994","1.2337385388506994"
"237044","30.731729533749572","30.731729533749572","30.731729533749572"
"237047","16.946187161608538","16.946187161608538","16.946187161608538"
"237052","-1.5121289555754658","-1.5121289555754658","-1.5121289555754658"
"237057","41.46774674898623","41.46774674898623","41.46774674898623"
"237061","20.15608494123768","20.15608494123768","20.15608494123768"
"237071","11.819103357517854","11.819103357517854","11.819103357517854"
"237074","18.779556442113147","18.779556442113147","18.779556442113147"
"237075","30.306486898357154","30.306486898357154","30.306486898357154"
"237087","30.295129820666475","30.295129820666475","30.295129820666475"
"237089","16.05364343539996","16.05364343539996","16.05364343539996"
"237094","24.425226926094446","24.425226926094446","24.425226926094446"
"237114","10.77341707216093","10.77341707216093","10.77341707216093"
"237115","17.092799377661123","17.092799377661123","17.092799377661123"
"237122","18.731569423503135","18.731569423503135","18.731569423503135"
"237127","11.64130199504941","11.64130199504941","11.64130199504941"
"237133","17.80064083030227","17.80064083030227","17.80064083030227"
"237136","21.77936236491506","21.77936236491506","21.77936236491506"
"237137","34.88708866914612","34.88708866914612","34.88708866914612"
"237141","38.717123706846195","38.717123706846195","38.717123706846195"
"237150","30.802016990328813","30.802016990328813","30.802016990328813"
"237157","14.1992207225352","14.1992207225352","14.1992207225352"
"237165","17.425717529666773","17.425717529666773","17.425717529666773"
"237168","7.317585539683361","7.317585539683361","7.317585539683361"
"237191","42.62586459775577","42.62586459775577","42.62586459775577"
"237199","6.381565824778982","6.381565824778982","6.381565824778982"
"237200","15.223503035446642","15.223503035446642","15.223503035446642"
"237206","31.606850102684334","31.606850102684334","31.606850102684334"
"237237","8.169724184383346","8.169724184383346","8.169724184383346"
"237240","13.625433344249135","13.625433344249135","13.625433344249135"
"237255","21.846469595892085","21.846469595892085","21.846469595892085"
"237265","22.20443191591921","22.20443191591921","22.20443191591921"
"237272","10.097856352230746","10.097856352230746","10.097856352230746"
"237287","38.02419291294454","38.02419291294454","38.02419291294454"
"237293","13.717816478181575","13.717816478181575","13.717816478181575"
"237322","12.83618914452853","12.83618914452853","12.83618914452853"
"237325","15.91405572804824","15.91405572804824","15.91405572804824"
"237329","12.251069106524135","12.251069106524135","12.251069106524135"
"237333","19.059533248390906","19.059533248390906","19.059533248390906"
"237342","14.942634903867832","14.942634903867832","14.942634903867832"
"237364","5.888015728216788","5.888015728216788","5.888015728216788"
"237398","22.85575698125773","22.85575698125773","22.85575698125773"
"237409","18.94647036582311","18.94647036582311","18.94647036582311"
"237422","6.632785150987913","6.632785150987913","6.632785150987913"
"237454","21.985183376365367","21.985183376365367","21.985183376365367"
"237459","19.224838787451084","19.224838787451084","19.224838787451084"
"237464","30.12635192894477","30.12635192894477","30.12635192894477"
"237466","22.029288344484485","22.029288344484485","22.029288344484485"
"237491","42.42882474072296","42.42882474072296","42.42882474072296"
"237493","19.27494774806703","19.27494774806703","19.27494774806703"
"237497","27.474581078929432","27.474581078929432","27.474581078929432"
"237499","41.21937775049688","41.21937775049688","41.21937775049688"
