"Step","Minecart-Baseline_1726019116 - ep_info/Fuel","Minecart-Baseline_1726019116 - ep_info/Fuel__MIN","Minecart-Baseline_1726019116 - ep_info/Fuel__MAX"
"139763","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"139774","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"139782","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139784","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139791","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139815","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139851","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139880","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"139885","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139904","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139913","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139917","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139958","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"139966","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"139968","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"139982","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"140011","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"140026","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140028","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140058","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"140074","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140083","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"140104","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140107","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140139","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"140142","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"140148","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140186","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140225","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140233","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140253","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140266","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140267","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140280","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140288","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140300","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"140302","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"140316","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140322","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"140335","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140339","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"140345","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140348","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140361","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"140414","-1.399999976158142","-1.399999976158142","-1.399999976158142"
"140421","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"140447","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140459","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140471","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140486","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"140487","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"140503","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140514","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140529","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140531","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140534","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140542","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"140546","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"140564","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140597","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140598","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140608","-0.9999999813735485","-0.9999999813735485","-0.9999999813735485"
"140624","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140631","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140641","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140644","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140645","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140653","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140676","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"140685","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140693","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"140715","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"140723","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"140730","-1.2799999751150608","-1.2799999751150608","-1.2799999751150608"
"140745","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140766","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140814","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140816","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"140853","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140874","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"140878","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140908","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"140934","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"140936","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"140937","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"140941","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"140942","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"140944","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"140962","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"141008","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"141023","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"141039","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141082","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141084","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141099","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141102","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141129","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"141151","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141166","-1.2399999760091305","-1.2399999760091305","-1.2399999760091305"
"141172","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"141185","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141188","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141207","-1.279999978840351","-1.279999978840351","-1.279999978840351"
"141265","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"141284","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"141308","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141322","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"141325","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141329","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141356","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"141363","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"141375","-0.9799999818205833","-0.9799999818205833","-0.9799999818205833"
"141378","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"141383","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141400","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141452","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"141455","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"141463","-1.5999999679625034","-1.5999999679625034","-1.5999999679625034"
"141473","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"141475","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"141484","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141498","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"141499","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"141527","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141530","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"141576","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"141597","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"141618","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141647","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"141686","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"141697","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141717","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"141718","-1.0799999795854092","-1.0799999795854092","-1.0799999795854092"
"141728","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141771","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141794","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"141824","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141827","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141828","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"141852","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"141886","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"141910","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"141989","-0.9199999831616879","-0.9199999831616879","-0.9199999831616879"
"142025","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142027","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142079","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"142081","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142101","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"142128","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142133","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142151","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142169","-0.8999999836087227","-0.8999999836087227","-0.8999999836087227"
"142182","-1.1199999824166298","-1.1199999824166298","-1.1199999824166298"
"142212","-1.0399999804794788","-1.0399999804794788","-1.0399999804794788"
"142264","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"142278","-1.059999980032444","-1.059999980032444","-1.059999980032444"
"142307","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142313","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142317","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142322","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142323","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142345","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"142365","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142417","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142424","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142466","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142468","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142471","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142475","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142483","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142533","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"142562","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"142581","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142599","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142607","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"142613","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"142655","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142661","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"142687","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"142701","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142703","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142707","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142714","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142722","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"142751","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142752","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142758","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142762","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142805","-1.1799999810755253","-1.1799999810755253","-1.1799999810755253"
"142826","-1.0999999791383743","-1.0999999791383743","-1.0999999791383743"
"142843","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142847","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142870","-1.1399999782443047","-1.1399999782443047","-1.1399999782443047"
"142877","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142883","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142928","-1.139999981969595","-1.139999981969595","-1.139999981969595"
"142933","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"142946","-0.9599999822676182","-0.9599999822676182","-0.9599999822676182"
"142963","-0.939999982714653","-0.939999982714653","-0.939999982714653"
