"Step","env: ROBUSTNESS_TEST2 - ep_info/Energy","env: ROBUSTNESS_TEST2 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST2 - ep_info/Energy__MAX"
"404625","-67.3054734854715","-67.3054734854715","-67.3054734854715"
"404628","-42.701127429178484","-42.701127429178484","-42.701127429178484"
"404643","-65.86801922645134","-65.86801922645134","-65.86801922645134"
"404649","-184.83658979084316","-184.83658979084316","-184.83658979084316"
"404650","-128.95258193352322","-128.95258193352322","-128.95258193352322"
"404652","-46.27408429962302","-46.27408429962302","-46.27408429962302"
"404665","-145.59835711011178","-145.59835711011178","-145.59835711011178"
"404688","-155.44750983966026","-155.44750983966026","-155.44750983966026"
"404690","-45.1186377876198","-45.1186377876198","-45.1186377876198"
"404700","-60.17771514531838","-60.17771514531838","-60.17771514531838"
"404709","-39.25561575027742","-39.25561575027742","-39.25561575027742"
"404716","-140.68792712194804","-140.68792712194804","-140.68792712194804"
"404721","-130.65166034938605","-130.65166034938605","-130.65166034938605"
"404722","-61.62311860079548","-61.62311860079548","-61.62311860079548"
"404726","-123.29343286665726","-123.29343286665726","-123.29343286665726"
"404739","-60.90663272750808","-60.90663272750808","-60.90663272750808"
"404743","-266.4414617277232","-266.4414617277232","-266.4414617277232"
"404744","-165.52250016504698","-165.52250016504698","-165.52250016504698"
"404759","-62.14256906720185","-62.14256906720185","-62.14256906720185"
"404783","-134.1248697040874","-134.1248697040874","-134.1248697040874"
"404802","-39.894367802424156","-39.894367802424156","-39.894367802424156"
"404818","-123.56119417126222","-123.56119417126222","-123.56119417126222"
"404821","-127.64044141204475","-127.64044141204475","-127.64044141204475"
"404846","-67.30224061919027","-67.30224061919027","-67.30224061919027"
"404849","-134.95513437717133","-134.95513437717133","-134.95513437717133"
"404870","-158.6262977597274","-158.6262977597274","-158.6262977597274"
"404886","-90.73140220323843","-90.73140220323843","-90.73140220323843"
"404921","-92.82381042762576","-92.82381042762576","-92.82381042762576"
"404929","-81.40422772057074","-81.40422772057074","-81.40422772057074"
"404936","-80.57166188854268","-90.0982531027413","-71.04507067434406"
"404952","-75.02129114494525","-75.02129114494525","-75.02129114494525"
"404956","-153.64981348010758","-153.64981348010758","-153.64981348010758"
"404963","-71.84151185830008","-71.84151185830008","-71.84151185830008"
"404966","-121.83186283154457","-121.83186283154457","-121.83186283154457"
"404977","-121.97379279834654","-121.97379279834654","-121.97379279834654"
"404981","-148.64695167756676","-148.64695167756676","-148.64695167756676"
"405010","-100.61506028472414","-100.61506028472414","-100.61506028472414"
"405049","-117.13172386716333","-117.13172386716333","-117.13172386716333"
"405053","-49.612685256674126","-49.612685256674126","-49.612685256674126"
"405064","-175.7309422906336","-175.7309422906336","-175.7309422906336"
"405066","-76.96891643478803","-76.96891643478803","-76.96891643478803"
"405071","-68.41438568875286","-68.41438568875286","-68.41438568875286"
"405072","-69.95489950478955","-69.95489950478955","-69.95489950478955"
"405082","-223.74347770581676","-223.74347770581676","-223.74347770581676"
"405099","-71.13414953340286","-71.13414953340286","-71.13414953340286"
"405103","-149.74024051636357","-149.74024051636357","-149.74024051636357"
"405109","-33.21335120450977","-33.21335120450977","-33.21335120450977"
"405124","-79.65214273889386","-79.65214273889386","-79.65214273889386"
"405129","-139.36848836252898","-139.36848836252898","-139.36848836252898"
"405136","-65.46689681578296","-65.46689681578296","-65.46689681578296"
"405151","-115.19480622072918","-115.19480622072918","-115.19480622072918"
"405168","-147.11961068388337","-147.11961068388337","-147.11961068388337"
"405169","-113.77820182907718","-113.77820182907718","-113.77820182907718"
"405170","-73.75781599811414","-73.75781599811414","-73.75781599811414"
"405188","-118.96970054504452","-118.96970054504452","-118.96970054504452"
"405196","-178.34092939663128","-178.34092939663128","-178.34092939663128"
"405202","-52.39539361566272","-52.39539361566272","-52.39539361566272"
"405228","-72.0304071390029","-72.0304071390029","-72.0304071390029"
"405234","-57.81847036441334","-57.81847036441334","-57.81847036441334"
"405247","-57.63385843660892","-57.63385843660892","-57.63385843660892"
"405249","-177.14640384847695","-207.61443588998443","-146.67837180696947"
"405254","-111.11188927801588","-111.11188927801588","-111.11188927801588"
"405264","-117.65361241715128","-163.74424062799275","-71.5629842063098"
"405268","-100.41078021119945","-100.41078021119945","-100.41078021119945"
"405272","-78.52612141049455","-78.52612141049455","-78.52612141049455"
"405275","-116.47763339915726","-116.47763339915726","-116.47763339915726"
"405278","-47.10728881912589","-47.10728881912589","-47.10728881912589"
"405280","-76.52690564647811","-76.52690564647811","-76.52690564647811"
"405281","-41.924589658361015","-41.924589658361015","-41.924589658361015"
"405287","-58.161143855831845","-58.161143855831845","-58.161143855831845"
"405300","-53.50505541036565","-53.50505541036565","-53.50505541036565"
"405307","-44.92660983890568","-44.92660983890568","-44.92660983890568"
"405310","-129.71963957742852","-129.71963957742852","-129.71963957742852"
"405318","-89.77836685358449","-89.77836685358449","-89.77836685358449"
"405320","-18.882544808354627","-18.882544808354627","-18.882544808354627"
"405321","-138.27425722826038","-138.27425722826038","-138.27425722826038"
"405355","-75.274736961306","-75.274736961306","-75.274736961306"
"405360","-84.68176896692219","-84.68176896692219","-84.68176896692219"
"405377","-98.12411190259698","-105.5293240899724","-90.71889971522157"
"405381","-38.546456539640786","-38.546456539640786","-38.546456539640786"
"405397","-85.73020103253688","-85.73020103253688","-85.73020103253688"
"405407","-125.56709380580337","-125.56709380580337","-125.56709380580337"
"405416","-138.2562098209005","-138.2562098209005","-138.2562098209005"
"405418","-51.01350715024188","-51.01350715024188","-51.01350715024188"
"405431","-71.89677099518144","-71.89677099518144","-71.89677099518144"
"405432","-174.29731529431606","-174.29731529431606","-174.29731529431606"
"405434","-230.2872080819437","-230.2872080819437","-230.2872080819437"
"405449","-164.27366766582696","-164.27366766582696","-164.27366766582696"
"405469","-144.99959522595572","-144.99959522595572","-144.99959522595572"
"405503","-93.56092377640793","-93.56092377640793","-93.56092377640793"
"405510","-167.3751752988707","-167.3751752988707","-167.3751752988707"
"405532","-69.14844574788263","-69.14844574788263","-69.14844574788263"
"405534","-247.91868581517525","-247.91868581517525","-247.91868581517525"
"405544","-65.13796297294265","-65.13796297294265","-65.13796297294265"
"405564","-116.99426529666472","-116.99426529666472","-116.99426529666472"
"405569","-80.42796177034148","-80.42796177034148","-80.42796177034148"
"405577","-97.08049952974083","-97.08049952974083","-97.08049952974083"
"405581","-117.38273131168403","-117.38273131168403","-117.38273131168403"
"405610","-185.27992481056302","-185.27992481056302","-185.27992481056302"
"405621","-130.91764007673515","-130.91764007673515","-130.91764007673515"
"405642","-56.355627072062624","-56.355627072062624","-56.355627072062624"
"405658","-46.621009978441876","-46.621009978441876","-46.621009978441876"
"405660","-57.379156082001195","-57.379156082001195","-57.379156082001195"
"405676","-39.916555412968236","-39.916555412968236","-39.916555412968236"
"405677","-89.03603249655411","-89.03603249655411","-89.03603249655411"
"405684","-100.2028730625479","-100.2028730625479","-100.2028730625479"
"405685","-127.15248199091606","-127.15248199091606","-127.15248199091606"
"405686","-77.62127843972624","-77.62127843972624","-77.62127843972624"
"405700","-127.32974400508604","-127.32974400508604","-127.32974400508604"
"405705","-78.32675172386482","-78.32675172386482","-78.32675172386482"
"405706","-250.27841465387755","-250.27841465387755","-250.27841465387755"
"405710","-88.19166456062443","-88.19166456062443","-88.19166456062443"
"405711","-89.75801446995452","-89.75801446995452","-89.75801446995452"
"405718","-73.93305037237685","-73.93305037237685","-73.93305037237685"
"405730","-172.1973179110954","-172.1973179110954","-172.1973179110954"
"405755","-255.22805736295402","-255.22805736295402","-255.22805736295402"
"405766","-66.41031386476728","-66.41031386476728","-66.41031386476728"
"405771","-64.32607130308647","-64.32607130308647","-64.32607130308647"
"405799","-49.45373346882176","-49.45373346882176","-49.45373346882176"
"405818","-52.18723165772106","-52.18723165772106","-52.18723165772106"
"405822","-56.90036077627792","-56.90036077627792","-56.90036077627792"
"405823","-97.19287648663418","-97.19287648663418","-97.19287648663418"
"405824","-137.13066160020813","-137.13066160020813","-137.13066160020813"
"405849","-67.21729665338921","-67.21729665338921","-67.21729665338921"
"405857","-128.99901188521707","-128.99901188521707","-128.99901188521707"
"405880","-190.86710012652708","-190.86710012652708","-190.86710012652708"
"405886","-204.8418293465291","-204.8418293465291","-204.8418293465291"
"405896","-176.9392470655333","-176.9392470655333","-176.9392470655333"
"405898","-109.76068450086258","-109.76068450086258","-109.76068450086258"
"405899","-150.84728740003953","-150.84728740003953","-150.84728740003953"
"405927","-34.28070681903738","-34.28070681903738","-34.28070681903738"
"405940","-75.18187931547644","-75.18187931547644","-75.18187931547644"
"405942","-78.79210039154353","-78.79210039154353","-78.79210039154353"
"405944","-131.48472790786923","-224.37412544673367","-38.595330369004785"
"405964","-66.6283746072626","-66.6283746072626","-66.6283746072626"
"405966","-103.62185639684704","-103.62185639684704","-103.62185639684704"
"405969","-165.1527643437435","-165.1527643437435","-165.1527643437435"
"405996","-74.60736851910896","-74.60736851910896","-74.60736851910896"
"406008","-129.36249226830466","-129.36249226830466","-129.36249226830466"
"406014","-195.0161688946741","-195.0161688946741","-195.0161688946741"
"406016","-130.17847813939827","-130.17847813939827","-130.17847813939827"
"406037","-67.81611980506341","-67.81611980506341","-67.81611980506341"
"406042","-109.06984833051847","-109.06984833051847","-109.06984833051847"
"406049","-25.1187926859545","-25.1187926859545","-25.1187926859545"
"406050","-70.99039583830768","-70.99039583830768","-70.99039583830768"
"406057","-79.57862572119362","-79.57862572119362","-79.57862572119362"
"406061","-186.10703908540768","-186.10703908540768","-186.10703908540768"
"406063","-56.879966917012254","-56.879966917012254","-56.879966917012254"
"406077","-213.74391999411688","-213.74391999411688","-213.74391999411688"
"406078","-106.86869083633088","-106.86869083633088","-106.86869083633088"
"406080","-109.11478806523363","-129.80425951272653","-88.4253166177407"
"406091","-163.79818469429978","-163.79818469429978","-163.79818469429978"
"406094","-155.43109979263218","-155.43109979263218","-155.43109979263218"
"406096","-140.77683119562545","-140.77683119562545","-140.77683119562545"
"406100","-157.72922393488625","-157.72922393488625","-157.72922393488625"
"406104","-84.68236728328569","-84.68236728328569","-84.68236728328569"
"406111","-101.30565563890741","-101.30565563890741","-101.30565563890741"
"406117","-181.3527699591582","-181.3527699591582","-181.3527699591582"
"406118","-241.17276956981507","-241.17276956981507","-241.17276956981507"
"406131","-161.72738644593838","-161.72738644593838","-161.72738644593838"
"406135","-230.27323883409747","-230.27323883409747","-230.27323883409747"
"406144","-95.83555980345814","-95.83555980345814","-95.83555980345814"
"406159","-94.31056795022695","-94.31056795022695","-94.31056795022695"
"406176","-83.35753632180699","-83.35753632180699","-83.35753632180699"
"406182","-118.70593004737603","-118.70593004737603","-118.70593004737603"
"406193","-139.94644669844135","-139.94644669844135","-139.94644669844135"
"406194","-88.05911550011814","-88.05911550011814","-88.05911550011814"
"406195","-86.95263952492944","-86.95263952492944","-86.95263952492944"
"406206","-54.349587556602216","-54.349587556602216","-54.349587556602216"
"406218","-114.51994220388283","-114.51994220388283","-114.51994220388283"
"406223","-138.64449525178554","-138.64449525178554","-138.64449525178554"
"406226","-146.57307945024468","-146.57307945024468","-146.57307945024468"
"406246","-92.80910868982785","-92.80910868982785","-92.80910868982785"
"406250","-58.89911811604472","-58.89911811604472","-58.89911811604472"
"406260","-78.87453306077664","-78.87453306077664","-78.87453306077664"
"406264","-69.86940675643766","-69.86940675643766","-69.86940675643766"
"406278","-103.7648573791199","-103.7648573791199","-103.7648573791199"
"406280","-227.0839633116495","-227.0839633116495","-227.0839633116495"
"406294","-57.040078658800574","-57.040078658800574","-57.040078658800574"
"406298","-168.5009423124036","-168.5009423124036","-168.5009423124036"
