"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"27305","-243","-243","-243"
"27312","-141","-141","-141"
"27319","-122","-122","-122"
"27323","-333","-333","-333"
"27331","-247","-247","-247"
"27374","-139","-139","-139"
"27375","-92","-92","-92"
"27377","-110","-110","-110"
"27431","-106","-106","-106"
"27465","-274","-274","-274"
"27469","-60","-60","-60"
"27470","-112","-112","-112"
"27512","-182","-182","-182"
"27516","-320","-320","-320"
"27519","-376","-376","-376"
"27520","-187","-187","-187"
"27547","-244","-244","-244"
"27560","-423","-423","-423"
"27653","-46","-46","-46"
"27655","-209","-209","-209"
"27694","-197","-197","-197"
"27706","-36","-36","-36"
"27742","-132","-132","-132"
"27752","-128","-128","-128"
"27778","-248","-248","-248"
"27798","-108","-108","-108"
"27843","-94","-94","-94"
"27916","-89","-89","-89"
"27918","-159","-159","-159"
"27939","-68","-68","-68"
"27987","-249","-249","-249"
"27989","-132","-132","-132"
"28021","-83","-83","-83"
"28053","-17","-17","-17"
"28138","-164","-164","-164"
"28139","-197","-197","-197"
"28144","-112","-112","-112"
"28145","-141","-141","-141"
"28229","-113","-113","-113"
"28230","-92","-92","-92"
"28237","-195","-195","-195"
"28241","-226","-226","-226"
"28253","-200","-200","-200"
"28280","-171","-171","-171"
"28294","-125","-125","-125"
"28297","-136","-136","-136"
"28347","-84","-84","-84"
"28350","-51","-51","-51"
"28377","-196","-196","-196"
"28400","-66","-66","-66"
"28450","-118","-118","-118"
"28469","-35","-35","-35"
"28482","-124","-124","-124"
"28516","-177","-177","-177"
"28523","-149","-149","-149"
"28547","-219","-219","-219"
"28560","-178","-178","-178"
"28577","-105","-105","-105"
"28583","-112","-112","-112"
"28585","-76","-76","-76"
"28640","-133","-133","-133"
"28648","-34","-34","-34"
"28658","-113","-113","-113"
"28689","-13","-13","-13"
"28694","-174","-174","-174"
"28706","-162","-162","-162"
"28742","-173","-173","-173"
"28754","-109","-109","-109"
"28756","-85","-85","-85"
"28763","-115","-115","-115"
"28773","-74","-74","-74"
"28803","-91","-91","-91"
"28856","-93","-93","-93"
"28918","-66","-66","-66"
"28939","-190","-190","-190"
"28946","-132","-132","-132"
"28974","-119","-119","-119"
"28986","-162","-162","-162"
"28992","-63","-63","-63"
"29041","-119","-119","-119"
"29043","-94","-94","-94"
"29063","-60","-60","-60"
"29073","-140","-140","-140"
"29139","-211","-211","-211"
"29146","-185","-185","-185"
"29241","-232","-232","-232"
"29247","-96","-96","-96"
"29253","-200","-200","-200"
"29263","-101","-101","-101"
"29275","-65","-65","-65"
"29347","-112","-120","-104"
"29348","-131","-131","-131"
"29350","-138","-138","-138"
"29377","-191","-191","-191"
"29404","-71","-71","-71"
"29453","-86","-86","-86"
"29458","-67","-67","-67"
"29491","-40","-40","-40"
"29502","-135","-135","-135"
"29516","-181","-181","-181"
"29523","-171","-171","-171"
"29530","-89","-89","-89"
"29552","-35","-35","-35"
"29557","-66","-66","-66"
"29562","-104","-104","-104"
"29595","-93","-93","-93"
"29653","-53","-53","-53"
"29687","-108","-108","-108"
"29691","-96","-96","-96"
"29692","-221","-221","-221"
"29750","-183","-183","-183"
"29764","-74","-74","-74"
"29771","-73","-73","-73"
"29807","-91","-91","-91"
"29878","-103","-103","-103"
"29931","-208","-208","-208"
"29955","-209","-209","-209"
"29965","-95","-95","-95"
"29975","-136","-136","-136"
"30038","-55","-55","-55"
"30047","-84","-84","-84"
"30053","-110","-110","-110"
"30092","-100","-100","-100"
"30139","-181","-181","-181"
"30189","-86","-86","-86"
"30203","-280","-280","-280"
"30228","-101","-101","-101"
"30241","-148","-148","-148"
"30244","-99","-99","-99"
"30249","-86","-86","-86"
"30253","-252","-252","-252"
"30255","-84","-84","-84"
"30263","-214","-214","-214"
"30320","-106","-106","-106"
"30347","-204","-204","-204"
"30350","-180","-180","-180"
"30377","-255","-255","-255"
"30405","-282","-282","-282"
"30444","-46","-46","-46"
"30445","-119","-119","-119"
"30446","-111","-111","-111"
"30449","-98","-98","-98"
"30495","-41","-41","-41"
"30516","-250","-250","-250"
"30519","-222","-222","-222"
"30538","-71","-71","-71"
"30551","-144","-144","-144"
"30555","-78","-78","-78"
"30595","-291","-291","-291"
"30600","-104","-104","-104"
"30602","-55","-55","-55"
"30607","-39","-39","-39"
"30609","-88","-88","-88"
"30683","-153","-153","-153"
"30687","-112","-112","-112"
"30742","-100","-100","-100"
"30750","-223","-223","-223"
"30770","-102","-102","-102"
"30782","-79","-79","-79"
"30819","-191","-191","-191"
"30821","-138","-138","-138"
"30857","-64","-64","-64"
"30948","-128","-128","-128"
"30967","-146","-146","-146"
"31004","-243","-243","-243"
"31109","-91","-91","-91"
"31122","-104","-104","-104"
"31139","-159","-159","-159"
"31179","-159","-159","-159"
"31188","-93","-93","-93"
"31218","-102","-102","-102"
"31239","-119","-119","-119"
"31253","-180","-180","-180"
"31283","-118","-118","-118"
"31309","-133","-133","-133"
"31347","-162","-162","-162"
"31350","-110","-110","-110"
"31364","-98","-98","-98"
"31370","-99","-99","-99"
"31373","-66","-66","-66"
"31405","-201","-201","-201"
"31413","-117","-117","-117"
"31430","-139","-139","-139"
"31444","-144","-144","-144"
"31453","-24","-24","-24"
"31478","-113","-113","-113"
"31516","-159","-159","-159"
"31519","-117.5","-171","-64"
"31551","-203","-203","-203"
"31578","-134","-134","-134"
"31582","-24","-24","-24"
"31602","-187","-187","-187"
"31607","-109","-109","-109"
"31694","-118","-118","-118"
"31696","-58","-58","-58"
"31722","-165","-165","-165"
"31728","-110","-110","-110"
"31738","-105","-105","-105"
"31741","-105","-105","-105"
"31750","-190","-190","-190"
"31782","-147","-147","-147"
"31840","-132","-132","-132"
"31868","-104","-104","-104"
"31871","-142","-142","-142"
"31875","-163","-163","-163"
"31905","-124","-124","-124"
"31923","-174","-174","-174"
"31964","-118","-118","-118"
"32036","-134","-134","-134"
"32063","-107","-107","-107"
"32075","-142","-142","-142"
"32076","-124","-124","-124"
"32079","-88","-88","-88"
"32096","-118","-118","-118"
"32161","-122","-122","-122"
"32241","-98","-98","-98"
"32333","-128","-128","-128"
"32347","-200","-200","-200"
"32364","-201","-201","-201"
"32380","-120","-120","-120"
"32381","-105","-105","-105"
"32395","-123","-123","-123"
"32413","-174","-174","-174"
"32441","-132","-132","-132"
"32447","-377","-377","-377"
"32474","-383","-383","-383"
"32478","-94","-94","-94"
"32481","-72","-72","-72"
"32534","-13","-13","-13"
"32538","-126","-126","-126"
"32551","-182","-182","-182"
"32576","-206","-206","-206"
"32585","-142","-142","-142"
"32592","-133","-133","-133"
"32602","-193","-193","-193"
"32646","-54","-54","-54"
"32661","-111","-111","-111"
"32665","-122","-122","-122"
"32684","-117","-117","-117"
"32711","-125","-125","-125"
"32721","-100","-100","-100"
"32722","-108","-108","-108"
"32750","-189","-189","-189"
"32782","-241","-241","-241"
"32795","-107","-107","-107"
"32866","-120","-120","-120"
"32905","-194","-194","-194"
"32923","-139.5","-165","-114"
"32964","-189","-189","-189"
"32975","-90","-90","-90"
"33082","-118","-118","-118"
"33104","-109","-109","-109"
"33127","-124","-124","-124"
"33208","-148","-148","-148"
"33242","-160","-160","-160"
"33244","-105","-105","-105"
"33280","-136","-136","-136"
"33297","-181","-181","-181"
"33342","-198","-198","-198"
"33395","-109","-109","-109"
"33404","-153","-153","-153"
"33421","-125","-125","-125"
"33425","-109","-109","-109"
"33455","-104","-104","-104"
"33462","-74","-74","-74"
"33474","-185","-185","-185"
"33478","-214","-214","-214"
"33481","-225","-225","-225"
"33502","-148","-148","-148"
"33506","-319","-319","-319"
"33518","-207","-207","-207"
"33534","-186","-186","-186"
"33551","-270","-270","-270"
"33573","-98","-98","-98"
"33576","-223","-223","-223"
"33584","-119","-119","-119"
"33602","-193","-193","-193"
"33718","-129","-129","-129"
"33723","-118","-118","-118"
"33726","-97","-97","-97"
"33750","-205","-205","-205"
"33768","-103","-103","-103"
"33782","-126","-126","-126"
"33848","-90","-90","-90"
"33851","-114","-114","-114"
"33855","-172","-172","-172"
"33923","-222.5","-254","-191"
"33991","-82","-82","-82"
"33993","-100","-100","-100"
"34008","-111","-111","-111"
"34030","-224","-224","-224"
"34060","-158","-158","-158"
"34123","-189","-223","-155"
"34137","-187","-187","-187"
"34208","-262","-262","-262"
"34297","-281","-281","-281"
"34367","-362","-362","-362"
"34368","-177","-177","-177"
"34373","-178","-178","-178"
"34376","-123","-123","-123"
"34400","-115","-115","-115"
"34402","-178","-178","-178"
"34456","-103","-103","-103"
"34457","-67","-67","-67"
"34470","-175","-175","-175"
"34471","-124","-124","-124"
"34477","-109","-109","-109"
"34478","-236","-236","-236"
"34534","-209","-209","-209"
"34557","-153","-153","-153"
"34576","-219","-219","-219"
"34586","-179","-179","-179"
"34602","-179","-179","-179"
"34630","-68","-68","-68"
"34641","-23","-23","-23"
"34734","-163","-163","-163"
"34742","-161","-161","-161"
"34750","-171","-171","-171"
"34791","-114","-114","-114"
"34793","-113","-113","-113"
"34804","-132","-132","-132"
"34845","-277","-277","-277"
"34850","-134","-134","-134"
"34893","-165","-165","-165"
"34894","-135","-135","-135"
"34895","-91","-91","-91"
"34939","-63","-63","-63"
"34980","-125","-125","-125"
"34991","-113","-113","-113"
"35025","-110","-110","-110"
"35030","-204","-204","-204"
"35036","-97","-97","-97"
"35038","-124","-124","-124"
"35039","-97","-97","-97"
"35104","-135","-135","-135"
"35105","-99","-99","-99"
"35121","-33","-33","-33"
"35188","-86","-86","-86"
"35211","-135","-135","-135"
"35324","-119","-119","-119"
"35325","-164","-164","-164"
"35334","-137","-137","-137"
"35354","-331","-331","-331"
"35368","-225","-225","-225"
"35373","-248","-248","-248"
"35415","-179","-179","-179"
"35416","-219","-219","-219"
"35417","-191","-191","-191"
"35420","-125","-125","-125"
"35423","-198","-198","-198"
"35450","-123","-123","-123"
"35451","-102","-102","-102"
"35474","-142","-142","-142"
"35661","-99","-99","-99"
"35672","-108","-108","-108"
"35674","-110","-110","-110"
"35678","-159","-159","-159"
"35679","-130","-130","-130"
"35680","-147","-147","-147"
"35734","-280","-280","-280"
"35845","-227","-227","-227"
"35847","-128","-128","-128"
"35871","-93","-93","-93"
"35893","-184","-184","-184"
"35894","-204","-204","-204"
"35895","-252","-252","-252"
"35956","-101","-101","-101"
"35981","-94","-94","-94"
"35987","-82","-82","-82"
"35991","-207","-207","-207"
"36001","-164","-164","-164"
"36025","-111","-133","-89"
"36030","-261","-261","-261"
"36049","-126","-126","-126"
"36056","-127","-127","-127"
"36062","-193","-256","-130"
"36132","-112","-112","-112"
"36139","-163","-163","-163"
"36170","-86","-86","-86"
"36257","-84","-84","-84"
"36272","-222","-222","-222"
"36298","-103","-103","-103"
"36301","-65","-65","-65"
"36326","-131","-131","-131"
"36373","-323","-323","-323"
"36375","-84","-84","-84"
"36380","-66","-66","-66"
"36385","-155","-155","-155"
"36428","-129","-129","-129"
"36429","-134","-134","-134"
"36443","-128","-128","-128"
"36444","-146","-146","-146"
"36461","-75","-75","-75"
"36470","-166","-166","-166"
"36473","-97","-97","-97"
"36491","-99","-99","-99"
"36512","-105","-105","-105"
"36564","-111","-111","-111"
"36596","-84","-84","-84"
"36610","-115","-115","-115"
"36669","-99","-99","-99"
"36682","-79","-79","-79"
"36687","-140","-140","-140"
"36688","-193","-193","-193"
"36696","-60","-60","-60"
"36765","-79","-79","-79"
"36792","-149","-149","-149"
"36821","-27","-27","-27"
"36825","-55","-55","-55"
"36889","-105","-105","-105"
"36908","-99","-99","-99"
"36911","-81","-81","-81"
"36915","-29","-29","-29"
"36922","-107","-107","-107"
"36942","-109","-151","-67"
"36948","-384","-384","-384"
"36975","-71","-71","-71"
"36993","-75","-75","-75"
"37009","-99","-99","-99"
"37036","-139","-139","-139"
"37039","-253","-253","-253"
"37056","-60","-60","-60"
"37080","-291","-291","-291"
"37103","-83","-83","-83"
"37139","-360","-360","-360"
"37152","-69","-69","-69"
"37160","-75","-75","-75"
"37163","-67","-67","-67"
"37165","-53","-53","-53"
"37198","-22","-22","-22"
"37204","-64","-64","-64"
"37215","-87","-87","-87"
"37253","-106","-106","-106"
"37277","-99","-99","-99"
"37288","-136","-136","-136"
"37297","-72.5","-107","-38"
"37298","-256","-256","-256"
"37300","-35","-35","-35"
"37321","-83","-83","-83"
"37347","-82","-82","-82"
"37350","-70","-70","-70"
"37369","-207","-207","-207"
"37380","-203","-203","-203"
"37428","-62","-62","-62"
"37431","-251","-251","-251"
"37435","-55","-55","-55"
"37450","-89","-89","-89"
"37454","-140","-140","-140"
"37455","-114","-114","-114"
"37496","-83","-83","-83"
"37506","-109","-109","-109"
"37508","-107","-107","-107"
"37575","-66","-66","-66"
"37593","-99","-99","-99"
"37598","-86","-86","-86"
"37625","-48","-48","-48"
"37626","-147","-147","-147"
"37632","-90","-90","-90"
"37677","-97","-97","-97"
"37697","-72","-72","-72"
"37708","-48","-48","-48"
"37754","-360","-360","-360"
"37774","-90","-90","-90"
"37777","-108","-108","-108"
"37778","-122","-122","-122"
"37810","-91","-91","-91"
"37835","-90","-90","-90"
"37885","-353","-353","-353"
"37886","-120","-120","-120"
"37890","-42","-42","-42"
"37913","-97","-97","-97"
"37915","-265","-265","-265"
"37916","-93","-93","-93"
"37917","-134","-134","-134"
"37924","-101","-101","-101"
"37968","-68","-68","-68"
"37993","-59","-59","-59"
"38024","-102","-102","-102"
"38026","-102","-102","-102"
"38029","-96","-96","-96"
"38122","-59","-59","-59"
"38138","-226","-226","-226"
"38140","-149","-149","-149"
"38147","-330","-330","-330"
"38228","-118","-118","-118"
"38248","-83","-83","-83"
"38249","-42","-42","-42"
"38250","-53","-53","-53"
"38257","-97","-97","-97"
"38262","-422","-422","-422"
"38275","-61","-61","-61"
"38278","-37","-37","-37"
"38281","-52","-52","-52"
"38343","-52","-52","-52"
"38344","-107","-107","-107"
"38347","-265","-265","-265"
"38350","-114","-114","-114"
"38353","-84","-84","-84"
"38362","-100","-100","-100"
"38367","-110","-110","-110"
"38369","-283","-283","-283"
"38411","-77","-77","-77"
"38417","-65","-65","-65"
"38441","-31","-31","-31"
"38445","-160","-160","-160"
"38454","-44","-44","-44"
"38458","-29","-29","-29"
"38486","-120","-120","-120"
"38515","-100","-100","-100"
"38516","-100","-100","-100"
"38530","-92","-92","-92"
"38540","-82","-82","-82"
"38562","-110","-110","-110"
"38575","-298","-298","-298"
"38588","-88","-88","-88"
"38606","-118","-118","-118"
"38611","-133","-133","-133"
"38617","-148","-148","-148"
"38651","-96","-96","-96"
"38656","-101","-101","-101"
"38664","-68","-68","-68"
"38677","-92","-92","-92"
"38723","-55","-55","-55"
"38742","-218","-218","-218"
"38771","-80","-80","-80"
"38780","-60","-60","-60"
"38783","-61","-61","-61"
"38799","-52","-52","-52"
"38800","-61","-61","-61"
"38804","-90","-90","-90"
"38888","-69","-69","-69"
"38895","-98","-98","-98"
"38896","-121","-121","-121"
"38926","-83","-83","-83"
"38927","-102","-102","-102"
"38954","-87","-87","-87"
"38957","-68","-68","-68"
"38987","-156","-156","-156"
"38989","-276","-276","-276"
"38998","-48","-48","-48"
"39023","-84","-84","-84"
"39026","-26","-26","-26"
"39040","-116","-116","-116"
"39048","-141","-141","-141"
"39052","-134","-134","-134"
"39054","-70","-70","-70"
"39059","-87","-87","-87"
"39088","-53","-53","-53"
"39149","-97","-97","-97"
"39207","-103","-103","-103"
"39262","-51","-51","-51"
"39288","-124","-124","-124"
"39290","-27","-27","-27"
"39292","-256","-256","-256"
"39297","-71","-71","-71"
"39323","-75","-75","-75"
"39383","-105","-105","-105"
"39384","-34","-34","-34"
"39391","-91.5","-100","-83"
"39402","-111","-111","-111"
"39421","-82","-82","-82"
"39435","-77","-107","-47"
"39454","-324","-324","-324"
"39480","-68","-68","-68"
"39481","-89","-89","-89"
"39485","-108","-108","-108"
"39494","-126","-126","-126"
"39507","-104","-104","-104"
"39523","-96","-96","-96"
"39611","-94","-94","-94"
"39640","-131","-131","-131"
"39641","-70","-70","-70"
"39695","-78","-78","-78"
"39759","-61","-61","-61"
"39771","-151","-151","-151"
"39780","-303","-303","-303"
"39785","-106","-106","-106"
"39786","-102","-102","-102"
"39788","-107","-107","-107"
"39789","-92","-92","-92"
"39792","-115","-115","-115"
"39793","-117","-117","-117"
"39796","-71","-71","-71"
"39813","-183","-183","-183"
"39890","-80","-80","-80"
"39902","-69","-69","-69"
"39907","-104","-104","-104"
"39912","-73","-73","-73"
"39914","-209","-209","-209"
"39921","-120","-120","-120"
"39926","-37","-37","-37"
"39930","-92","-92","-92"
"39989","-526","-526","-526"
"40026","-106","-106","-106"
"40043","-149","-149","-149"
"40050","-15","-15","-15"
"40116","-102","-102","-102"
"40117","-76","-76","-76"
"40131","-46","-46","-46"
"40132","-155","-155","-155"
"40134","-91","-91","-91"
"40155","-104","-104","-104"
"40189","-62","-62","-62"
"40190","-122","-122","-122"
"40200","-92.5","-112","-73"
"40234","-47","-47","-47"
"40251","-59","-59","-59"
"40253","-120","-120","-120"
"40267","-114","-114","-114"
"40281","-135","-135","-135"
"40303","-35","-35","-35"
"40314","-100","-100","-100"
"40323","-165","-165","-165"
"40333","-93","-93","-93"
"40390","-62","-62","-62"
"40399","-69","-69","-69"
"40410","-118","-118","-118"
"40422","-93","-93","-93"
"40423","-126","-126","-126"
"40460","-98","-98","-98"
"40540","-66","-66","-66"
"40541","-73","-73","-73"
