"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"83200","-67","-67","-67"
"83228","-30","-30","-30"
"83238","-42","-42","-42"
"83241","-90","-90","-90"
"83249","-359","-359","-359"
"83253","-21","-21","-21"
"83256","-20","-20","-20"
"83257","-52","-52","-52"
"83258","-29","-45","-13"
"83260","-32","-32","-32"
"83261","-32","-32","-32"
"83271","-38","-38","-38"
"83276","-301","-301","-301"
"83307","-58","-58","-58"
"83309","-79","-79","-79"
"83311","-38.5","-52","-25"
"83314","-48","-48","-48"
"83319","-24","-30","-18"
"83320","-20","-20","-20"
"83325","-29","-29","-29"
"83326","-31","-31","-31"
"83349","-287","-287","-287"
"83351","-56","-56","-56"
"83356","-52","-52","-52"
"83364","-65","-65","-65"
"83365","-52","-52","-52"
"83371","-51","-51","-51"
"83373","-35","-35","-35"
"83375","-52","-52","-52"
"83384","-35","-35","-35"
"83387","-32","-32","-32"
"83397","-178","-178","-178"
"83398","-50","-50","-50"
"83400","-48","-48","-48"
"83402","-59","-59","-59"
"83406","-66","-66","-66"
"83414","-24","-24","-24"
"83416","-10","-10","-10"
"83419","-35","-35","-35"
"83420","-69","-69","-69"
"83433","-35","-35","-35"
"83444","-51","-51","-51"
"83456","-32","-32","-32"
"83457","-25","-25","-25"
"83462","-27","-27","-27"
"83465","-38","-38","-38"
"83469","-25","-25","-25"
"83471","-24","-24","-24"
"83473","-29","-29","-29"
"83474","-47","-47","-47"
"83480","-28","-28","-28"
"83494","-35","-35","-35"
"83495","-35","-35","-35"
"83496","-50","-50","-50"
"83516","-59","-59","-59"
"83520","-100","-100","-100"
"83528","-43","-43","-43"
"83530","-128","-128","-128"
"83532","-31","-31","-31"
"83533","-276","-276","-276"
"83539","-58","-58","-58"
"83548","-48","-48","-48"
"83555","-68","-68","-68"
"83568","-36","-36","-36"
"83583","-33","-33","-33"
"83590","-60","-60","-60"
"83595","-47","-47","-47"
"83602","-66","-66","-66"
"83605","-86","-86","-86"
"83606","-45","-45","-45"
"83610","-41","-41","-41"
"83612","-21","-21","-21"
"83617","-40","-40","-40"
"83619","-26","-26","-26"
"83622","-98","-98","-98"
"83624","-20","-20","-20"
"83628","-21","-21","-21"
"83630","-52","-52","-52"
"83631","-93","-93","-93"
"83636","-41","-41","-41"
"83638","-54","-54","-54"
"83640","-53.5","-82","-25"
"83644","-33","-33","-33"
"83646","-31","-31","-31"
"83649","-23","-23","-23"
"83650","-50","-50","-50"
"83652","-27","-27","-27"
"83672","-40","-40","-40"
"83674","-31","-31","-31"
"83675","-47","-47","-47"
"83679","-32","-32","-32"
"83680","-292","-292","-292"
"83685","-32","-32","-32"
"83696","-30","-30","-30"
"83697","-340","-340","-340"
"83702","-60","-60","-60"
"83703","-51","-51","-51"
"83707","-47","-47","-47"
"83713","-367","-367","-367"
"83714","-36","-36","-36"
"83717","-33","-33","-33"
"83732","-44","-44","-44"
"83735","-25","-25","-25"
"83740","-58","-58","-58"
"83767","-38","-38","-38"
"83770","-171","-171","-171"
"83775","-354","-354","-354"
"83784","-31","-31","-31"
"83785","-36","-36","-36"
"83788","-229","-229","-229"
"83791","-30","-30","-30"
"83798","-37","-49","-25"
"83808","-24","-24","-24"
"83815","-51","-51","-51"
"83816","-29","-29","-29"
"83822","-311","-311","-311"
"83823","-27","-27","-27"
"83839","-67","-67","-67"
"83840","-63","-63","-63"
"83841","-46","-46","-46"
"83845","-22","-22","-22"
"83846","-46.5","-62","-31"
"83847","-40.5","-54","-27"
"83873","-24","-24","-24"
"83880","-35","-35","-35"
"83888","-37","-37","-37"
"83895","-47","-47","-47"
"83899","-17","-17","-17"
"83900","-33","-33","-33"
"83901","-25","-25","-25"
"83905","-33","-33","-33"
"83923","-38","-38","-38"
"83926","-56","-56","-56"
"83930","-47","-47","-47"
"83931","-31","-31","-31"
"83932","-42","-42","-42"
"83934","-44","-44","-44"
"83936","-16","-16","-16"
"83938","-21","-21","-21"
"83941","-42","-42","-42"
"83951","-49","-49","-49"
"83952","-28","-28","-28"
"83968","-46","-46","-46"
"83970","-51","-51","-51"
"83971","-39","-39","-39"
"83973","-40","-40","-40"
"83974","-53","-53","-53"
"83975","-44","-44","-44"
"83977","-22","-22","-22"
"83995","-62","-62","-62"
"84002","-31","-31","-31"
"84016","-55","-55","-55"
"84031","-30","-30","-30"
"84034","-50","-50","-50"
"84035","-25","-25","-25"
"84038","-30","-30","-30"
"84042","-43","-43","-43"
"84043","-304.5","-374","-235"
"84044","-72","-72","-72"
"84046","-50","-50","-50"
"84047","-42","-45","-39"
"84058","-75","-75","-75"
"84060","-53","-53","-53"
"84077","-379","-379","-379"
"84098","-49","-49","-49"
"84104","-74","-74","-74"
"84105","-39","-39","-39"
"84114","-81.5","-96","-67"
"84118","-55","-55","-55"
"84133","-33","-33","-33"
"84140","-28","-28","-28"
"84143","-29","-29","-29"
"84149","-49","-49","-49"
"84154","-20","-20","-20"
"84156","-216","-216","-216"
"84159","-46","-46","-46"
"84161","-18","-18","-18"
"84165","-44","-44","-44"
"84170","-43","-43","-43"
"84178","-62","-62","-62"
"84181","-38","-38","-38"
"84183","-49","-70","-28"
"84184","-43","-43","-43"
"84186","-55","-55","-55"
"84189","-60","-60","-60"
"84191","-42","-42","-42"
"84193","-42","-42","-42"
"84195","-25","-25","-25"
"84217","-28","-28","-28"
"84219","-50","-50","-50"
"84221","-40","-40","-40"
"84225","-176","-176","-176"
"84226","-86","-86","-86"
"84229","-39","-39","-39"
"84230","-43","-43","-43"
"84235","-35.5","-45","-26"
"84236","-62","-62","-62"
"84242","-49","-49","-49"
"84243","-31","-31","-31"
"84250","-66.5","-103","-30"
"84264","-42","-42","-42"
"84265","-42","-42","-42"
"84286","-21","-21","-21"
"84290","-37","-37","-37"
"84291","-11","-11","-11"
"84302","-49","-49","-49"
"84313","-29","-29","-29"
"84343","-67","-67","-67"
"84351","-23","-23","-23"
"84353","-40","-40","-40"
"84361","-222","-222","-222"
"84364","-43","-43","-43"
"84373","-61","-61","-61"
"84383","-44","-44","-44"
"84386","-13","-13","-13"
"84387","-45","-45","-45"
"84390","-41","-41","-41"
"84400","-26","-26","-26"
"84407","-33","-33","-33"
"84417","-41","-41","-41"
"84420","-41","-41","-41"
"84437","-38","-38","-38"
"84442","-43","-43","-43"
"84459","-34","-34","-34"
"84460","-75","-75","-75"
"84463","-44","-44","-44"
"84464","-34","-34","-34"
"84465","-41.5","-44","-39"
"84477","-33","-33","-33"
"84478","-28","-28","-28"
"84491","-27","-27","-27"
"84494","-57","-57","-57"
"84495","-46","-46","-46"
"84496","-242","-242","-242"
"84497","-29","-29","-29"
"84501","-31","-31","-31"
"84503","-76","-76","-76"
"84512","-28","-28","-28"
"84515","-49","-49","-49"
"84516","-18","-18","-18"
"84517","-18","-18","-18"
"84527","-25","-25","-25"
"84528","-21","-21","-21"
"84529","-22","-22","-22"
"84532","-27","-27","-27"
"84533","-36","-36","-36"
"84534","-62","-62","-62"
"84537","-55","-56","-54"
"84563","-40","-40","-40"
"84568","-88","-88","-88"
"84579","-39","-45","-33"
"84580","-34","-34","-34"
"84597","-52","-52","-52"
"84600","-32","-32","-32"
"84604","-48","-48","-48"
"84607","-33","-33","-33"
"84613","-29","-29","-29"
"84614","-26","-26","-26"
"84619","-62","-62","-62"
"84639","-70","-70","-70"
"84643","-24","-24","-24"
"84644","-27","-27","-27"
"84649","-52","-52","-52"
"84655","-205","-205","-205"
"84661","-51","-51","-51"
"84665","-100","-100","-100"
"84681","-31","-31","-31"
"84683","-42","-42","-42"
"84689","-45","-45","-45"
"84690","-24","-24","-24"
"84694","-36.5","-46","-27"
"84696","-23.5","-30","-17"
"84697","-27","-27","-27"
"84701","-39","-39","-39"
"84718","-49","-49","-49"
"84731","-48","-48","-48"
"84733","-56","-56","-56"
"84735","-51","-51","-51"
"84749","-35","-35","-35"
"84750","-37","-37","-37"
"84751","-23","-23","-23"
"84753","-42","-55","-29"
"84755","-37.5","-42","-33"
"84757","-20","-20","-20"
"84760","-17","-17","-17"
"84767","-251","-251","-251"
"84768","-173","-173","-173"
"84777","-30","-30","-30"
"84781","-53","-53","-53"
"84808","-35","-35","-35"
"84810","-49","-49","-49"
"84812","-26","-26","-26"
"84813","-39","-39","-39"
"84815","-32","-32","-32"
"84832","-30","-30","-30"
"84833","-33","-33","-33"
"84838","-46","-46","-46"
"84842","-28","-28","-28"
"84843","-43","-43","-43"
"84849","-29","-29","-29"
"84858","-40","-40","-40"
"84859","-39","-39","-39"
"84860","-41","-41","-41"
"84862","-39","-39","-39"
"84869","-30","-30","-30"
"84871","-71","-71","-71"
"84872","-44","-44","-44"
"84875","-28","-28","-28"
"84879","-42","-42","-42"
"84891","-26","-26","-26"
"84892","-127","-127","-127"
"84895","-82","-82","-82"
"84897","-83","-83","-83"
"84906","-30.5","-32","-29"
"84907","-31","-31","-31"
"84911","-50","-50","-50"
"84932","-21.5","-24","-19"
"84933","-39","-39","-39"
"84935","-21","-21","-21"
"84943","-36","-36","-36"
"84953","-30","-30","-30"
"84961","-105","-105","-105"
"84970","-43","-43","-43"
"84972","-32.5","-40","-25"
"84974","-41","-41","-41"
"84977","-25","-25","-25"
"84978","-36","-39","-33"
"84979","-341","-341","-341"
"84981","-40","-40","-40"
"84982","-43","-43","-43"
"84985","-33","-33","-33"
"84986","-28","-28","-28"
"85002","-52","-52","-52"
"85013","-61","-61","-61"
"85014","-375","-375","-375"
"85018","-38","-38","-38"
"85031","-51","-51","-51"
"85042","-50","-50","-50"
"85043","-40","-40","-40"
"85052","-25","-25","-25"
"85055","-20","-20","-20"
"85056","-67","-67","-67"
"85066","-20","-20","-20"
"85070","-22","-22","-22"
"85071","-29","-29","-29"
"85077","-43","-43","-43"
"85083","-68","-68","-68"
"85103","-43","-51","-35"
"85106","-27","-39","-15"
"85107","-37","-37","-37"
"85108","-33","-33","-33"
"85113","-39","-39","-39"
"85114","-58","-58","-58"
"85116","-29","-29","-29"
"85117","-38","-38","-38"
"85132","-48","-48","-48"
"85134","-31","-36","-23"
"85139","-31","-31","-31"
"85155","-5","-5","-5"
"85174","-39","-39","-39"
"85177","-38","-38","-38"
"85184","-43","-43","-43"
"85186","-26","-26","-26"
"85190","-61","-61","-61"
"85204","-40","-40","-40"
"85210","-26","-26","-26"
"85211","-177","-177","-177"
"85213","-33","-41","-25"
"85217","-33.5","-50","-17"
"85230","-81","-81","-81"
"85232","-44","-44","-44"
"85235","-237","-237","-237"
"85239","-21","-21","-21"
"85242","-22","-22","-22"
"85246","-14","-14","-14"
"85251","-26","-26","-26"
"85255","-19","-19","-19"
"85263","-32","-32","-32"
"85266","-17","-17","-17"
"85270","-32","-32","-32"
"85272","-128","-128","-128"
"85281","-34","-34","-34"
"85290","-41","-41","-41"
"85291","-41","-49","-33"
"85293","-47","-47","-47"
"85295","-29","-29","-29"
"85305","-23","-23","-23"
"85308","-29","-29","-29"
"85319","-18","-18","-18"
"85332","-119","-230","-8"
"85335","-24","-24","-24"
"85336","-39","-39","-39"
"85353","-6","-6","-6"
"85356","-211","-211","-211"
"85358","-48","-48","-48"
"85361","-65","-65","-65"
"85367","-57","-60","-54"
"85369","-43","-43","-43"
"85376","-48","-48","-48"
"85387","-37","-37","-37"
"85399","-25","-25","-25"
"85401","-30","-30","-30"
"85407","-183","-183","-183"
"85409","-33","-33","-33"
"85413","-37","-37","-37"
"85414","-34","-34","-34"
"85415","-35","-35","-35"
"85421","-34","-34","-34"
"85424","-57","-57","-57"
"85433","-36","-36","-36"
"85436","-35","-35","-35"
"85437","-33","-33","-33"
"85439","-32","-32","-32"
"85440","-42","-42","-42"
"85443","-25","-25","-25"
"85457","-47","-47","-47"
"85461","-55","-55","-55"
"85479","-36","-36","-36"
"85480","-86","-86","-86"
"85490","-38","-38","-38"
"85492","-39","-39","-39"
"85503","-61","-61","-61"
"85508","-37","-37","-37"
"85509","-30","-30","-30"
"85512","-25","-25","-25"
"85513","-14","-14","-14"
"85521","-28","-28","-28"
"85524","-34","-34","-34"
"85525","-49","-64","-34"
"85528","-28","-28","-28"
"85530","-32","-32","-32"
"85531","-217","-217","-217"
"85532","-45","-54","-36"
"85533","-45","-59","-27"
"85539","-24","-24","-24"
"85541","-56","-56","-56"
"85554","-51","-51","-51"
"85558","-27","-27","-27"
"85562","-40","-40","-40"
"85565","-34","-34","-34"
"85573","-26","-26","-26"
"85580","-34","-34","-34"
"85586","-43","-43","-43"
"85587","-23","-28","-18"
"85589","-27","-27","-27"
"85599","-80","-80","-80"
"85614","-43","-43","-43"
"85634","-28","-28","-28"
"85636","-18","-18","-18"
"85637","-33","-33","-33"
"85639","-114.5","-202","-27"
"85661","-39.5","-44","-35"
"85663","-35","-35","-35"
"85678","-32","-32","-32"
"85686","-20","-20","-20"
"85695","-34","-34","-34"
"85697","-46","-46","-46"
"85704","-20","-20","-20"
"85711","-38","-38","-38"
"85716","-34","-34","-34"
"85719","-16","-16","-16"
"85722","-65","-65","-65"
"85727","-56","-56","-56"
"85734","-43","-43","-43"
"85735","-49","-49","-49"
"85736","-40","-40","-40"
"85737","-73","-73","-73"
"85741","-31","-31","-31"
"85754","-21","-21","-21"
"85756","-19","-19","-19"
"85757","-371","-371","-371"
"85759","-36","-36","-36"
"85763","-38","-38","-38"
"85764","-54","-54","-54"
"85769","-35","-35","-35"
"85770","-41","-61","-21"
"85772","-37","-37","-37"
"85773","-27","-27","-27"
"85778","-32","-32","-32"
"85793","-75","-75","-75"
"85794","-32","-32","-32"
"85797","-71","-71","-71"
"85800","-49","-49","-49"
"85801","-25","-28","-22"
"85804","-36","-36","-36"
"85808","-31","-31","-31"
"85815","-123","-123","-123"
"85816","-34","-34","-34"
"85817","-37","-37","-37"
"85824","-36","-36","-36"
"85834","-58","-58","-58"
"85839","-48","-48","-48"
"85858","-34","-34","-34"
"85861","-19","-19","-19"
"85862","-57","-57","-57"
"85863","-27","-27","-27"
"85864","-29","-29","-29"
"85872","-118","-118","-118"
"85890","-55.5","-88","-23"
"85892","-51","-51","-51"
"85894","-39","-39","-39"
"85901","-51","-51","-51"
"85903","-56","-88","-24"
"85919","-40","-40","-40"
"85920","-31","-31","-31"
"85923","-10","-10","-10"
"85935","-29","-29","-29"
"85937","-35","-35","-35"
"85939","-38","-38","-38"
"85950","-11","-11","-11"
"85966","-10","-10","-10"
"85970","-57","-57","-57"
"85988","-17","-17","-17"
"85991","-16","-16","-16"
"85993","-25","-25","-25"
"85995","-37.5","-38","-37"
"86014","-42","-42","-42"
"86019","-53","-53","-53"
"86021","-54","-54","-54"
"86023","-39","-39","-39"
"86025","-39","-39","-39"
"86029","-28","-28","-28"
"86037","-33","-33","-33"
"86042","-33","-33","-33"
"86053","-35","-35","-35"
"86057","-56","-56","-56"
"86061","-48","-48","-48"
"86062","-30","-30","-30"
"86063","-80","-80","-80"
"86066","-34","-34","-34"
"86071","-50","-50","-50"
"86074","-39.333333333333336","-49","-32"
"86079","-27","-27","-27"
"86082","-340","-340","-340"
"86089","-22","-22","-22"
"86093","-40","-40","-40"
"86109","-28","-28","-28"
"86116","-21","-21","-21"
"86127","-49","-49","-49"
"86131","-19","-19","-19"
"86133","-35","-35","-35"
"86144","-32","-32","-32"
"86158","-47","-47","-47"
"86162","-47","-47","-47"
"86174","-42","-42","-42"
"86175","-29","-29","-29"
"86177","-21","-21","-21"
"86178","-57","-58","-56"
"86179","-18","-18","-18"
"86181","-28","-28","-28"
"86184","-44","-76","-12"
"86192","-61","-61","-61"
"86193","-27","-27","-27"
"86197","-20","-20","-20"
"86202","-60","-60","-60"
"86204","-27","-27","-27"
"86214","-18","-18","-18"
"86216","-62","-62","-62"
"86225","-72","-72","-72"
"86228","-27","-27","-27"
"86233","-24","-24","-24"
"86244","-47","-47","-47"
"86248","-116","-116","-116"
"86253","-27","-27","-27"
"86255","-19","-19","-19"
"86260","-32","-32","-32"
"86265","-35","-35","-35"
"86266","-46","-46","-46"
"86269","-31","-31","-31"
"86281","-46","-51","-41"
"86284","-47","-47","-47"
"86290","-28","-28","-28"
"86291","-231","-231","-231"
"86293","-30","-30","-30"
"86298","-16","-16","-16"
"86306","-79","-79","-79"
"86312","-32","-32","-32"
"86313","-19","-19","-19"
"86314","-15","-15","-15"
"86318","-29","-29","-29"
"86321","-22","-22","-22"
"86322","-42","-42","-42"
"86326","-38","-38","-38"
"86329","-231","-231","-231"
"86332","-14","-14","-14"
"86335","-31","-31","-31"
"86337","-32","-32","-32"
"86343","-16","-16","-16"
"86362","-101","-101","-101"
"86363","-19","-19","-19"
"86365","-40","-40","-40"
"86368","-53.5","-73","-34"
"86370","-43","-43","-43"
"86371","-37","-37","-37"
"86373","-17","-17","-17"
"86374","-24","-24","-24"
"86376","-52","-52","-52"
"86377","-36","-36","-36"
"86381","-200","-200","-200"
"86397","-27","-27","-27"
"86403","-50","-50","-50"
"86422","-12","-12","-12"
"86426","-41","-41","-41"
"86434","-20","-20","-20"
"86436","-39","-43","-35"
"86439","-59","-59","-59"
"86444","-24","-24","-24"
"86445","-69","-69","-69"
"86462","-35","-35","-35"
"86463","-38","-38","-38"
"86467","-27","-27","-27"
"86469","-54","-54","-54"
"86470","-37","-37","-37"
"86471","-40","-40","-40"
"86472","-48","-48","-48"
"86474","-28.5","-46","-11"
"86481","-41","-41","-41"
"86482","-23","-23","-23"
"86503","-42","-42","-42"
"86505","-72","-72","-72"
"86506","-36","-43","-29"
"86509","-57.5","-60","-55"
"86512","-225","-225","-225"
"86521","-51","-51","-51"
"86523","-23","-23","-23"
"86526","-26","-36","-16"
"86527","-25","-25","-25"
"86528","-45","-45","-45"
"86530","-22","-28","-16"
"86535","-41","-41","-41"
"86540","-51","-51","-51"
"86575","-46","-61","-31"
"86583","-40","-40","-40"
"86584","-13","-13","-13"
"86589","-30","-30","-30"
"86594","-19.5","-23","-16"
"86600","-19","-19","-19"
"86601","-29","-29","-29"
"86605","-49","-49","-49"
"86611","-30","-30","-30"
"86617","-30","-30","-30"
"86621","-27","-27","-27"
"86624","-11","-11","-11"
"86629","-67","-67","-67"
"86631","-28.5","-36","-21"
"86632","-25","-29","-21"
"86640","-28","-28","-28"
"86641","-31","-31","-31"
"86642","-97","-97","-97"
"86643","-30","-30","-30"
"86654","-56","-56","-56"
"86656","-42","-42","-42"
"86658","-28","-28","-28"
"86668","-37","-37","-37"
"86682","-63","-63","-63"
"86685","-79","-79","-79"
"86691","-70","-70","-70"
"86699","-19","-19","-19"
"86718","-56.5","-80","-33"
"86736","-32","-32","-32"
"86737","-26","-26","-26"
"86739","-26","-26","-26"
"86740","-32","-32","-32"
"86741","-23","-23","-23"
"86742","-34","-34","-34"
"86743","-24","-24","-24"
"86744","-27","-27","-27"
"86745","-14","-14","-14"
"86748","-22","-22","-22"
"86749","-60","-60","-60"
"86750","-19","-19","-19"
"86751","-39","-39","-39"
"86763","-14","-14","-14"
"86777","-61","-61","-61"
"86780","-28","-28","-28"
"86782","-41","-41","-41"
"86783","-26","-26","-26"
"86785","-24","-24","-24"
"86787","-93","-93","-93"
"86791","-191","-191","-191"
"86792","-76","-76","-76"
"86793","-37","-37","-37"
"86794","-29","-29","-29"
"86804","-289","-289","-289"
"86815","-79","-79","-79"
"86819","-36","-36","-36"
"86820","-55.5","-63","-48"
"86827","-38","-38","-38"
"86830","-30","-30","-30"
"86833","-22","-22","-22"
"86839","-52","-52","-52"
"86844","-63","-63","-63"
"86847","-13","-13","-13"
"86849","-20","-20","-20"
"86857","-44","-46","-42"
"86862","-33","-33","-33"
"86876","-43","-43","-43"
"86877","-44","-44","-44"
"86890","-37","-37","-37"
"86894","-377","-377","-377"
"86896","-104","-104","-104"
"86909","-31","-31","-31"
"86917","-13","-13","-13"
"86919","-41","-41","-41"
"86926","-29","-29","-29"
"86931","-41","-52","-30"
"86937","-198","-198","-198"
"86948","-29","-29","-29"
"86957","-30","-30","-30"
"86958","-40","-40","-40"
"86963","-18","-18","-18"
"86964","-15","-15","-15"
"86965","-29","-29","-29"
"86974","-347","-347","-347"
"86977","-48","-48","-48"
"86978","-17","-17","-17"
"86979","-36","-36","-36"
"86981","-12","-12","-12"
"86983","-24","-24","-24"
"86984","-24","-24","-24"
"86990","-45","-45","-45"
"86994","-75","-75","-75"
