"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"94632","-20","-20","-20"
"94641","-39.5","-40","-39"
"94642","-46","-46","-46"
"94644","-32","-32","-32"
"94648","-26","-26","-26"
"94650","-64","-64","-64"
"94651","-21","-21","-21"
"94668","-65","-65","-65"
"94683","-30","-30","-30"
"94688","-33","-33","-33"
"94712","-24","-24","-24"
"94713","-53","-66","-40"
"94740","-43","-43","-43"
"94743","-208","-208","-208"
"94755","-57","-57","-57"
"94760","-31","-31","-31"
"94762","-86","-86","-86"
"94763","-33.5","-40","-27"
"94767","-56","-56","-56"
"94768","-42","-42","-42"
"94776","-31.333333333333332","-34","-30"
"94777","-29","-29","-29"
"94778","-58","-64","-52"
"94779","-30.5","-37","-24"
"94780","-21","-21","-21"
"94782","-35","-49","-21"
"94785","-50.5","-59","-42"
"94786","-33","-33","-33"
"94792","-53","-53","-53"
"94793","-49","-49","-49"
"94794","-34","-34","-34"
"94795","-70","-70","-70"
"94798","-43","-43","-43"
"94800","-46","-46","-46"
"94806","-81","-81","-81"
"94811","-33","-33","-33"
"94817","-38","-38","-38"
"94818","-38.5","-49","-28"
"94819","-37","-37","-37"
"94844","-25","-25","-25"
"94849","-41","-41","-41"
"94851","-83","-83","-83"
"94854","-63","-63","-63"
"94869","-18","-18","-18"
"94870","-35","-35","-35"
"94873","-32","-33","-31"
"94876","-134","-134","-134"
"94877","-45","-45","-45"
"94885","-67","-67","-67"
"94886","-41","-41","-41"
"94889","-55","-55","-55"
"94890","-32","-32","-32"
"94894","-81","-81","-81"
"94896","-38","-38","-38"
"94910","-41","-48","-34"
"94921","-31","-31","-31"
"94925","-47","-47","-47"
"94929","-53","-61","-45"
"94950","-29.5","-30","-29"
"94952","-83","-83","-83"
"94953","-30","-30","-30"
"94962","-82","-82","-82"
"94964","-33","-33","-33"
"94966","-16","-16","-16"
"94967","-97","-97","-97"
"94969","-60","-89","-31"
"94975","-77","-77","-77"
"95004","-17","-17","-17"
"95007","-31","-45","-17"
"95008","-39","-39","-39"
"95010","-54","-54","-54"
"95015","-21","-21","-21"
"95020","-28","-28","-28"
"95026","-39","-39","-39"
"95030","-41","-44","-38"
"95036","-52","-52","-52"
"95040","-52","-52","-52"
"95041","-39","-46","-32"
"95045","-47.5","-52","-43"
"95047","-36","-36","-36"
"95048","-29","-29","-29"
"95050","-16","-16","-16"
"95051","-36","-36","-36"
"95053","-32","-32","-32"
"95055","-31","-31","-31"
"95058","-66","-66","-66"
"95064","-30","-30","-30"
"95065","-34","-34","-34"
"95069","-32","-32","-32"
"95073","-52","-52","-52"
"95083","-41","-41","-41"
"95084","-35","-35","-35"
"95086","-38","-38","-38"
"95087","-48","-48","-48"
"95100","-42","-42","-42"
"95101","-28","-28","-28"
"95105","-32","-32","-32"
"95116","-42","-42","-42"
"95140","-27","-27","-27"
"95144","-26","-26","-26"
"95145","-32","-32","-32"
"95181","-23","-23","-23"
"95184","-25","-25","-25"
"95185","-47","-47","-47"
"95187","-51","-51","-51"
"95194","-30","-30","-30"
"95195","-30","-30","-30"
"95197","-52","-52","-52"
"95199","-124","-124","-124"
"95201","-39","-39","-39"
"95202","-43","-43","-43"
"95203","-73","-73","-73"
"95204","-49","-49","-49"
"95205","-59","-59","-59"
"95212","-32","-32","-32"
"95219","-38","-38","-38"
"95220","-49","-60","-38"
"95236","-42","-55","-29"
"95239","-30","-30","-30"
"95250","-37","-37","-37"
"95251","-36","-36","-36"
"95257","-39","-39","-39"
"95261","-32","-32","-32"
"95268","-57","-57","-57"
"95269","-60","-76","-44"
"95284","-57","-57","-57"
"95291","-21","-21","-21"
"95293","-50.5","-53","-48"
"95297","-35","-35","-35"
"95298","-30","-30","-30"
"95304","-26.5","-29","-24"
"95315","-244","-244","-244"
"95316","-21","-21","-21"
"95325","-26","-26","-26"
"95326","-42","-42","-42"
"95328","-34","-45","-23"
"95330","-31","-32","-30"
"95338","-26","-26","-26"
"95343","-40","-40","-40"
"95345","-53","-53","-53"
"95347","-52","-52","-52"
"95348","-65","-65","-65"
"95352","-44","-44","-44"
"95372","-41","-41","-41"
"95376","-68","-68","-68"
"95381","-58","-64","-52"
"95384","-61","-61","-61"
"95385","-45","-45","-45"
"95387","-26","-26","-26"
"95391","-58","-58","-58"
"95403","-72","-72","-72"
"95404","-46","-46","-46"
"95405","-26","-26","-26"
"95414","-57","-57","-57"
"95417","-31","-31","-31"
"95427","-20","-20","-20"
"95434","-23","-23","-23"
"95435","-30","-30","-30"
"95440","-34","-34","-34"
"95441","-64","-64","-64"
"95443","-55","-55","-55"
"95444","-56","-56","-56"
"95446","-59","-59","-59"
"95448","-76","-76","-76"
"95449","-58","-58","-58"
"95451","-39","-39","-39"
"95454","-53","-53","-53"
"95458","-39","-39","-39"
"95465","-36","-36","-36"
"95495","-28","-28","-28"
"95501","-43","-43","-43"
"95509","-38.5","-42","-35"
"95512","-34","-34","-34"
"95514","-89","-89","-89"
"95520","-59","-59","-59"
"95522","-27","-27","-27"
"95523","-171","-311","-31"
"95524","-309","-309","-309"
"95525","-46","-46","-46"
"95526","-19","-19","-19"
"95530","-43","-43","-43"
"95534","-47","-47","-47"
"95538","-56","-56","-56"
"95541","-35","-35","-35"
"95547","-25.5","-32","-19"
"95549","-53","-53","-53"
"95563","-35","-35","-35"
"95569","-61","-61","-61"
"95573","-528","-528","-528"
"95582","-42","-42","-42"
"95587","-248","-248","-248"
"95593","-129","-129","-129"
"95594","-52","-52","-52"
"95599","-42","-42","-42"
"95601","-58","-58","-58"
"95606","-41","-41","-41"
"95619","-23","-23","-23"
"95626","-49","-49","-49"
"95630","-69","-69","-69"
"95631","-66","-66","-66"
"95636","-44","-44","-44"
"95638","-31","-31","-31"
"95642","-43","-60","-24"
"95644","-40","-40","-40"
"95647","-33","-33","-33"
"95654","-45.5","-47","-44"
"95664","-54","-54","-54"
"95672","-46","-46","-46"
"95673","-45","-45","-45"
"95676","-28.5","-39","-18"
"95678","-40","-40","-40"
"95681","-98","-98","-98"
"95685","-23","-23","-23"
"95687","-25","-25","-25"
"95688","-28","-28","-28"
"95698","-33","-33","-33"
"95701","-19","-19","-19"
"95716","-36","-36","-36"
"95717","-42","-42","-42"
"95724","-34","-34","-34"
"95726","-23","-23","-23"
"95745","-30","-33","-27"
"95746","-36","-36","-36"
"95748","-29","-29","-29"
"95756","-68","-68","-68"
"95759","-49","-49","-49"
"95765","-32","-32","-32"
"95773","-27","-27","-27"
"95774","-33","-33","-33"
"95775","-61.5","-107","-16"
"95778","-30","-30","-30"
"95784","-19","-19","-19"
"95790","-48","-48","-48"
"95796","-26","-26","-26"
"95801","-56","-56","-56"
"95806","-49","-49","-49"
"95812","-28","-28","-28"
"95815","-18","-18","-18"
"95818","-34","-34","-34"
"95820","-31","-46","-16"
"95821","-42","-42","-42"
"95826","-47","-47","-47"
"95830","-34","-34","-34"
"95831","-45","-45","-45"
"95837","-49","-49","-49"
"95851","-30","-30","-30"
"95857","-34","-40","-28"
"95859","-18","-18","-18"
"95860","-52","-52","-52"
"95903","-22","-22","-22"
"95913","-13","-13","-13"
"95916","-22","-22","-22"
"95920","-19","-19","-19"
"95922","-49","-49","-49"
"95923","-39.5","-42","-37"
"95925","-64","-64","-64"
"95927","-39","-39","-39"
"95931","-25","-25","-25"
"95950","-57","-57","-57"
"95954","-49.5","-80","-19"
"95955","-48","-48","-48"
"95958","-38.333333333333336","-51","-24"
"95964","-51","-51","-51"
"95966","-32.5","-33","-32"
"95967","-79","-79","-79"
"95968","-47","-47","-47"
"95971","-53","-53","-53"
"95973","-14","-14","-14"
"95975","-186","-186","-186"
"95982","-22","-22","-22"
"95984","-25.5","-26","-25"
"95985","-27","-27","-27"
"95990","-34","-34","-34"
"95993","-26","-26","-26"
"95995","-80","-80","-80"
"96016","-33","-33","-33"
"96020","-44","-44","-44"
"96023","-54","-54","-54"
"96024","-14","-14","-14"
"96030","-30","-30","-30"
"96032","-25","-26","-24"
"96038","-29","-29","-29"
"96042","-37","-37","-37"
"96046","-81","-81","-81"
"96052","-22","-22","-22"
"96053","-33","-33","-33"
"96059","-90","-90","-90"
"96065","-40","-40","-40"
"96066","-26","-26","-26"
"96082","-37","-37","-37"
"96087","-22","-22","-22"
"96088","-42","-42","-42"
"96094","-32","-32","-32"
"96099","-65","-65","-65"
"96100","-14","-14","-14"
"96132","-33","-33","-33"
"96142","-20","-20","-20"
"96144","-29","-29","-29"
"96146","-52","-52","-52"
"96147","-39","-39","-39"
"96155","-44","-52","-36"
"96160","-46","-70","-22"
"96174","-44","-44","-44"
"96177","-14","-14","-14"
"96181","-75","-75","-75"
"96184","-32","-32","-32"
"96189","-51","-51","-51"
"96192","-31","-31","-31"
"96193","-30","-33","-27"
"96196","-43","-43","-43"
"96198","-53","-53","-53"
"96208","-20","-20","-20"
"96215","-36","-36","-36"
"96220","-26","-26","-26"
"96221","-53","-53","-53"
"96224","-56","-56","-56"
"96225","-51","-51","-51"
"96226","-43","-43","-43"
"96235","-41","-41","-41"
"96238","-19","-19","-19"
"96242","-48","-48","-48"
"96265","-197","-197","-197"
"96281","-33","-33","-33"
"96284","-38","-38","-38"
"96285","-67","-67","-67"
"96287","-24","-24","-24"
"96297","-35","-35","-35"
"96301","-53","-53","-53"
"96302","-35","-35","-35"
"96303","-38.5","-59","-18"
"96305","-34.5","-36","-33"
"96307","-38","-38","-38"
"96310","-29","-29","-29"
"96312","-34","-34","-34"
"96313","-36","-36","-36"
"96316","-36","-36","-36"
"96317","-35","-35","-35"
"96319","-27","-27","-27"
"96332","-23","-23","-23"
"96351","-65","-65","-65"
"96352","-92","-146","-38"
"96362","-38","-38","-38"
"96369","-122","-122","-122"
"96380","-12","-12","-12"
"96382","-52","-52","-52"
"96383","-32","-32","-32"
"96386","-44","-44","-44"
"96387","-45","-45","-45"
"96388","-40","-40","-40"
"96396","-48.5","-63","-34"
"96397","-46.5","-76","-17"
"96398","-38","-38","-38"
"96401","-72","-72","-72"
"96403","-167","-167","-167"
"96417","-49","-49","-49"
"96418","-37","-37","-37"
"96419","-51","-51","-51"
"96422","-32","-32","-32"
"96426","-33","-33","-33"
"96427","-61","-61","-61"
"96431","-27","-27","-27"
"96436","-61","-61","-61"
"96439","-28","-28","-28"
"96441","-17","-17","-17"
"96442","-29","-29","-29"
"96446","-26","-26","-26"
"96447","-35","-35","-35"
"96450","-10","-10","-10"
"96463","-58","-58","-58"
"96469","-43","-43","-43"
"96471","-33","-33","-33"
"96476","-46","-46","-46"
"96478","-32","-32","-32"
"96482","-46","-46","-46"
"96483","-189","-189","-189"
"96488","-43","-43","-43"
"96489","-42","-42","-42"
"96509","-42","-42","-42"
"96528","-23","-23","-23"
"96530","-56","-56","-56"
"96540","-54","-79","-29"
"96542","-67","-67","-67"
"96544","-41","-41","-41"
"96545","-37","-37","-37"
"96557","-24","-24","-24"
"96560","-33","-33","-33"
"96562","-58","-58","-58"
"96566","-27","-27","-27"
"96569","-61","-61","-61"
"96576","-28","-28","-28"
"96577","-72","-72","-72"
"96583","-211","-211","-211"
"96584","-8","-8","-8"
"96586","-45","-45","-45"
"96588","-80","-80","-80"
"96594","-30","-30","-30"
"96598","-35","-35","-35"
"96607","-42","-42","-42"
"96612","-51","-51","-51"
"96616","-37","-37","-37"
"96619","-45","-45","-45"
"96624","-38","-38","-38"
"96628","-30","-30","-30"
"96632","-35","-35","-35"
"96636","-213","-213","-213"
"96642","-123","-123","-123"
"96644","-32","-32","-32"
"96670","-83","-83","-83"
"96672","-33","-34","-32"
"96691","-17","-17","-17"
"96697","-45.75","-60","-34"
"96701","-96","-96","-96"
"96706","-34","-34","-34"
"96710","-22","-22","-22"
"96715","-45","-45","-45"
"96717","-24","-24","-24"
"96721","-37","-37","-37"
"96725","-29","-29","-29"
"96727","-22","-22","-22"
"96732","-34","-34","-34"
"96736","-19","-19","-19"
"96742","-28","-30","-26"
"96743","-36.666666666666664","-39","-35"
"96746","-47","-47","-47"
"96747","-63","-63","-63"
"96748","-28","-28","-28"
"96760","-36","-36","-36"
"96767","-55","-55","-55"
"96779","-30","-30","-30"
"96783","-43.5","-66","-21"
"96787","-12","-12","-12"
"96799","-50","-50","-50"
"96802","-47","-47","-47"
"96817","-36","-36","-36"
"96819","-51","-51","-51"
"96822","-60","-60","-60"
"96836","-30","-30","-30"
"96838","-26","-26","-26"
"96842","-48","-48","-48"
"96860","-399","-399","-399"
"96870","-46","-46","-46"
"96879","-24","-24","-24"
"96882","-42","-42","-42"
"96883","-55","-55","-55"
"96884","-45","-45","-45"
"96888","-41","-45","-37"
"96900","-50.5","-63","-38"
"96901","-16","-16","-16"
"96905","-25","-25","-25"
"96910","-115","-115","-115"
"96912","-43","-43","-43"
"96929","-19","-19","-19"
"96930","-160","-160","-160"
"96931","-34","-34","-34"
"96935","-36.5","-38","-35"
"96948","-50.5","-52","-49"
"96949","-29","-29","-29"
"96951","-20","-20","-20"
"96957","-47","-47","-47"
"96961","-21","-21","-21"
"96963","-74","-74","-74"
"96967","-406","-406","-406"
"96968","-117","-117","-117"
"96970","-33","-33","-33"
"96971","-19","-19","-19"
"96972","-27","-27","-27"
"96975","-26","-26","-26"
"96978","-12","-12","-12"
"96981","-39","-39","-39"
"96986","-70","-70","-70"
"96993","-38","-38","-38"
"96994","-92","-92","-92"
"97002","-26","-26","-26"
"97003","-54","-70","-38"
"97005","-21","-21","-21"
"97014","-20","-20","-20"
"97016","-35","-35","-35"
"97017","-26","-26","-26"
"97019","-44","-44","-44"
"97020","-62","-62","-62"
"97022","-31","-31","-31"
"97023","-27","-27","-27"
"97024","-28","-28","-28"
"97026","-119","-119","-119"
"97030","-33","-33","-33"
"97031","-52","-52","-52"
"97057","-19","-19","-19"
"97058","-61","-61","-61"
"97059","-51","-51","-51"
"97062","-66","-66","-66"
"97064","-48","-48","-48"
"97071","-18","-18","-18"
"97078","-42","-47","-37"
"97082","-61","-61","-61"
"97086","-49","-49","-49"
"97090","-57","-57","-57"
"97093","-163","-280","-46"
"97110","-54","-54","-54"
"97113","-49","-49","-49"
"97118","-63","-63","-63"
"97122","-12","-12","-12"
"97135","-58","-58","-58"
"97139","-42","-42","-42"
"97140","-14","-14","-14"
"97149","-50","-50","-50"
"97164","-24","-24","-24"
"97165","-35","-35","-35"
"97169","-51","-51","-51"
"97172","-29","-29","-29"
"97174","-52","-52","-52"
"97184","-24","-24","-24"
"97188","-33","-33","-33"
"97198","-30","-30","-30"
"97203","-40","-40","-40"
"97212","-21","-21","-21"
"97214","-81","-81","-81"
"97215","-28","-28","-28"
"97217","-14","-14","-14"
"97218","-43","-43","-43"
"97221","-20","-20","-20"
"97224","-54","-54","-54"
"97226","-32","-32","-32"
"97231","-38.5","-53","-24"
"97251","-36","-36","-36"
"97253","-40","-40","-40"
"97255","-62","-62","-62"
"97256","-22","-22","-22"
"97257","-33","-33","-33"
"97260","-17","-17","-17"
"97262","-53","-56","-50"
"97263","-70","-70","-70"
"97264","-41","-41","-41"
"97266","-26","-26","-26"
"97269","-63","-63","-63"
"97273","-30","-30","-30"
"97281","-57","-57","-57"
"97284","-14","-14","-14"
"97295","-34","-34","-34"
"97301","-138","-138","-138"
"97302","-26","-26","-26"
"97305","-42","-42","-42"
"97316","-43.5","-56","-31"
"97319","-29","-29","-29"
"97320","-43","-43","-43"
"97321","-25","-25","-25"
"97322","-45.5","-59","-32"
"97323","-51.5","-63","-40"
"97330","-17","-17","-17"
"97331","-42","-49","-35"
"97332","-25.5","-29","-22"
"97335","-23","-23","-23"
"97344","-41","-41","-41"
"97346","-29","-29","-29"
"97349","-37.5","-39","-36"
"97355","-36","-36","-36"
"97359","-38","-38","-38"
"97371","-63","-63","-63"
"97379","-45","-45","-45"
"97383","-281","-281","-281"
"97387","-31","-31","-31"
"97388","-21","-21","-21"
"97401","-209","-209","-209"
"97405","-36","-36","-36"
"97407","-36","-36","-36"
"97408","-75","-75","-75"
"97410","-41","-41","-41"
"97411","-108","-108","-108"
"97424","-214","-214","-214"
"97425","-53.5","-70","-37"
"97443","-73","-73","-73"
"97447","-36","-36","-36"
"97451","-52","-52","-52"
"97453","-27","-27","-27"
"97460","-63","-63","-63"
"97472","-27","-27","-27"
"97478","-38","-38","-38"
"97482","-34","-34","-34"
"97507","-20","-20","-20"
"97512","-70","-70","-70"
"97513","-70","-70","-70"
"97531","-25","-25","-25"
"97539","-17","-17","-17"
"97540","-59","-59","-59"
"97550","-32","-32","-32"
"97551","-61","-61","-61"
"97553","-54","-54","-54"
"97558","-57","-57","-57"
"97567","-52","-52","-52"
"97568","-57","-57","-57"
"97573","-36","-36","-36"
"97576","-47","-47","-47"
"97578","-85","-85","-85"
"97579","-21","-21","-21"
"97585","-24","-24","-24"
"97586","-22","-22","-22"
"97588","-54","-55","-53"
"97589","-40","-40","-40"
"97591","-85","-85","-85"
"97594","-47","-47","-47"
"97601","-40","-54","-26"
"97604","-35","-35","-35"
"97610","-61","-61","-61"
"97611","-38","-38","-38"
"97612","-34","-34","-34"
"97617","-56","-56","-56"
"97626","-43","-43","-43"
"97632","-51","-51","-51"
"97637","-48","-48","-48"
"97644","-36","-36","-36"
"97646","-50","-60","-40"
"97661","-44","-44","-44"
"97667","-43","-43","-43"
"97670","-48.5","-62","-35"
"97674","-136","-136","-136"
"97677","-31","-31","-31"
"97679","-14","-14","-14"
"97693","-43","-43","-43"
"97705","-70","-70","-70"
"97707","-28.5","-31","-26"
"97708","-33.5","-42","-25"
"97712","-39","-39","-39"
"97716","-49","-49","-49"
"97718","-22","-22","-22"
"97719","-42","-42","-42"
"97724","-24","-24","-24"
"97729","-57","-57","-57"
"97730","-28","-28","-28"
"97738","-39","-39","-39"
"97757","-42","-42","-42"
"97765","-22","-22","-22"
"97766","-23","-23","-23"
"97770","-33","-33","-33"
"97777","-15","-15","-15"
"97778","-38","-38","-38"
"97779","-41","-41","-41"
"97801","-12","-12","-12"
"97816","-23","-23","-23"
"97823","-51","-51","-51"
"97827","-42","-42","-42"
"97831","-47","-48","-46"
"97838","-24","-24","-24"
"97848","-31.5","-32","-31"
"97853","-45","-45","-45"
"97857","-50","-50","-50"
"97863","-36","-36","-36"
"97870","-40","-40","-40"
"97872","-23","-23","-23"
"97874","-44","-44","-44"
"97879","-35","-35","-35"
"97881","-40","-40","-40"
"97885","-44","-44","-44"
"97888","-53","-53","-53"
"97892","-48","-48","-48"
"97901","-29","-29","-29"
"97904","-47","-47","-47"
"97918","-62","-62","-62"
"97935","-45","-45","-45"
"97937","-32.5","-43","-22"
"97938","-22","-22","-22"
"97939","-64","-64","-64"
"97944","-41","-41","-41"
"97946","-75","-75","-75"
"97948","-44","-44","-44"
"97956","-53","-53","-53"
"97960","-40","-40","-40"
"97961","-34","-34","-34"
"97962","-33","-33","-33"
"97963","-41.5","-53","-30"
"97965","-17","-17","-17"
"97968","-180","-312","-48"
"97969","-50","-50","-50"
"97982","-58","-58","-58"
"97989","-49","-49","-49"
"97991","-30","-30","-30"
"97996","-36","-36","-36"
"97997","-73","-73","-73"
"97998","-58","-58","-58"
"98003","-24","-24","-24"
"98019","-40.5","-51","-30"
"98021","-24","-24","-24"
"98022","-89","-89","-89"
"98023","-78","-78","-78"
"98051","-38","-38","-38"
"98057","-84","-84","-84"
"98061","-45","-45","-45"
"98064","-63","-63","-63"
"98067","-36","-36","-36"
"98068","-354","-354","-354"
"98069","-50","-50","-50"
"98075","-28","-37","-19"
"98079","-29","-29","-29"
"98081","-52","-52","-52"
"98082","-16","-16","-16"
"98083","-52","-52","-52"
"98088","-143","-255","-31"
"98091","-232","-232","-232"
"98092","-54","-54","-54"
"98093","-24","-24","-24"
"98106","-37","-37","-37"
"98113","-48","-48","-48"
"98129","-38","-38","-38"
"98134","-27","-28","-26"
"98140","-28","-28","-28"
"98142","-32","-32","-32"
"98148","-39","-39","-39"
"98149","-193","-193","-193"
"98170","-45","-45","-45"
"98171","-19.5","-22","-17"
"98172","-28","-28","-28"
"98174","-54","-54","-54"
"98175","-70","-70","-70"
"98178","-46","-46","-46"
"98181","-19","-19","-19"
"98182","-34","-34","-34"
"98188","-24","-24","-24"
"98189","-8","-8","-8"
"98190","-37","-37","-37"
"98195","-103","-103","-103"
"98196","-68","-68","-68"
"98197","-20","-20","-20"
"98201","-128","-128","-128"
