_step,ep_info/Energy,seed,method
149308,-194.83902341715188,1765412454,DyLam
149346,-160.86638062311576,1765412454,DyLam
149368,-186.59343272199433,1765412454,DyLam
149512,-113.86426188501773,1765412454,DyLam
149580,-47.374881657646746,1765412454,DyLam
149919,-187.13862051072314,1765412454,DyLam
150251,-242.80386582905948,1765412454,DyLam
150287,-176.16227546665635,1765412454,DyLam
150319,-221.15746030069985,1765412454,DyLam
150367,-128.29083867899135,1765412454,DyLam
150378,-122.8851263441466,1765412454,DyLam
150590,-53.970445258891374,1765412454,DyLam
150651,-35.330129129914006,1765412454,DyLam
150731,-113.11422677487954,1765412454,DyLam
150833,-39.24677408508418,1765412454,DyLam
150881,-159.0379359493421,1765412454,DyLam
151267,-44.66737490816677,1765412454,DyLam
151274,-64.64074438387895,1765412454,DyLam
151403,-102.6638854670679,1765412454,DyLam
151806,-81.06697844562656,1765412454,DyLam
151887,-269.90878822714,1765412454,DyLam
151953,-50.23696766853112,1765412454,DyLam
152046,-83.16391596055826,1765412454,DyLam
152361,-166.06381589067,1765412454,DyLam
152397,-184.3341740359578,1765412454,DyLam
152404,-264.83762130282076,1765412454,DyLam
152551,-202.7945770031304,1765412454,DyLam
152576,-184.5333830646696,1765412454,DyLam
152662,-212.7229070813223,1765412454,DyLam
152753,-175.47344107131883,1765412454,DyLam
152760,-228.70297574611558,1765412454,DyLam
152862,-36.915422385636475,1765412454,DyLam
153066,-144.13682725020655,1765412454,DyLam
153107,-139.80408580295602,1765412454,DyLam
153217,-157.45039808930753,1765412454,DyLam
153343,-102.42762464470717,1765412454,DyLam
153364,-179.8202158288283,1765412454,DyLam
153560,-219.58923319626223,1765412454,DyLam
153711,-81.3495404735614,1765412454,DyLam
153987,-86.76354342043005,1765412454,DyLam
154129,-52.16060126402463,1765412454,DyLam
154155,-186.94221973330937,1765412454,DyLam
154251,-46.94538244915637,1765412454,DyLam
154318,-138.58886239573144,1765412454,DyLam
154331,-180.80778713432628,1765412454,DyLam
154341,-164.73961632531288,1765412454,DyLam
154397,-32.00702455995922,1765412454,DyLam
154578,-93.00136018904674,1765412454,DyLam
154617,-231.82594413805,1765412454,DyLam
154657,-203.8455819033647,1765412454,DyLam
154674,-214.0300575651471,1765412454,DyLam
155041,-143.9239125165172,1765412454,DyLam
155118,-127.24748039524556,1765412454,DyLam
155136,-153.73718709536442,1765412454,DyLam
155539,-216.69350506399925,1765412454,DyLam
155541,-201.65588778792426,1765412454,DyLam
155673,-146.72238562843611,1765412454,DyLam
155904,-132.41884670704079,1765412454,DyLam
155939,-212.5820895981639,1765412454,DyLam
155970,-17.145535688516148,1765412454,DyLam
156353,-74.15542896923057,1765412454,DyLam
156450,-40.793265767889274,1765412454,DyLam
156526,-203.08890957019827,1765412454,DyLam
156544,-58.707978339243255,1765412454,DyLam
156622,-264.24082937329536,1765412454,DyLam
156680,-47.16516482234094,1765412454,DyLam
156886,-254.03283128702125,1765412454,DyLam
156902,-182.56591960885237,1765412454,DyLam
156937,-143.40047245964357,1765412454,DyLam
157104,-223.424213593061,1765412454,DyLam
157111,-250.48532718767902,1765412454,DyLam
157229,-44.3108441997622,1765412454,DyLam
157348,-43.865281695857554,1765412454,DyLam
157484,-159.55472062197114,1765412454,DyLam
157559,-70.68087014324506,1765412454,DyLam
157600,-77.83357641224184,1765412454,DyLam
157724,-102.22138768613533,1765412454,DyLam
157969,-156.13661121084746,1765412454,DyLam
158147,-116.36205132715705,1765412454,DyLam
158171,-29.013407193947618,1765412454,DyLam
158345,-78.87773107856833,1765412454,DyLam
158525,-101.69941104193425,1765412454,DyLam
158535,-178.59537721808013,1765412454,DyLam
158569,-269.746181555148,1765412454,DyLam
158738,-111.37680998107334,1765412454,DyLam
158908,-49.054153466706296,1765412454,DyLam
159174,-39.20899576628826,1765412454,DyLam
159334,-132.85156446590824,1765412454,DyLam
159381,-265.8435637644537,1765412454,DyLam
159423,-136.68491181599038,1765412454,DyLam
159429,-164.4536588682474,1765412454,DyLam
159483,-100.81519169948292,1765412454,DyLam
159540,-169.65135895111266,1765412454,DyLam
159623,-120.4597225173529,1765412454,DyLam
159668,-20.188035427163733,1765412454,DyLam
159760,-221.5017064388916,1765412454,DyLam
159767,-213.4943406436102,1765412454,DyLam
159893,-162.2759290072266,1765412454,DyLam
159940,-155.9544760072523,1765412454,DyLam
160068,-53.31815401441022,1765412454,DyLam
160095,-238.9325072492057,1765412454,DyLam
160212,-32.10267842299556,1765412454,DyLam
160222,-85.90098937910703,1765412454,DyLam
160413,-144.70800153411585,1765412454,DyLam
160771,-209.67296273473457,1765412454,DyLam
160794,-46.397871470700125,1765412454,DyLam
160860,-182.62478938546377,1765412454,DyLam
160868,-121.96937636892136,1765412454,DyLam
160907,-198.2311164792204,1765412454,DyLam
160949,-130.07464071924147,1765412454,DyLam
160955,-216.11671968817075,1765412454,DyLam
161005,-221.57930862199902,1765412454,DyLam
161168,-56.03371053176711,1765412454,DyLam
161349,-154.5720652733774,1765412454,DyLam
161359,-60.92528628551833,1765412454,DyLam
161755,-220.23836093560607,1765412454,DyLam
161904,-119.82124630523681,1765412454,DyLam
161979,-157.74360998768356,1765412454,DyLam
162046,-22.09783222257988,1765412454,DyLam
162069,-172.38276512984348,1765412454,DyLam
162170,-81.85351264505499,1765412454,DyLam
162381,-81.33088771968971,1765412454,DyLam
162446,-206.79811049706097,1765412454,DyLam
162559,-46.519389146486354,1765412454,DyLam
162779,-120.12132523860521,1765412454,DyLam
162905,-233.93780936116306,1765412454,DyLam
163205,-154.81386036910862,1765412454,DyLam
163246,-136.96156675440557,1765412454,DyLam
163275,-116.11502122631678,1765412454,DyLam
163370,-209.93181458582976,1765412454,DyLam
163472,-59.5256270810769,1765412454,DyLam
163473,-109.07151132999525,1765412454,DyLam
163479,-228.48472826624064,1765412454,DyLam
163555,-79.0587113359021,1765412454,DyLam
163579,-190.12744656764,1765412454,DyLam
163885,-31.66159496497177,1765412454,DyLam
164045,-118.49164017527177,1765412454,DyLam
164194,-22.39765566379339,1765412454,DyLam
164263,-75.87976590543839,1765412454,DyLam
164299,-69.25270615608808,1765412454,DyLam
164301,-73.66588604639219,1765412454,DyLam
164679,-37.86630146494012,1765412454,DyLam
164761,-107.14496209619675,1765412454,DyLam
164842,-158.33076674082588,1765412454,DyLam
164861,-98.338701479548,1765412454,DyLam
164893,-160.57566135633817,1765412454,DyLam
164910,-46.75888180150249,1765412454,DyLam
165062,-44.698059674922646,1765412454,DyLam
165231,-11.619768439410981,1765412454,DyLam
165286,-146.3006374998099,1765412454,DyLam
165472,-217.56115847036364,1765412454,DyLam
165480,-74.45636557695236,1765412454,DyLam
165631,-214.67187609780305,1765412454,DyLam
165979,-41.68786047103147,1765412454,DyLam
166155,-204.02870299942575,1765412454,DyLam
166331,-156.5404280377728,1765412454,DyLam
166379,-149.84174877452557,1765412454,DyLam
166510,-47.99545633611291,1765412454,DyLam
166524,-117.96728639689672,1765412454,DyLam
166656,-39.67289364682837,1765412454,DyLam
166743,-66.41179996496727,1765412454,DyLam
166852,-130.14566554006268,1765412454,DyLam
166924,-217.56864548121754,1765412454,DyLam
167262,-154.450797360026,1765412454,DyLam
167435,-118.9356888333994,1765412454,DyLam
167679,-36.69191070911841,1765412454,DyLam
167705,-32.77411202229051,1765412454,DyLam
167798,-121.7881545286034,1765412454,DyLam
167807,-214.3707599265124,1765412454,DyLam
167997,-136.80706645156624,1765412454,DyLam
168070,-207.60632854504414,1765412454,DyLam
168077,-65.41990400818142,1765412454,DyLam
168219,-241.83040006635397,1765412454,DyLam
168308,-32.14556650839211,1765412454,DyLam
168316,-168.60084848038295,1765412454,DyLam
168321,-107.00376612314128,1765412454,DyLam
168645,-199.320509789366,1765412454,DyLam
168809,-159.109194030034,1765412454,DyLam
168949,-88.3283420458315,1765412454,DyLam
169073,-158.87350343516144,1765412454,DyLam
169260,-39.76392980326543,1765412454,DyLam
169548,-31.026898319510284,1765412454,DyLam
169572,-49.72980785655071,1765412454,DyLam
169603,-201.29669395376564,1765412454,DyLam
169660,-227.7726007322338,1765412454,DyLam
169701,-187.50601055738838,1765412454,DyLam
170009,-113.70609692337152,1765412454,DyLam
170030,-228.12951033540313,1765412454,DyLam
170126,-112.98112595035273,1765412454,DyLam
170164,-215.1514185246942,1765412454,DyLam
170278,-208.50239689823277,1765412454,DyLam
170486,-149.8931653308918,1765412454,DyLam
170560,-45.8358045553919,1765412454,DyLam
170635,-60.380088626968615,1765412454,DyLam
170658,-131.9858258999017,1765412454,DyLam
171067,-168.08309712319013,1765412454,DyLam
171125,-250.60354693472945,1765412454,DyLam
171469,-81.91188524764257,1765412454,DyLam
171724,-122.38402492473028,1765412454,DyLam
172057,-146.32248113497712,1765412454,DyLam
172206,-38.42324093192935,1765412454,DyLam
172233,-170.17096192770398,1765412454,DyLam
172275,-78.33727802191304,1765412454,DyLam
172439,-116.01574747689054,1765412454,DyLam
172520,-24.794763852915914,1765412454,DyLam
172556,-133.31888006756665,1765412454,DyLam
172666,-44.69268425342369,1765412454,DyLam
172755,-200.45012726807644,1765412454,DyLam
172983,-81.23637866442606,1765412454,DyLam
173008,-201.12417247228802,1765412454,DyLam
173020,-168.18209357170286,1765412454,DyLam
173142,-39.82705129337657,1765412454,DyLam
173237,-63.49147305669546,1765412454,DyLam
173356,-235.85837172594657,1765412454,DyLam
173367,-33.44779925986202,1765412454,DyLam
173514,-213.51896544124273,1765412454,DyLam
173529,-45.294869939179605,1765412454,DyLam
173534,-96.17121932269659,1765412454,DyLam
173734,-189.91100123865274,1765412454,DyLam
173803,-154.79839317727752,1765412454,DyLam
173918,-102.76353622685087,1765412454,DyLam
174168,-31.534907290558472,1765412454,DyLam
174320,-81.37256127234818,1765412454,DyLam
174396,-41.99795816977691,1765412454,DyLam
174426,-149.61008333319256,1765412454,DyLam
174441,-268.65686246829245,1765412454,DyLam
174746,-45.96078514077608,1765412454,DyLam
174958,-113.89178319141443,1765412454,DyLam
174965,-160.09764101997604,1765412454,DyLam
174978,-251.25641816270883,1765412454,DyLam
175057,-224.60139219819828,1765412454,DyLam
175172,-157.5518771708616,1765412454,DyLam
175292,-162.82102634809854,1765412454,DyLam
175426,-212.34586094134337,1765412454,DyLam
175467,-59.70741884103422,1765412454,DyLam
175545,-129.4758372512362,1765412454,DyLam
175605,-89.0754451904812,1765412454,DyLam
175870,-75.39186711187526,1765412454,DyLam
175997,-154.48731378773644,1765412454,DyLam
176005,-65.11819816455005,1765412454,DyLam
176063,-37.73604821613668,1765412454,DyLam
176100,-160.64780460695005,1765412454,DyLam
176130,-117.13492214616004,1765412454,DyLam
176265,-260.093712670962,1765412454,DyLam
176337,-127.41597024716323,1765412454,DyLam
176372,-165.23205937647174,1765412454,DyLam
176493,-81.24277227826511,1765412454,DyLam
176721,-45.96756847259915,1765412454,DyLam
176772,-139.38070432536148,1765412454,DyLam
176803,-14.908020183769485,1765412454,DyLam
177157,-53.04550024531053,1765412454,DyLam
177174,-248.16290205813692,1765412454,DyLam
177590,-108.58572185890026,1765412454,DyLam
177679,-151.60850969626708,1765412454,DyLam
177743,-117.0684315358676,1765412454,DyLam
177799,-168.2088471068042,1765412454,DyLam
177837,-207.56632561718504,1765412454,DyLam
177914,-172.58589516962792,1765412454,DyLam
178305,-190.38328755811733,1765412454,DyLam
178387,-36.23669610833783,1765412454,DyLam
178452,-184.67123453239154,1765412454,DyLam
178572,-39.91138516806212,1765412454,DyLam
178618,-230.20991085577097,1765412454,DyLam
178705,-109.9093774198938,1765412454,DyLam
178955,-67.09838668683281,1765412454,DyLam
178956,-135.71886525903096,1765412454,DyLam
178962,-180.1558668980823,1765412454,DyLam
178972,-252.9393613584718,1765412454,DyLam
179095,-88.40987889917172,1765412454,DyLam
179230,-138.06214473187714,1765412454,DyLam
179267,-172.02414738536166,1765412454,DyLam
179347,-54.81532625571107,1765412454,DyLam
179359,-69.83964453804919,1765412454,DyLam
179435,-50.14193174395725,1765412454,DyLam
179472,-172.64106090703473,1765412454,DyLam
179482,-52.92540648425702,1765412454,DyLam
179843,-133.69419309689312,1765412454,DyLam
179856,-27.88725545704486,1765412454,DyLam
180024,-75.42087242136834,1765412454,DyLam
180152,-135.84612338482248,1765412454,DyLam
180231,-162.41911859076407,1765412454,DyLam
180243,-57.99771364339353,1765412454,DyLam
180264,-22.57352761354351,1765412454,DyLam
180272,-239.54130839400923,1765412454,DyLam
180281,-54.76042340816029,1765412454,DyLam
180301,-187.03091876659408,1765412454,DyLam
180505,-46.997709379867466,1765412454,DyLam
180701,-232.95333725024483,1765412454,DyLam
180957,-35.93150596614365,1765412454,DyLam
181056,-57.341383752264704,1765412454,DyLam
181177,-203.29488454007165,1765412454,DyLam
181192,-150.4737344190729,1765412454,DyLam
181226,-96.22606030195763,1765412454,DyLam
181344,-46.05782677895613,1765412454,DyLam
181399,-51.81662874002373,1765412454,DyLam
181476,-54.93619529770604,1765412454,DyLam
181757,-126.01296443095559,1765412454,DyLam
182120,-130.38094913077188,1765412454,DyLam
182144,-133.84278782520215,1765412454,DyLam
182173,-192.3566892950729,1765412454,DyLam
182387,-136.364070448058,1765412454,DyLam
182422,-147.14658905126007,1765412454,DyLam
182478,-45.246573567087374,1765412454,DyLam
182615,-109.47127097590653,1765412454,DyLam
182769,-90.43725902851337,1765412454,DyLam
182865,-138.65470885376564,1765412454,DyLam
182873,-55.31931215539745,1765412454,DyLam
182929,-156.18547533084535,1765412454,DyLam
182946,-133.86776133535224,1765412454,DyLam
183444,-107.67348937580667,1765412454,DyLam
183456,-185.40333141143137,1765412454,DyLam
183764,-31.20115094327349,1765412454,DyLam
183952,-75.78697665989132,1765412454,DyLam
183982,-178.0140472581494,1765412454,DyLam
183987,-28.31330187017126,1765412454,DyLam
184256,-127.88109800810587,1765412454,DyLam
184340,-132.71830225768645,1765412454,DyLam
184543,-126.22950701219264,1765412454,DyLam
184628,-263.0795775895139,1765412454,DyLam
184684,-68.51493289878391,1765412454,DyLam
184716,-37.163837524564286,1765412454,DyLam
185017,-242.77623404783841,1765412454,DyLam
185106,-212.38565803773122,1765412454,DyLam
185383,-63.253536762315214,1765412454,DyLam
185460,-116.35424523750213,1765412454,DyLam
185658,-61.85189096821121,1765412454,DyLam
185701,-85.72705277244783,1765412454,DyLam
185850,-130.73148766023505,1765412454,DyLam
185961,-148.55177632731676,1765412454,DyLam
185977,-228.1325099548739,1765412454,DyLam
186059,-106.7749121701837,1765412454,DyLam
186093,-159.8161224858249,1765412454,DyLam
186235,-57.483346278280266,1765412454,DyLam
186260,-199.05291286485183,1765412454,DyLam
186453,-209.65188053850483,1765412454,DyLam
186469,-146.2377116093938,1765412454,DyLam
186574,-253.9252161510344,1765412454,DyLam
186827,-87.72023656292869,1765412454,DyLam
186874,-66.25794874929663,1765412454,DyLam
186924,-32.58080571537627,1765412454,DyLam
186930,-97.98136972605197,1765412454,DyLam
187046,-171.23940384193125,1765412454,DyLam
187114,-11.451868194532922,1765412454,DyLam
187122,-143.7317782946492,1765412454,DyLam
187456,-33.52505229013482,1765412454,DyLam
187538,-48.915864706226294,1765412454,DyLam
187627,-81.81162229777475,1765412454,DyLam
187640,-56.561335821715474,1765412454,DyLam
187653,-98.39880856971213,1765412454,DyLam
187730,-261.52789860137904,1765412454,DyLam
187960,-35.82291810615882,1765412454,DyLam
188046,-60.7644666107877,1765412454,DyLam
188239,-218.9485247796125,1765412454,DyLam
188259,-108.11951516424129,1765412454,DyLam
188418,-229.9723874202792,1765412454,DyLam
188731,-211.54117838998468,1765412454,DyLam
188791,-162.3540207539611,1765412454,DyLam
188803,-230.15488896586913,1765412454,DyLam
188852,-37.1858913085498,1765412454,DyLam
188862,-71.62699286455975,1765412454,DyLam
188960,-202.37650636780972,1765412454,DyLam
189054,-37.78900625377786,1765412454,DyLam
189339,-211.44164557735706,1765412454,DyLam
189569,-207.54130956232413,1765412454,DyLam
189613,-150.4723451699863,1765412454,DyLam
189739,-167.48805221348775,1765412454,DyLam
189745,-43.419529460043506,1765412454,DyLam
190012,-47.019319510750705,1765412454,DyLam
190013,-99.52103983847557,1765412454,DyLam
190524,-203.30292813604572,1765412454,DyLam
190564,-147.09911513188143,1765412454,DyLam
190733,-218.5072340199059,1765412454,DyLam
190765,-39.944161374066674,1765412454,DyLam
190913,-109.5410294278409,1765412454,DyLam
190924,-249.09828579889614,1765412454,DyLam
191104,-137.76385651234537,1765412454,DyLam
191106,-76.58940004288864,1765412454,DyLam
191325,-195.35399172187428,1765412454,DyLam
191356,-49.003283261817884,1765412454,DyLam
191394,-202.77228544975506,1765412454,DyLam
191410,-273.0330187862908,1765412454,DyLam
191620,-149.87019034561098,1765412454,DyLam
191773,-44.92425941108555,1765412454,DyLam
191816,-235.32820739012152,1765412454,DyLam
191914,-72.4410965739173,1765412454,DyLam
191961,-144.6269951920309,1765412454,DyLam
192402,-21.48839067007956,1765412454,DyLam
192403,-71.51598935197981,1765412454,DyLam
192641,-171.67549436105926,1765412454,DyLam
192724,-218.42275826421653,1765412454,DyLam
192882,-118.86275391869007,1765412454,DyLam
192996,-183.9685041236499,1765412454,DyLam
193036,-31.888130722816616,1765412454,DyLam
193041,-134.4245415549309,1765412454,DyLam
193061,-131.27118315311657,1765412454,DyLam
193080,-30.983524622146405,1765412454,DyLam
193089,-144.38293925809185,1765412454,DyLam
193192,-142.76795384664726,1765412454,DyLam
193274,-56.22820756444191,1765412454,DyLam
193465,-45.54793753431146,1765412454,DyLam
193522,-138.74543509223727,1765412454,DyLam
193562,-123.71777201164257,1765412454,DyLam
193633,-99.42937659020372,1765412454,DyLam
193674,-144.50606586763425,1765412454,DyLam
193743,-85.95621531682234,1765412454,DyLam
193766,-20.39136333726178,1765412454,DyLam
