_step,ep_info/ctrl,seed,method
339999,-336.8081584324438,1778498940,DyLam
340999,-333.0914131713415,1778498940,DyLam
341999,-324.8105871137229,1778498940,DyLam
342999,-315.353030515214,1778498940,DyLam
343999,-323.9125118503967,1778498940,DyLam
344999,-317.9640608864522,1778498940,DyLam
345999,-312.6151898652315,1778498940,DyLam
346999,-317.0692525530852,1778498940,DyLam
347999,-317.7586895090836,1778498940,DyLam
348999,-315.4475156068801,1778498940,DyLam
349999,-311.89772957811715,1778498940,DyLam
350999,-319.1222027887897,1778498940,DyLam
351999,-321.0541023481634,1778498940,DyLam
352999,-319.56585857520486,1778498940,DyLam
353999,-311.2018551056585,1778498940,DyLam
354999,-315.9238115772602,1778498940,DyLam
355999,-310.89905643338943,1778498940,DyLam
356999,-307.80956928556196,1778498940,DyLam
357999,-303.5286581143734,1778498940,DyLam
358999,-305.85980239013765,1778498940,DyLam
359999,-310.49160595859115,1778498940,DyLam
360999,-314.3769711963833,1778498940,DyLam
361999,-308.33982166896254,1778498940,DyLam
362999,-199.6107093070946,1778498940,DyLam
363999,-314.71412572885544,1778498940,DyLam
364999,-319.04190053977044,1778498940,DyLam
365999,-320.7827415975437,1778498940,DyLam
366999,-316.1756347169481,1778498940,DyLam
367999,-311.83101212357496,1778498940,DyLam
368999,-318.040961658582,1778498940,DyLam
369999,-316.8210516770678,1778498940,DyLam
370999,-326.0023989665009,1778498940,DyLam
371999,-319.5935164038086,1778498940,DyLam
372999,-317.9083847428366,1778498940,DyLam
373999,-315.8479512607059,1778498940,DyLam
374999,-317.8671344146137,1778498940,DyLam
375999,-316.5779051942129,1778498940,DyLam
376999,-316.04128032550193,1778498940,DyLam
377999,-326.8536013700072,1778498940,DyLam
378999,-325.9442516416311,1778498940,DyLam
379999,-322.4865208975969,1778498940,DyLam
380999,-333.3798984674115,1778498940,DyLam
381999,-330.6806772810713,1778498940,DyLam
382999,-319.94292629510176,1778498940,DyLam
383999,-329.4058544660607,1778498940,DyLam
384999,-331.12391031285097,1778498940,DyLam
385999,-322.50754166332365,1778498940,DyLam
386999,-330.9968568856513,1778498940,DyLam
387999,-321.8271312229337,1778498940,DyLam
388999,-334.65370189398516,1778498940,DyLam
389999,-347.4285963947574,1778498940,DyLam
390999,-329.3087628191962,1778498940,DyLam
391999,-334.28754717359976,1778498940,DyLam
392999,-322.5471766454479,1778498940,DyLam
393999,-318.25018471727736,1778498940,DyLam
394999,-319.9195121924083,1778498940,DyLam
395999,-320.7211618448295,1778498940,DyLam
396999,-315.286919804911,1778498940,DyLam
397999,-315.3487209069227,1778498940,DyLam
398999,-316.73412246008684,1778498940,DyLam
399999,-328.68778780102747,1778498940,DyLam
400999,-320.34244953716745,1778498940,DyLam
401999,-316.8780479878192,1778498940,DyLam
402999,-328.81181026250135,1778498940,DyLam
403999,-316.5530271170041,1778498940,DyLam
404999,-332.54274308433105,1778498940,DyLam
405999,-311.1124687294165,1778498940,DyLam
406999,-342.9462236103913,1778498940,DyLam
407999,-338.2116256654262,1778498940,DyLam
408999,-317.32563749452413,1778498940,DyLam
409999,-306.476145605246,1778498940,DyLam
410999,-308.3127343853317,1778498940,DyLam
411999,-313.9871762643258,1778498940,DyLam
412999,-307.5067491879067,1778498940,DyLam
413999,-316.8564313314852,1778498940,DyLam
414999,-313.2907835108536,1778498940,DyLam
415999,-312.40909109512955,1778498940,DyLam
416999,-319.3697747066616,1778498940,DyLam
417999,-332.17709711939114,1778498940,DyLam
418999,-323.29676895029826,1778498940,DyLam
419999,-321.0540298173821,1778498940,DyLam
420999,-321.72943091144145,1778498940,DyLam
421999,-331.7662447020412,1778498940,DyLam
422999,-319.85510950659676,1778498940,DyLam
423999,-318.48749790589,1778498940,DyLam
424999,-335.86097785209586,1778498940,DyLam
425999,-323.37020733952556,1778498940,DyLam
426999,-323.8650721448159,1778498940,DyLam
427999,-322.1728843897579,1778498940,DyLam
428999,-319.74639366070454,1778498940,DyLam
429999,-334.6494594588877,1778498940,DyLam
430999,-321.75730738478376,1778498940,DyLam
431999,-331.57515837748866,1778498940,DyLam
432999,-335.3890584306795,1778498940,DyLam
433999,-335.7151852610208,1778498940,DyLam
434999,-327.9309315284092,1778498940,DyLam
435999,-329.58720823625725,1778498940,DyLam
436999,-324.75841337690713,1778498940,DyLam
437999,-337.0113130137329,1778498940,DyLam
438999,-325.65934610987716,1778498940,DyLam
439999,-340.34117967387033,1778498940,DyLam
440999,-334.4915370158852,1778498940,DyLam
441999,-335.1652169724302,1778498940,DyLam
442999,-334.92648885895795,1778498940,DyLam
443999,-338.53549703707284,1778498940,DyLam
444999,-326.99679869785876,1778498940,DyLam
445999,-328.8888992990054,1778498940,DyLam
446999,-325.39283300191175,1778498940,DyLam
447999,-325.1895362560949,1778498940,DyLam
448999,-321.8270269222562,1778498940,DyLam
449999,-311.28337076306366,1778498940,DyLam
450999,-308.7707509696483,1778498940,DyLam
451999,-321.46566157043,1778498940,DyLam
452999,-321.4329907024899,1778498940,DyLam
453999,-319.16874380409695,1778498940,DyLam
454999,-312.7451227431495,1778498940,DyLam
455999,-315.7594174842042,1778498940,DyLam
456999,-319.7885067338741,1778498940,DyLam
457999,-326.5471942238511,1778498940,DyLam
458999,-313.8150166620813,1778498940,DyLam
459999,-327.9664553403857,1778498940,DyLam
460999,-324.64310346171266,1778498940,DyLam
461999,-330.87347220381116,1778498940,DyLam
462999,-320.1551316628856,1778498940,DyLam
463999,-324.2005420563119,1778498940,DyLam
464999,-317.5868743384879,1778498940,DyLam
465999,-311.2165549149114,1778498940,DyLam
466999,-197.72885386024942,1778498940,DyLam
467999,-325.3366602783394,1778498940,DyLam
468999,-317.7957991535465,1778498940,DyLam
469999,-323.1253311578182,1778498940,DyLam
470999,-321.65409408013045,1778498940,DyLam
471999,-325.2520181412496,1778498940,DyLam
472999,-324.2006437977155,1778498940,DyLam
473999,-318.0531619104241,1778498940,DyLam
474999,-331.4663935725891,1778498940,DyLam
475999,-336.7529433052986,1778498940,DyLam
476999,-325.9031474416453,1778498940,DyLam
477999,-340.5982705987992,1778498940,DyLam
478999,-341.87181515619153,1778498940,DyLam
479999,-346.7538232530154,1778498940,DyLam
480999,-342.7129450750845,1778498940,DyLam
481999,-334.8797630978128,1778498940,DyLam
482999,-331.8499410357329,1778498940,DyLam
483999,-331.532146974156,1778498940,DyLam
484999,-335.4906816544629,1778498940,DyLam
485999,-325.32479082296265,1778498940,DyLam
486999,-339.93000320841884,1778498940,DyLam
487999,-339.30894541616266,1778498940,DyLam
488999,-321.9044981375336,1778498940,DyLam
489999,-331.2904681575795,1778498940,DyLam
490999,-324.9382153637709,1778498940,DyLam
491999,-331.9923035576941,1778498940,DyLam
492999,-334.04587519541394,1778498940,DyLam
493999,-325.39479533645056,1778498940,DyLam
494999,-321.6255240043005,1778498940,DyLam
495999,-317.33466344450903,1778498940,DyLam
496999,-319.8477598664659,1778498940,DyLam
497999,-320.8046008298795,1778498940,DyLam
498999,-315.28936419511814,1778498940,DyLam
499999,-319.2050604273876,1778498940,DyLam
999,-330.5761782005432,1778498933,DyLam
1999,-335.7925682365888,1778498933,DyLam
2999,-335.5908554866911,1778498933,DyLam
3999,-329.87865164875996,1778498933,DyLam
4999,-341.2681443095208,1778498933,DyLam
5999,-361.55578949550795,1778498933,DyLam
6999,-351.56294311831397,1778498933,DyLam
7999,-353.27178100248165,1778498933,DyLam
8999,-346.9459515685836,1778498933,DyLam
9999,-339.88599801560184,1778498933,DyLam
10999,-339.73498116433655,1778498933,DyLam
11999,-336.1222509692112,1778498933,DyLam
12999,-329.21819555759384,1778498933,DyLam
13999,-326.0380077920858,1778498933,DyLam
14999,-314.521953458587,1778498933,DyLam
15999,-317.398349771897,1778498933,DyLam
16999,-308.77498504395277,1778498933,DyLam
17999,-305.45886185268597,1778498933,DyLam
18999,-302.84944924215546,1778498933,DyLam
19999,-290.6807454675439,1778498933,DyLam
20999,-285.8355527271827,1778498933,DyLam
21999,-270.65369428197533,1778498933,DyLam
22999,-256.01850854853797,1778498933,DyLam
23999,-235.68715284019692,1778498933,DyLam
24999,-231.61816606918958,1778498933,DyLam
25999,-206.99565658345807,1778498933,DyLam
26999,-191.790538991491,1778498933,DyLam
27999,-169.341596952329,1778498933,DyLam
28999,-157.7208512475093,1778498933,DyLam
29999,-135.75411654853576,1778498933,DyLam
30999,-122.92786357427626,1778498933,DyLam
31999,-108.05285753433895,1778498933,DyLam
32999,-260.56423922876496,1778498933,DyLam
33999,-262.8154782727359,1778498933,DyLam
34999,-220.9222518317402,1778498933,DyLam
35999,-288.46394187708694,1778498933,DyLam
36999,-291.44575258096023,1778498933,DyLam
37999,-316.3539353708427,1778498933,DyLam
38999,-342.45152488102536,1778498933,DyLam
39999,-380.9254490832485,1778498933,DyLam
40999,-391.5111131519084,1778498933,DyLam
41999,-424.9252972168229,1778498933,DyLam
42999,-443.69112553199153,1778498933,DyLam
43999,-497.94244406620624,1778498933,DyLam
44999,-512.6063454374672,1778498933,DyLam
45999,-541.7156406044954,1778498933,DyLam
46999,-556.3069457436608,1778498933,DyLam
47999,-568.9154741962756,1778498933,DyLam
48999,-555.0278469969829,1778498933,DyLam
49999,-545.3541797498851,1778498933,DyLam
50999,-555.1836537271738,1778498933,DyLam
51999,-544.7760602335142,1778498933,DyLam
52999,-529.2688135306036,1778498933,DyLam
53999,-521.2334413379438,1778498933,DyLam
54999,-528.2401523900534,1778498933,DyLam
55999,-509.4556966274972,1778498933,DyLam
56999,-509.9916397233808,1778498933,DyLam
57999,-518.7111710682511,1778498933,DyLam
58999,-502.12390645220864,1778498933,DyLam
59999,-486.4325870076818,1778498933,DyLam
60999,-486.024084359407,1778498933,DyLam
61999,-470.78510079532884,1778498933,DyLam
62999,-455.9177877244849,1778498933,DyLam
63999,-425.9899132146194,1778498933,DyLam
64999,-412.7051359650991,1778498933,DyLam
65999,-395.7665796789033,1778498933,DyLam
66999,-380.8201151477792,1778498933,DyLam
67999,-351.7539656696217,1778498933,DyLam
68999,-343.10449234644545,1778498933,DyLam
69999,-341.4331480500596,1778498933,DyLam
70999,-327.0306226486957,1778498933,DyLam
71999,-330.25513388464856,1778498933,DyLam
72999,-316.8390734046697,1778498933,DyLam
73999,-323.9068673960864,1778498933,DyLam
74999,-308.2576664164658,1778498933,DyLam
75999,-307.17080460985494,1778498933,DyLam
76999,-301.07269642874627,1778498933,DyLam
77999,-298.69041915051605,1778498933,DyLam
78999,-304.7030414740243,1778498933,DyLam
79999,-290.6594353442389,1778498933,DyLam
80999,-303.15333384089234,1778498933,DyLam
81999,-298.2377358141046,1778498933,DyLam
82999,-304.04228085403616,1778498933,DyLam
83999,-316.2895325863112,1778498933,DyLam
84999,-312.3902023596068,1778498933,DyLam
85999,-298.8923301423589,1778498933,DyLam
86999,-74.44687603351964,1778498933,DyLam
87999,-310.1713483538479,1778498933,DyLam
88999,-311.0304931408415,1778498933,DyLam
89999,-320.0637625046074,1778498933,DyLam
90999,-323.97658943260683,1778498933,DyLam
91999,-330.69724184895534,1778498933,DyLam
92999,-335.20526226858294,1778498933,DyLam
93999,-325.2238927173121,1778498933,DyLam
94999,-330.26328412940074,1778498933,DyLam
95999,-347.6889878772197,1778498933,DyLam
96999,-354.2650992286703,1778498933,DyLam
97999,-356.75908495113225,1778498933,DyLam
98999,-348.4550615499413,1778498933,DyLam
99999,-355.12142898266507,1778498933,DyLam
100999,-358.3432267308237,1778498933,DyLam
101999,-372.94514001905907,1778498933,DyLam
102999,-375.0126129165291,1778498933,DyLam
103999,-369.1310505991184,1778498933,DyLam
104999,-377.24123527357966,1778498933,DyLam
105999,-374.64958035821684,1778498933,DyLam
106999,-371.17030864954023,1778498933,DyLam
107999,-379.79325833730326,1778498933,DyLam
108999,-376.05646978815395,1778498933,DyLam
109999,-373.2121325706442,1778498933,DyLam
110999,-372.82203514873953,1778498933,DyLam
111999,-378.1519257960227,1778498933,DyLam
112999,-375.4166410602628,1778498933,DyLam
113999,-372.7806122874223,1778498933,DyLam
114999,-371.6506609444815,1778498933,DyLam
115999,-373.21196147178654,1778498933,DyLam
116999,-374.31366807470664,1778498933,DyLam
117999,-372.09346357360516,1778498933,DyLam
118999,-372.86088939011097,1778498933,DyLam
119999,-371.17330317944317,1778498933,DyLam
120999,-366.99206619088886,1778498933,DyLam
121999,-376.4604512689014,1778498933,DyLam
122999,-373.2173451806106,1778498933,DyLam
123999,-376.01892414875323,1778498933,DyLam
124999,-376.99054757878156,1778498933,DyLam
125999,-381.3745861773693,1778498933,DyLam
126999,-376.50845173249616,1778498933,DyLam
127999,-389.4428565154473,1778498933,DyLam
128999,-374.4650278103852,1778498933,DyLam
129999,-374.24636100480967,1778498933,DyLam
130999,-368.3476684292154,1778498933,DyLam
131999,-365.08066584045724,1778498933,DyLam
132999,-353.47460778430127,1778498933,DyLam
133999,-356.1892822446926,1778498933,DyLam
134999,-348.8186968161411,1778498933,DyLam
135999,-343.55681409190106,1778498933,DyLam
136999,-349.6442457636197,1778498933,DyLam
137999,-349.5410968996588,1778498933,DyLam
138999,-344.46468310554803,1778498933,DyLam
139999,-347.9030504375695,1778498933,DyLam
140999,-343.6535949632527,1778498933,DyLam
141999,-335.57583003491163,1778498933,DyLam
142999,-342.2709251400079,1778498933,DyLam
143999,-342.820100016892,1778498933,DyLam
144999,-350.02679230272776,1778498933,DyLam
145999,-344.44372932147246,1778498933,DyLam
146999,-340.5403268070268,1778498933,DyLam
147999,-347.79335868358606,1778498933,DyLam
148999,-338.7616672863558,1778498933,DyLam
149999,-343.38007229690794,1778498933,DyLam
150999,-350.90963242761734,1778498933,DyLam
151999,-347.1012460092698,1778498933,DyLam
152999,-343.565868586923,1778498933,DyLam
153999,-350.35257110434253,1778498933,DyLam
154999,-351.31732920681435,1778498933,DyLam
155999,-348.60752232124423,1778498933,DyLam
156999,-345.83420485847967,1778498933,DyLam
157999,-347.3961785379798,1778498933,DyLam
158999,-354.08497791861475,1778498933,DyLam
159999,-344.1709107464803,1778498933,DyLam
160999,-346.76924271322815,1778498933,DyLam
161999,-349.4939763570826,1778498933,DyLam
162999,-348.59062792609154,1778498933,DyLam
163999,-335.59038166515506,1778498933,DyLam
164999,-349.39680330641596,1778498933,DyLam
165999,-349.0366371932134,1778498933,DyLam
166999,-349.14633916473616,1778498933,DyLam
167999,-347.07373899469786,1778498933,DyLam
168999,-347.51224788837163,1778498933,DyLam
169999,-347.4806148316715,1778498933,DyLam
170999,-350.9855978315077,1778498933,DyLam
171999,-349.9852540666854,1778498933,DyLam
172999,-348.8181611035636,1778498933,DyLam
173999,-347.69445110174547,1778498933,DyLam
174999,-348.68283064725483,1778498933,DyLam
175999,-340.9197795956086,1778498933,DyLam
176999,-348.1885910723355,1778498933,DyLam
177999,-344.88768678344746,1778498933,DyLam
178999,-346.27433810072586,1778498933,DyLam
179999,-348.0084906400487,1778498933,DyLam
180999,-348.7480994376047,1778498933,DyLam
181999,-343.99091952232055,1778498933,DyLam
182999,-339.5775669459256,1778498933,DyLam
183999,-344.0486080367117,1778498933,DyLam
184999,-343.63608429767197,1778498933,DyLam
185999,-349.028333161336,1778498933,DyLam
186999,-347.31727218503767,1778498933,DyLam
187999,-348.77387893696573,1778498933,DyLam
188999,-352.27784131219,1778498933,DyLam
189999,-347.1318334105113,1778498933,DyLam
190999,-349.8381639731428,1778498933,DyLam
191999,-343.40780656908936,1778498933,DyLam
192999,-342.26511361077445,1778498933,DyLam
193999,-343.0958521670344,1778498933,DyLam
194999,-345.69678459192295,1778498933,DyLam
195999,-341.77863162072964,1778498933,DyLam
196999,-340.06790776799204,1778498933,DyLam
197999,-343.3654794950659,1778498933,DyLam
198999,-346.75470026147843,1778498933,DyLam
199999,-350.2818779839824,1778498933,DyLam
200999,-354.87129764569295,1778498933,DyLam
201999,-354.8658214981361,1778498933,DyLam
202999,-350.60208992287534,1778498933,DyLam
203999,-343.53528919443494,1778498933,DyLam
204999,-349.1716810390351,1778498933,DyLam
205999,-353.2554749250409,1778498933,DyLam
206999,-350.1296137341609,1778498933,DyLam
207999,-358.6498956345019,1778498933,DyLam
208999,-358.95952817052665,1778498933,DyLam
209999,-367.452227788667,1778498933,DyLam
210999,-346.88597961577267,1778498933,DyLam
211999,-343.28912437707186,1778498933,DyLam
212999,-359.2062217500059,1778498933,DyLam
213999,-359.225593245278,1778498933,DyLam
214999,-353.20769083453274,1778498933,DyLam
215999,-361.0277830070505,1778498933,DyLam
216999,-357.3018660185244,1778498933,DyLam
217999,-359.32148515184673,1778498933,DyLam
218999,-363.97184986496916,1778498933,DyLam
219999,-357.633006313195,1778498933,DyLam
220999,-353.20660079146415,1778498933,DyLam
221999,-360.3579748397076,1778498933,DyLam
222999,-375.0960123576224,1778498933,DyLam
223999,-371.1414546991386,1778498933,DyLam
224999,-357.1131746272248,1778498933,DyLam
225999,-358.5071622810013,1778498933,DyLam
226999,-351.5799194909635,1778498933,DyLam
227999,-361.7168915880226,1778498933,DyLam
228999,-368.3809197805822,1778498933,DyLam
229999,-361.52220695031076,1778498933,DyLam
230999,-355.33101412529743,1778498933,DyLam
231999,-357.3285861338182,1778498933,DyLam
232999,-353.27023403098195,1778498933,DyLam
233999,-349.44854754954594,1778498933,DyLam
234999,-349.89487250024996,1778498933,DyLam
235999,-353.0039006831746,1778498933,DyLam
236999,-349.2846103245392,1778498933,DyLam
237999,-353.89720789218933,1778498933,DyLam
238999,-352.9631822258232,1778498933,DyLam
239999,-344.7883409832912,1778498933,DyLam
240999,-349.98782658328565,1778498933,DyLam
241999,-345.0282271939014,1778498933,DyLam
242999,-348.1830227381242,1778498933,DyLam
243999,-350.5145179719349,1778498933,DyLam
244999,-364.11841345702635,1778498933,DyLam
