_step,ep_info/Ball,seed,method
246101,12.37961167663793,1765412454,DyLam
246251,45.7963467934168,1765412454,DyLam
246262,19.77274333487516,1765412454,DyLam
246313,25.487024928978776,1765412454,DyLam
246428,15.697690942787474,1765412454,DyLam
246488,41.33701381755557,1765412454,DyLam
246503,35.4304490564854,1765412454,DyLam
246639,10.47040188226451,1765412454,DyLam
246645,34.059026949502226,1765412454,DyLam
246667,9.350587544864625,1765412454,DyLam
246860,10.61225276522869,1765412454,DyLam
246891,33.746882581540085,1765412454,DyLam
247070,8.266147622550385,1765412454,DyLam
247659,32.1378834367561,1765412454,DyLam
247662,18.70837776874502,1765412454,DyLam
247716,31.02732824297311,1765412454,DyLam
247771,-21.207418594277314,1765412454,DyLam
247813,17.50478848143019,1765412454,DyLam
247964,20.07525650381704,1765412454,DyLam
248043,17.068940333101263,1765412454,DyLam
248046,26.951227374521093,1765412454,DyLam
248124,14.19823584033524,1765412454,DyLam
248129,28.61884631374373,1765412454,DyLam
248235,26.014949613930668,1765412454,DyLam
248268,33.32454512076201,1765412454,DyLam
248334,32.374134018612324,1765412454,DyLam
248359,32.317604034001874,1765412454,DyLam
248407,35.37102520845501,1765412454,DyLam
248620,-7.145156143855734,1765412454,DyLam
248870,35.67568195462841,1765412454,DyLam
248919,25.85363361706594,1765412454,DyLam
248987,-6.909217387516421,1765412454,DyLam
249039,25.713089080015983,1765412454,DyLam
249062,16.78940811512643,1765412454,DyLam
249093,-7.938306348528878,1765412454,DyLam
249298,-16.67342384331488,1765412454,DyLam
249347,1.9634254203055035,1765412454,DyLam
249677,15.775871166515342,1765412454,DyLam
249697,38.95638172862573,1765412454,DyLam
249995,-12.109999062991154,1765412454,DyLam
250004,31.503327906903284,1765412454,DyLam
250100,-3.356015956646824,1765412454,DyLam
250155,8.352727810602671,1765412454,DyLam
250164,25.99168604388263,1765412454,DyLam
250213,5.965267752818674,1765412454,DyLam
250226,21.13175877763625,1765412454,DyLam
250343,42.872539835439426,1765412454,DyLam
250378,19.069800136973686,1765412454,DyLam
250410,19.258409396064714,1765412454,DyLam
250498,2.564008356916192,1765412454,DyLam
250531,17.89151186748756,1765412454,DyLam
250659,7.82665803224054,1765412454,DyLam
250744,10.969111744989592,1765412454,DyLam
250926,15.90470620449657,1765412454,DyLam
250990,13.382764061878673,1765412454,DyLam
251146,7.992638048711994,1765412454,DyLam
251246,16.327441120205325,1765412454,DyLam
251279,37.661393801422626,1765412454,DyLam
251594,17.93068542556376,1765412454,DyLam
251619,-17.431723677983946,1765412454,DyLam
251918,-9.993047336313886,1765412454,DyLam
251926,39.795037990691064,1765412454,DyLam
252219,20.535142667583955,1765412454,DyLam
252325,27.06702665288392,1765412454,DyLam
252338,16.450717699007033,1765412454,DyLam
252370,30.724479507048887,1765412454,DyLam
252376,25.266573547712582,1765412454,DyLam
252587,24.386889197895485,1765412454,DyLam
252674,32.23990045847965,1765412454,DyLam
252744,40.597525832900246,1765412454,DyLam
252793,21.472066386285316,1765412454,DyLam
252859,37.55064632419663,1765412454,DyLam
252915,7.370745521766995,1765412454,DyLam
252944,15.502043015034245,1765412454,DyLam
253177,13.999197575838851,1765412454,DyLam
253222,33.88125438017435,1765412454,DyLam
253223,28.740589583052657,1765412454,DyLam
253290,8.993373081379094,1765412454,DyLam
253425,9.276398251926402,1765412454,DyLam
253440,40.5358388723031,1765412454,DyLam
253804,12.933204281735012,1765412454,DyLam
253984,11.12373124653239,1765412454,DyLam
254033,22.583581072841522,1765412454,DyLam
254138,24.811315861325014,1765412454,DyLam
254152,18.64058919721356,1765412454,DyLam
254215,39.963622705583404,1765412454,DyLam
254347,15.281056333449033,1765412454,DyLam
254397,7.674610782940501,1765412454,DyLam
254672,17.24835410503566,1765412454,DyLam
254722,15.340291366489708,1765412454,DyLam
255282,8.346209406363622,1765412454,DyLam
255298,44.2949816210731,1765412454,DyLam
255408,27.366285580896953,1765412454,DyLam
255448,33.89509715409726,1765412454,DyLam
255678,3.185793630588085,1765412454,DyLam
255890,15.953840827976382,1765412454,DyLam
255930,19.680286854276396,1765412454,DyLam
255962,4.475059265107328,1765412454,DyLam
255970,39.53165464745614,1765412454,DyLam
256015,30.263756737554832,1765412454,DyLam
256103,7.273348821424473,1765412454,DyLam
256122,23.06141517248775,1765412454,DyLam
256143,43.02734528819054,1765412454,DyLam
256197,23.434696541464472,1765412454,DyLam
256229,9.154046350060497,1765412454,DyLam
256377,24.71802171040345,1765412454,DyLam
256402,10.568307144224496,1765412454,DyLam
256428,15.354234872426597,1765412454,DyLam
256524,16.086569100934117,1765412454,DyLam
256610,33.27183491399854,1765412454,DyLam
256743,17.96839703130803,1765412454,DyLam
256815,-2.57915575378659,1765412454,DyLam
256943,27.53436847996901,1765412454,DyLam
257029,9.326340712347964,1765412454,DyLam
257103,6.689260352073594,1765412454,DyLam
257292,12.949769038115178,1765412454,DyLam
257387,31.545634537354925,1765412454,DyLam
257489,20.708772576807874,1765412454,DyLam
257649,36.295136450110405,1765412454,DyLam
257763,27.827617351358924,1765412454,DyLam
257774,23.798286617947536,1765412454,DyLam
258058,20.88969284767053,1765412454,DyLam
258205,8.510576463946602,1765412454,DyLam
258217,38.81403873168749,1765412454,DyLam
258486,-13.252661402245147,1765412454,DyLam
258544,25.21566038759122,1765412454,DyLam
258649,9.22485305585557,1765412454,DyLam
258710,45.41022221717775,1765412454,DyLam
258736,17.724697972771644,1765412454,DyLam
258816,6.73215010908188,1765412454,DyLam
258923,38.83776594571094,1765412454,DyLam
258945,23.18753083258928,1765412454,DyLam
258966,29.068496358983836,1765412454,DyLam
258967,28.987441466187224,1765412454,DyLam
259056,30.998414958743854,1765412454,DyLam
259101,25.695881258616726,1765412454,DyLam
259119,13.263613538284462,1765412454,DyLam
259315,33.79827692213898,1765412454,DyLam
259378,37.25706116653244,1765412454,DyLam
259384,35.325060095761,1765412454,DyLam
259405,20.760949548319417,1765412454,DyLam
259440,35.09309041209915,1765412454,DyLam
259456,6.308078930252032,1765412454,DyLam
259462,7.709809148069353,1765412454,DyLam
259492,6.778583018769966,1765412454,DyLam
259528,12.791835163271056,1765412454,DyLam
259676,33.16220215104471,1765412454,DyLam
259825,15.747272431871457,1765412454,DyLam
259941,6.416748508672876,1765412454,DyLam
260023,9.623933919158913,1765412454,DyLam
260160,19.0775125358718,1765412454,DyLam
260308,14.050570392368966,1765412454,DyLam
260353,26.19480530640108,1765412454,DyLam
260388,14.1464947389319,1765412454,DyLam
260438,35.64341580028638,1765412454,DyLam
260656,-21.470995450675606,1765412454,DyLam
260697,30.526803022580225,1765412454,DyLam
260778,14.425210210845778,1765412454,DyLam
260864,17.115377614536275,1765412454,DyLam
261000,13.680168315078866,1765412454,DyLam
261074,8.065291787819698,1765412454,DyLam
261151,35.32014153492872,1765412454,DyLam
261178,24.339012955789357,1765412454,DyLam
261623,37.494950130700104,1765412454,DyLam
261676,32.545113762582574,1765412454,DyLam
261822,38.92290218704048,1765412454,DyLam
261865,33.33540237886075,1765412454,DyLam
261917,19.360247524435927,1765412454,DyLam
262056,39.921876035856265,1765412454,DyLam
262148,41.51285069867688,1765412454,DyLam
262276,27.773378531022104,1765412454,DyLam
262379,38.8005105034568,1765412454,DyLam
262405,44.78920694692617,1765412454,DyLam
262522,26.598463991218164,1765412454,DyLam
262731,40.54205355408044,1765412454,DyLam
262896,6.217683467624012,1765412454,DyLam
262916,36.22861350831762,1765412454,DyLam
263047,22.84824405968497,1765412454,DyLam
263086,14.5755453013592,1765412454,DyLam
263132,18.69172931194744,1765412454,DyLam
263322,37.446780101732834,1765412454,DyLam
263398,44.24681088121413,1765412454,DyLam
263413,39.067857829730464,1765412454,DyLam
263595,6.773927152117845,1765412454,DyLam
263670,5.692239855941764,1765412454,DyLam
263723,8.594750202875623,1765412454,DyLam
263725,13.724145347035252,1765412454,DyLam
263875,19.563473191745363,1765412454,DyLam
264083,30.224308435927345,1765412454,DyLam
264187,10.771054845714538,1765412454,DyLam
264211,25.72279783676424,1765412454,DyLam
264239,15.465260807728868,1765412454,DyLam
264337,34.73881774156603,1765412454,DyLam
264405,40.824321934170364,1765412454,DyLam
264424,6.637804327802029,1765412454,DyLam
264465,10.18622302932184,1765412454,DyLam
264524,7.277354865778239,1765412454,DyLam
264663,38.12354083734085,1765412454,DyLam
264856,24.730879828390304,1765412454,DyLam
264932,11.462224173710844,1765412454,DyLam
265073,-17.416497516332605,1765412454,DyLam
265134,-7.346100880341741,1765412454,DyLam
265537,11.836127898588199,1765412454,DyLam
265694,30.467626016144944,1765412454,DyLam
265723,17.751260045219343,1765412454,DyLam
265887,32.05835051870964,1765412454,DyLam
265967,34.34907987320237,1765412454,DyLam
265970,19.237674688041647,1765412454,DyLam
266123,9.128820663141347,1765412454,DyLam
266224,30.946217542853265,1765412454,DyLam
266280,11.506272138648747,1765412454,DyLam
266439,11.218585544610644,1765412454,DyLam
266488,-21.468792494962653,1765412454,DyLam
266701,35.99277760640563,1765412454,DyLam
266839,-17.3699514960071,1765412454,DyLam
266943,17.921013947136757,1765412454,DyLam
267047,14.813248019074308,1765412454,DyLam
267185,28.70639957921704,1765412454,DyLam
267254,38.619738418290495,1765412454,DyLam
267383,35.42569704236255,1765412454,DyLam
267690,37.15091340582764,1765412454,DyLam
267711,-8.36730400181606,1765412454,DyLam
267741,5.7855411505381555,1765412454,DyLam
267745,29.61763808811591,1765412454,DyLam
267830,15.53973434325604,1765412454,DyLam
267899,26.906126615245373,1765412454,DyLam
267939,15.232527118981562,1765412454,DyLam
268008,16.20625518692076,1765412454,DyLam
268043,13.53725523568355,1765412454,DyLam
268081,28.894053992955413,1765412454,DyLam
268173,19.18086364384951,1765412454,DyLam
268202,35.06159925784421,1765412454,DyLam
268228,12.379233767758466,1765412454,DyLam
268239,-6.9943916017254715,1765412454,DyLam
268285,34.84558961975149,1765412454,DyLam
268293,39.445075825930736,1765412454,DyLam
268390,32.43083384531971,1765412454,DyLam
268443,13.854879671507314,1765412454,DyLam
268514,43.82584232211523,1765412454,DyLam
268524,8.217442456760367,1765412454,DyLam
268693,9.53957856709902,1765412454,DyLam
268770,40.374262240281304,1765412454,DyLam
268785,27.438302421407396,1765412454,DyLam
269028,-7.084760468073341,1765412454,DyLam
269235,37.38199322543457,1765412454,DyLam
269291,23.943259735207324,1765412454,DyLam
269298,29.89420042414266,1765412454,DyLam
269336,36.708816622789634,1765412454,DyLam
269385,33.66409096734027,1765412454,DyLam
269741,15.713493687719655,1765412454,DyLam
269831,19.43417348967421,1765412454,DyLam
269845,8.874667540981298,1765412454,DyLam
269944,13.765611046623437,1765412454,DyLam
269951,16.63473837936939,1765412454,DyLam
270034,28.991779613663073,1765412454,DyLam
270104,14.14452131779969,1765412454,DyLam
270226,8.89023392199882,1765412454,DyLam
270249,35.99232489440844,1765412454,DyLam
270312,37.44663984139426,1765412454,DyLam
270412,35.011596994714566,1765412454,DyLam
270419,20.334404006369137,1765412454,DyLam
270801,7.297306879677728,1765412454,DyLam
270862,17.64206927361179,1765412454,DyLam
270866,28.758376622176765,1765412454,DyLam
270908,34.99174615110125,1765412454,DyLam
270950,23.227358553240293,1765412454,DyLam
271189,18.294280534763068,1765412454,DyLam
271278,17.427160485168745,1765412454,DyLam
271520,39.135003363662825,1765412454,DyLam
271620,28.945188282200476,1765412454,DyLam
271621,5.570636245738082,1765412454,DyLam
271746,18.61824417723085,1765412454,DyLam
271844,29.653692400389296,1765412454,DyLam
271897,19.30739865990334,1765412454,DyLam
271966,16.736645400363503,1765412454,DyLam
272138,31.375194289792574,1765412454,DyLam
272238,45.14679869961299,1765412454,DyLam
272293,41.21932187543663,1765412454,DyLam
272378,36.52475554299233,1765412454,DyLam
272385,31.526629417074048,1765412454,DyLam
272539,28.28162753205425,1765412454,DyLam
272656,38.58975628292269,1765412454,DyLam
272744,34.312047934239885,1765412454,DyLam
272858,24.355826500145913,1765412454,DyLam
272896,36.155215994463354,1765412454,DyLam
272914,40.25420296746649,1765412454,DyLam
272973,23.009105010223916,1765412454,DyLam
273061,34.50040258495011,1765412454,DyLam
273079,26.641629636331437,1765412454,DyLam
273099,23.050222880516227,1765412454,DyLam
273123,25.524078008691635,1765412454,DyLam
273140,41.904318907028575,1765412454,DyLam
273146,31.54692025047739,1765412454,DyLam
273180,25.9192191310419,1765412454,DyLam
273469,20.23579487886347,1765412454,DyLam
273626,-16.635397966255667,1765412454,DyLam
273633,6.523005516615137,1765412454,DyLam
273647,14.402925632926856,1765412454,DyLam
273750,42.021038776705375,1765412454,DyLam
273796,14.403033485797545,1765412454,DyLam
273978,-9.245323372978763,1765412454,DyLam
274164,39.003151355792205,1765412454,DyLam
274206,18.915925873555473,1765412454,DyLam
274216,22.26474035994251,1765412454,DyLam
274293,2.31234522408422,1765412454,DyLam
274346,16.671006399289855,1765412454,DyLam
274363,11.33944381266137,1765412454,DyLam
274519,6.747992321442375,1765412454,DyLam
274610,19.141952722771858,1765412454,DyLam
274616,20.903719208136067,1765412454,DyLam
274656,43.540087193523625,1765412454,DyLam
274778,4.515912950234243,1765412454,DyLam
274887,18.84167914010835,1765412454,DyLam
275297,27.41888902686334,1765412454,DyLam
275478,21.96093047461254,1765412454,DyLam
275508,23.179004568015447,1765412454,DyLam
275549,21.000510917333195,1765412454,DyLam
275559,16.037252088070762,1765412454,DyLam
275569,37.91042187579968,1765412454,DyLam
275601,24.515546497148886,1765412454,DyLam
275739,39.43063782922417,1765412454,DyLam
275894,12.52278581642824,1765412454,DyLam
275924,36.32216122338017,1765412454,DyLam
275978,38.1043018449006,1765412454,DyLam
276023,12.849391054548954,1765412454,DyLam
276051,11.829533369509333,1765412454,DyLam
276158,39.04353154743843,1765412454,DyLam
276162,42.374049846455115,1765412454,DyLam
276189,5.038259403142931,1765412454,DyLam
276227,5.296153918266074,1765412454,DyLam
276339,20.596637566198233,1765412454,DyLam
276480,29.26371862116031,1765412454,DyLam
276579,37.539599796330535,1765412454,DyLam
276631,12.921645202402173,1765412454,DyLam
276782,21.00979374178164,1765412454,DyLam
277172,-9.705901297679834,1765412454,DyLam
277383,8.971736563520087,1765412454,DyLam
277443,21.65187961476555,1765412454,DyLam
277543,22.004177879641503,1765412454,DyLam
277553,36.032912610391435,1765412454,DyLam
277579,17.860005345696177,1765412454,DyLam
277622,26.05005621757839,1765412454,DyLam
277776,9.067548370569085,1765412454,DyLam
277977,36.12896105593524,1765412454,DyLam
278001,31.037584225895934,1765412454,DyLam
278116,10.659302418267908,1765412454,DyLam
278118,39.645899891351235,1765412454,DyLam
278231,-12.790432017176377,1765412454,DyLam
278240,12.094478963719066,1765412454,DyLam
278371,19.94475093992971,1765412454,DyLam
278413,22.64083741395427,1765412454,DyLam
278415,5.94468955925575,1765412454,DyLam
278442,9.670066951319317,1765412454,DyLam
278446,19.825134445777117,1765412454,DyLam
278481,20.971448456049227,1765412454,DyLam
278538,14.695239740570685,1765412454,DyLam
278686,-8.417261160329327,1765412454,DyLam
278738,38.471644764874306,1765412454,DyLam
278970,24.593235197937545,1765412454,DyLam
278985,30.083523080600962,1765412454,DyLam
279015,21.58318837144654,1765412454,DyLam
279030,7.662019252871536,1765412454,DyLam
279084,26.746273727909013,1765412454,DyLam
279153,40.41596037684074,1765412454,DyLam
279180,32.453374015005025,1765412454,DyLam
279193,4.542550021740211,1765412454,DyLam
279249,38.20372219268034,1765412454,DyLam
279259,38.78618166617056,1765412454,DyLam
279351,27.971453028651982,1765412454,DyLam
279475,13.583507424904969,1765412454,DyLam
279496,38.339670498620784,1765412454,DyLam
279762,23.687923111013564,1765412454,DyLam
279821,-7.948657996714813,1765412454,DyLam
279909,28.675672936609562,1765412454,DyLam
279944,30.615615236341593,1765412454,DyLam
279991,13.868605091502063,1765412454,DyLam
280121,14.18239383520571,1765412454,DyLam
280125,-19.98545893981484,1765412454,DyLam
280221,14.188438176568129,1765412454,DyLam
280235,28.70284103048404,1765412454,DyLam
280344,13.741704226405034,1765412454,DyLam
280358,3.364346039050184,1765412454,DyLam
280398,28.10914584551714,1765412454,DyLam
280414,29.253068051181533,1765412454,DyLam
280502,8.00357247012161,1765412454,DyLam
280539,28.211544501653613,1765412454,DyLam
280593,35.955470808367394,1765412454,DyLam
280618,31.893287072499252,1765412454,DyLam
280628,36.97753106303061,1765412454,DyLam
280635,0.0,1765412454,DyLam
280697,-24.543047419919553,1765412454,DyLam
280850,25.992207534581915,1765412454,DyLam
280859,35.1772884852935,1765412454,DyLam
281584,29.79200356314914,1765412454,DyLam
281597,44.548759600966086,1765412454,DyLam
281658,3.233921508535557,1765412454,DyLam
281726,6.440071933960059,1765412454,DyLam
281730,33.6037945051573,1765412454,DyLam
281896,16.871167008533597,1765412454,DyLam
